doy,hod,A(Treg),A(TpDep),A(std),A(std2),E(Treg),E(TpDep),E(std),E(std2),gs(Treg),gs(TpDep),gs(std),gs(std2),gb(Treg),gb(TpDep),gb(std),gb(std2),gmin(Treg),gmin(TpDep),gmin(std),gmin(std2),Ci(Treg),Ci(TpDep),Ci(std),Ci(std2),Tleaf(Treg),Tleaf(TpDep),Tleaf(std),Tleaf(std2),Pleaf(Treg),Pleaf(TpDep),Pleaf(std),Pleaf(std2),Rublim(Treg),Rublim(TpDep),Rublim(std),Rublim(std2),Ps(Treg),Ps(TpDep),Ps(std),Ps(std2)
57,8.066666667,13.425962053437644,11.225929060582061,13.39454448599735,13.424842201201361,2.5107269148137576,0.6104140816089942,2.2355878879655124,2.365665805621523,0.4699425,0.1,0.4097910094102674,0.4378107309506588,4.64,4.64,4.64,4.64,,,,0.001284534508657687,34.217755396458365,20.840479617511456,33.55755134889981,33.88152288010956,15.25513282743798,15.5673413567565,15.298144118313932,15.277716457751124,-0.9314579557059672,-0.44572106670137707,-0.8343105779050493,-0.8828842668055084,False,False,False,False,-0.3,-0.3,-0.3,-0.3
57,8.183333333,13.36470165006085,11.074153961199219,13.37987607161027,13.413347719357807,2.2089386719959037,0.5749421845569707,2.147543364273061,2.272031669167866,0.4365799999999999,0.1,0.42204252706625456,0.45115462220878655,4.64,4.64,4.64,4.64,,,,0.0013321263163677593,33.95614210650396,21.153194296140953,33.78064992513735,34.09633935391809,17.280785388618664,17.55140040843902,17.29039787672765,17.270954067244695,-0.8343105779050493,-0.44572106670137707,-0.8343105779050493,-0.8343105779050493,False,False,False,False,-0.3,-0.3,-0.3,-0.3
57,8.333333332999999,13.36999153989143,11.118669201597855,13.48016409449954,13.49878174921517,1.9142954663252738,0.48538775842128623,2.244094742135926,2.33963268788381,0.44915999999999995,0.1,0.5435043239717952,0.5721087405720157,4.64,4.64,4.64,4.64,,,,0.0013141119235862094,34.06924132315789,21.045189181434623,34.86426788585454,35.057863447365555,16.590821163368062,16.83106385802405,16.53918269212187,16.524489483382357,-0.4984697327674478,-0.1496599406149884,-0.5981296733824363,-0.5981296733824363,False,False,False,False,-0.05,-0.05,-0.05,-0.05
57,8.466666667,13.392405129167926,11.12634559678055,13.454104314775678,13.478239737830396,2.452406382260948,0.6216317299231325,2.599007452516308,2.7270513247700716,0.4492025,0.1,0.4810474517919683,0.5097216876739754,4.64,4.64,4.64,4.64,,,,0.0013121228185493713,34.00693446384931,20.978519409383072,34.30192307839351,34.546557581395426,16.489769472197207,16.790441695268736,16.46717631011909,16.447624269824722,-0.6479596436899305,-0.19948991092248264,-0.6977896139974247,-0.6977896139974247,False,False,False,False,-0.05,-0.05,-0.05,-0.05
57,8.616666667,13.389727011945862,11.150306254831191,13.41312461544693,13.439954407651555,2.1709092271845116,0.5429733701430421,2.144340488922293,2.2579689371084384,0.4558324999999999,0.1,0.4489574293407905,0.4773917342642983,4.64,4.64,4.64,4.64,,,,0.0013048459646129446,34.0702258476208,20.944722832937714,33.989016596861376,34.26501261199227,16.149795107441463,16.420227423111786,16.153964809944977,16.136192770689213,-0.7870743970005267,-0.3964748355455982,-0.7870743970005267,-0.7870743970005267,False,False,False,False,-0.25,-0.25,-0.25,-0.25
57,8.733333333,12.54579795416869,10.276772055395885,12.639172293085982,12.694818042294202,2.247618072678114,0.7151282331188488,2.378406497129836,2.5417648477541155,0.35077249999999993,0.1,0.37467014311711255,0.40543629234912937,4.64,4.64,4.64,4.64,,,,0.0014598514253522205,33.15919152971933,22.463767709931872,33.48304538036277,33.87065129373608,22.340058605608924,22.591350855168667,22.319912473896878,22.295034509353595,-0.7870743970005267,-0.44529978072746423,-0.8358993421823928,-0.8847242873642589,False,False,False,False,-0.25,-0.25,-0.25,-0.25
57,10.96666667,20.169035210154508,12.931151087401025,21.05041205850512,21.200225261982222,4.187963451950156,1.2877332385527682,5.436110380411264,5.880512605209952,0.36479749999999994,0.1,0.49880664647518763,0.5502910926395878,4.64,4.64,4.64,4.64,,,,0.001444030232709556,28.895024564328054,17.207977056195666,30.97407227013455,31.56057631431001,21.933963248737818,22.434080212877866,21.735273839410905,21.666915472395868,-1.3200474669096396,-0.5914421334027542,-1.6600632892128526,-1.7572106670137708,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,11.06666667,20.2926751780235,13.073161202124451,21.167511129833123,21.306167810314232,3.9907876481317643,1.2174834401596637,5.239287039210509,5.65531332140011,0.36798499999999995,0.1,0.5103958800079212,0.5617453372106844,4.64,4.64,4.64,4.64,,,,0.001440272104286616,29.27282288393011,17.333681667448285,31.446232456509943,32.011848778546835,21.783224727573693,22.26513373307056,21.58309162776296,21.518702771942117,-1.2714737780091805,-0.5914421334027542,-1.6114896003123937,-1.7086369781133117,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,11.2,20.35080803661831,13.15182339986395,21.46334191869122,21.555565008495556,3.854787447102309,1.1761780054028799,5.836983921622833,6.2089075555789295,0.36794249999999995,0.1,0.6111604691070154,0.6623452938941472,4.64,4.64,4.64,4.64,,,,0.001438035165865651,29.486388675891064,17.446491600836204,32.70064973352452,33.111733486853005,21.810236583911013,22.278168901494812,21.49596614411737,21.440019339832524,-0.99676943584239,-0.34897982184496523,-1.495069138917332,-1.5947290795323203,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,11.28333333,20.32716861118955,13.1252915075577,21.410817270435743,21.509007848623646,4.067235892181312,1.242729766167195,6.032045904659621,6.430193746408515,0.36734749999999994,0.1,0.5940103177222469,0.6452211313162529,4.64,4.64,4.64,4.64,,,,0.001437770087809669,29.409784096832766,17.4167765340511,32.480098311819354,32.912530555539256,21.8049607107271,22.294217804356844,21.49551909779669,21.43589099926681,-1.046599406149884,-0.34897982184496523,-1.544899109224826,-1.6445590498398146,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,11.45,20.24692213817433,13.032992656343676,21.205531003298837,21.33854677397207,3.993593529223586,1.2298382636638452,5.412974840978441,5.8292002766194875,0.36424499999999993,0.1,0.5255862334161765,0.5771541952815217,4.64,4.64,4.64,4.64,,,,0.001445323374309551,29.151322001093998,17.359103286456527,31.571888257571796,32.1098698321653,22.003582161979615,22.483644496707285,21.77694779230327,21.71303380403112,-1.2264989036373213,-0.5429496710911964,-1.6170984650922497,-1.714748355455982,False,True,False,False,-0.25,-0.25,-0.25,-0.25
57,11.51666667,20.316733382788016,13.106135627932243,21.26193204265836,21.385816111890037,3.8534281675513427,1.17509074425004,5.264301461810828,5.657499385197963,0.36819749999999996,0.1,0.5367102433492844,0.588008412899574,4.64,4.64,4.64,4.64,,,,0.0014400820150829302,29.350736768946923,17.375341374254983,31.82369083142327,32.34119069681824,21.79686659911136,22.2648936846262,21.570344204857715,21.50965827542725,-1.1776739584554552,-0.5429496710911964,-1.5682735199103837,-1.6659234102741158,False,True,False,False,-0.25,-0.25,-0.25,-0.25
57,13.41666667,21.242674508813625,12.587552654524618,23.624449207108274,23.981306234481092,4.62738321235508,1.6372256699991796,6.716289002394407,7.421270732455806,0.31927999999999995,0.1,0.5082679791766582,0.5768240200966058,4.64,4.64,4.64,4.64,,,,0.0015344763572761179,26.924338864840372,17.642511759272807,30.06523613796065,30.8433902610165,25.588521438094258,26.15481791512312,25.22287303495696,25.105929548733258,-1.4657685336110167,-0.6885895112036722,-2.0000791115160657,-2.194373867117902,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,13.5,21.357884062799055,12.65256412250451,23.672467068354273,24.028733496107634,4.707023458487335,1.6552015135940235,6.770674620940433,7.4855710311019,0.32127749999999994,0.1,0.5053871331511207,0.5738178840467278,4.64,4.64,4.64,4.64,,,,0.0015309308607920587,27.03149181141391,17.63835782050718,30.10794429053713,30.89563192780314,25.45533560303693,26.031107188294136,25.095360524550674,24.97704094925894,-1.4657685336110167,-0.6885895112036722,-2.0000791115160657,-2.194373867117902,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,13.63333333,21.556462976105365,12.828387339747398,24.1970187688874,24.472394665869068,5.2594786741256305,1.851834317710992,8.362067389383338,9.134741124555191,0.31978999999999996,0.1,0.5685894758167513,0.6370380736625006,4.64,4.64,4.64,4.64,,,,0.0015263587890508802,27.379535260238317,17.854498513740637,31.28499708492448,31.942060218675497,25.435901841164362,26.062816528107554,24.91684130920031,24.795711419565418,-1.3455792279948493,-0.4984697327674478,-2.1926887232222505,-2.3920086044522275,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,13.7,21.64413347884403,12.914699538316281,24.35291281087182,24.609767414849,4.8739329084180785,1.7200552812304248,7.925719576274227,8.631464081037132,0.31966249999999996,0.1,0.5872264347763086,0.6559155074595613,4.64,4.64,4.64,4.64,,,,0.0015285495538509943,27.59593953428428,17.980390565272188,31.721378993795742,32.348732412205,25.515523357539564,26.10548907093321,24.996706949640117,24.884621385075974,-1.245919287379861,-0.44863976245995363,-2.043198812299768,-2.2425186935297448,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,13.85,21.396551245653374,12.698987239770341,23.868078625377464,24.18588488917929,4.494754241984986,1.5840337541237612,6.742962846599135,7.4102156088454185,0.32098,0.1,0.533840455516939,0.6023119885955895,4.64,4.64,4.64,4.64,,,,0.0015315602168391982,27.14120577278301,17.71156404911207,30.580619998233306,31.302854143899005,25.51140815793461,26.066568533589432,25.116353457077544,25.00567673252073,-1.3729737391829195,-0.6405995614549285,-1.9588730813653124,-2.1541728620927767,False,True,False,False,-0.25,-0.25,-0.25,-0.25
57,13.91666667,21.410888424085137,12.707036830377826,23.826119457102852,24.15610393054564,4.68022093615718,1.6477176046851871,6.927190561141535,7.629197726057841,0.32093749999999993,0.1,0.5236275746326602,0.5920924112438339,4.64,4.64,4.64,4.64,,,,0.0015307739288333206,27.14431375638364,17.710696331761532,30.467324211856177,31.213063677127092,25.4786452200175,26.05147724533217,25.087552603392922,24.9720139195219,-1.4217986843647856,-0.6405995614549285,-2.007698026547178,-2.2029978072746426,False,True,False,False,-0.25,-0.25,-0.25,-0.25
57,15.25,20.365416971910378,12.440412676068808,21.832736248167503,22.413584091751947,4.159133631493778,1.545958286014028,4.9618528883072335,5.688059021041383,0.301345,0.1,0.3745670650387167,0.4420052470546287,4.64,4.64,4.64,4.64,,,,0.0015625272000227934,26.985142280371228,18.104278133062113,28.423106367085182,29.622129196412814,26.339872874802577,26.82457043256352,26.199261844544086,26.076462085769187,-1.7709636889316633,-1.0725091091936219,-1.9572182435284742,-2.143472798125285,False,True,False,False,-0.7,-0.7,-0.7,-0.7
57,15.35,20.517356538518015,12.540536076580924,22.936897007131932,23.237736533212555,4.424774114416027,1.6062946934543498,6.794119741372713,7.429823758456811,0.30466,0.1,0.5130412111938651,0.5758487684720615,4.64,4.64,4.64,4.64,,,,0.001553125014860005,27.12878679561865,18.071022840839518,30.68733426316625,31.37679429034237,26.09632739653606,26.61206275911411,25.700190774277782,25.599764997714402,-1.4171948447105576,-0.6885895112036722,-2.0000791115160657,-2.194373867117902,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,15.41666667,20.4513141970716,12.480485345004602,22.884639240010547,23.183846698132115,4.414059990308307,1.6009836604129128,6.793137018335864,7.424420191162672,0.30495749999999994,0.1,0.5150616472496788,0.577727176804537,4.64,4.64,4.64,4.64,,,,0.0015525955693337515,26.996685464695187,17.98977511782071,30.55394914847315,31.235063765195356,26.0785617826403,26.593465206149546,25.6807901480842,25.58108541380144,-1.4171948447105576,-0.6885895112036722,-2.0000791115160657,-2.194373867117902,False,True,False,False,-0.3,-0.3,-0.3,-0.3
57,15.53333333,20.622849698641637,12.647163644091211,23.310389265814653,23.562458358587406,4.999786387092714,1.8257519889027072,8.29686358877986,8.994792438853363,0.30261999999999994,0.1,0.5623713298215229,0.6254269027199991,4.64,4.64,4.64,4.64,,,,0.0015484854898278216,27.33567093707282,18.23483209053078,31.53800337976918,32.13624546678597,26.102873739583305,26.66924402705623,25.572161429456344,25.467374508893933,-1.2957492576873553,-0.4984697327674478,-2.1428587529147562,-2.3421786341447333,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,15.61666667,20.4473192715866,12.502549134089836,23.266867707026268,23.498894720194485,4.65527787011754,1.6984271513244518,7.99571815812644,8.626678543867943,0.30295999999999995,0.1,0.5892460503379752,0.6519194803996032,4.64,4.64,4.64,4.64,,,,0.0015500707710224405,27.052151039229393,18.077640581487803,31.460356581690547,32.00535696902215,26.150070669764887,26.685223077540808,25.606467882780173,25.511086715535413,-1.1960893170723668,-0.44863976245995363,-2.0930287826072624,-2.2425186935297448,False,True,False,False,-0.05,-0.05,-0.05,-0.05
57,15.73333333,20.372764791645345,12.488924236375677,22.80747660017541,23.13319297629914,4.848095662321089,1.784401946909409,7.365200566009335,8.08366064331029,0.30002749999999995,0.1,0.4979600090613341,0.5611800804400929,4.64,4.64,4.64,4.64,,,,0.0015571455609375891,27.044534884552263,18.164573983390337,30.513541406189365,31.23785505424074,26.283863616192775,26.833571349337404,25.871302190634815,25.760053011697288,-1.4706236295466517,-0.6894245066367946,-2.1053479169109104,-2.3006476976383747,False,True,False,False,-0.25,-0.25,-0.25,-0.25
57,15.85,20.48826284248862,12.597611830167441,22.955692786530378,23.266708386531135,4.656513796057524,1.7142249724142933,7.180491198734915,7.865636048609761,0.29998499999999995,0.1,0.5075131356360942,0.5708194228723572,4.64,4.64,4.64,4.64,,,,0.001558510951133909,27.299323859179204,18.30895646666483,30.92184380697342,31.62928869500761,26.324330910863598,26.856567575783142,25.907699043869826,25.801012749481796,-1.4217986843647856,-0.6894245066367946,-2.0565229717290445,-2.251822752456509,False,True,False,False,-0.25,-0.25,-0.25,-0.25
77,9.216666667,20.222999781617343,13.452904716411977,20.62842803800209,20.699696080332153,3.526334198636194,0.9064239365204827,4.195888741912947,4.471608571356747,0.44354999999999994,0.1,0.5462128889489131,0.5910939937954779,4.64,4.64,4.64,4.64,,,,0.001333139409215502,31.00161515879069,16.91389058063049,32.247193429211734,32.685906781520245,17.417159777577687,17.883760045633217,17.305877499978134,17.260955997953566,-1.219803787142936,-0.59161216309526,-1.413093517619144,-1.4614159502381958,False,True,False,False,-0.35,-0.35,-0.35,-0.35
77,9.266666667,20.272277919446104,13.441217860776137,20.723605951450637,20.794221340869456,3.39298522403077,0.8798203764718531,4.140304859640319,4.407484808393099,0.43938499999999997,0.1,0.5581059511041582,0.6033911562209905,4.64,4.64,4.64,4.64,,,,0.0013395232851722816,30.892859483831174,16.913044341570153,32.326387680058176,32.7527492137531,17.68853313256523,18.138925182558314,17.563790572733257,17.52017839566035,-1.171481354523884,-0.543289730476208,-1.364771085000092,-1.4614159502381958,False,True,False,False,-0.35,-0.35,-0.35,-0.35
77,9.433333333,20.336431139314595,13.465840997672016,20.7508131570839,20.83370394559104,3.5323035438408743,0.9240155838738662,4.1513463262300405,4.440313279887175,0.43517749999999994,0.1,0.5277407611529734,0.5735141826175517,4.64,4.64,4.64,4.64,,,,0.0013453991132685549,30.903782145722488,16.967571214182865,32.08359084835237,32.56207478907663,17.912647766941568,18.377075698418437,17.80968876877951,17.762539951981882,-1.2652811740776093,-0.6403558816882249,-1.4575658794281892,-1.5056370557658343,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,9.5,20.325506005014585,13.446937990733458,20.784279667800522,20.86010503664632,3.276154761886093,0.8558560041653189,3.9791092484932413,4.2422100202158015,0.4358575,0.1,0.5503770747837163,0.5960719149116779,4.64,4.64,4.64,4.64,,,,0.001345416714042103,30.861955563826605,16.94026937846944,32.274907586302405,32.71731244003723,17.9193036981499,18.35560597891417,17.80118413159822,17.757930271713512,-1.2172099977399644,-0.5922847053505799,-1.409494703090544,-1.4575658794281892,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,9.633333333,20.363392658448337,13.437237786350215,20.848298526889785,20.928076307570137,3.2972157142669483,0.8717443982693854,4.030854352576503,4.301331445558814,0.43024749999999995,0.1,0.5476193362728141,0.5938095912608323,4.64,4.64,4.64,4.64,,,,0.00135325448660563,30.74101249585481,16.9619358989833,32.21432668191903,32.665717243633914,18.244545452411177,18.68117846370471,18.12154486019562,18.077221284740187,-1.2172099977399644,-0.5922847053505799,-1.409494703090544,-1.4575658794281892,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,9.716666667,20.366200765445786,13.475056957050803,20.803275511314204,20.886346814933756,3.4729266404878207,0.9138200859910449,4.128492294329644,4.414538860777314,0.43245749999999994,0.1,0.5318223759966771,0.5778494562875379,4.64,4.64,4.64,4.64,,,,0.0013494760158254148,30.875245205364827,16.996707516567028,32.144126892651045,32.61867056997893,18.083287661219224,18.540143985472596,17.97407399314951,17.92737850629066,-1.2652811740776093,-0.6403558816882249,-1.409494703090544,-1.5056370557658343,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,11.23333333,22.462905318585268,13.210231128517064,23.972514019324233,24.224451015849173,4.517447093329583,1.4056997840172,5.998077699978564,6.568446588033305,0.36768749999999994,0.1,0.5256970316572946,0.589412597675064,4.64,4.64,4.64,4.64,,,,0.0014603362963115883,28.083544369158886,16.942666860669302,30.520787293196644,31.23779542612892,22.757521278277387,23.352342607052744,22.493322369042637,22.395683686275632,-1.4614159502381958,-0.688257028333364,-1.8479954111906118,-1.992962709047768,False,True,False,False,-0.35,-0.35,-0.35,-0.35
77,11.3,22.495625738699726,13.240430330691327,23.936356471153484,24.19090012250996,4.652586152457626,1.4396403489474767,6.093569840384655,6.680350834494714,0.3696,0.1,0.5188548343447198,0.5823034815155278,4.64,4.64,4.64,4.64,,,,0.0014568547478976306,28.1552882667835,16.929728929184158,30.472887721380488,31.203839385754645,22.6163051711261,23.226148428983517,22.360911086567448,22.260967665243818,-1.5097383828572477,-0.688257028333364,-1.8963178438096637,-2.04128514166682,False,True,False,False,-0.35,-0.35,-0.35,-0.35
77,11.4,22.49735908678787,13.248858259248774,23.823575241643617,24.113427724994587,4.8484631529721085,1.5054707297586252,6.1032280368728795,6.733543608193058,0.36777249999999995,0.1,0.4905978620291364,0.5543351455611035,4.64,4.64,4.64,4.64,,,,0.001459600047792912,28.162673100283804,16.97258936206033,30.143172298738406,30.948827713571582,22.687079926863387,23.3156924339334,22.466083162287767,22.358998133444334,-1.601779408441124,-0.7845694107011597,-1.9382776428046387,-2.1305623481552187,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,11.46666667,22.56235370622605,13.313884448157648,23.88383663925571,24.18046044460044,4.90075930887819,1.5283144678166922,6.149161095136985,6.794223799455614,0.36594499999999996,0.1,0.48601952058198905,0.5500842752559219,4.64,4.64,4.64,4.64,,,,0.001462273734685569,28.301781522352044,17.084672605389304,30.266688573099344,31.091975390881682,22.78704495095164,23.419766016813714,22.567651716621533,22.458276675043315,-1.6498505847787688,-0.7845694107011597,-1.9382776428046387,-2.1305623481552187,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,11.58333333,22.48858965846814,13.24866711375556,23.968418858632585,24.245016842241906,4.4559740012560445,1.400141902834881,5.803546254121713,6.382422488566528,0.3639475,0.1,0.5080081182201108,0.572341999248193,4.64,4.64,4.64,4.64,,,,0.001466973845769149,28.16397636775894,17.072711216640705,30.460139930519578,31.22765523276666,22.986824200535402,23.572603085426408,22.744986116660602,22.645196240629776,-1.5056370557658343,-0.7364982343635147,-1.8421352901293488,-2.0344199954799285,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,11.65,22.421087762619575,13.18390177042986,23.95026009382581,24.22052864671542,4.337107911619448,1.363858571782044,5.712236127223661,6.271119052960868,0.3639475,0.1,0.5157798863453811,0.5800613245861704,4.64,4.64,4.64,4.64,,,,0.0014674143045646372,28.021773010229545,17.004577739271596,30.406286834724092,31.151494149366556,23.01039806211163,23.584130468266704,22.76200024104881,22.665154413916436,-1.5056370557658343,-0.7364982343635147,-1.8421352901293488,-1.9863488191422838,False,True,False,False,-0.4,-0.4,-0.4,-0.4
77,13.9,16.477376433927688,10.939271425925323,19.305060119826333,20.09263971077583,5.029939401151662,2.399745482711965,7.366307740264347,8.474198060341887,0.22849999999999993,0.1,0.3557217809489988,0.4229118506150623,4.64,4.64,4.64,4.64,,,,0.0016906347098312694,26.585205551549954,20.747323092523782,29.31158336548835,30.377441925175113,30.85741558932231,31.336810112678002,30.462595444378543,30.284815306265212,-1.606383248095352,-0.9298691914286239,-2.234574872143028,-2.572831900476392,True,True,False,False,-0.35,-0.35,-0.35,-0.35
77,14.01666667,16.66589960655877,11.104719668905247,19.28406916820122,20.167634233085973,5.496740727337676,2.634470995149867,7.692011158924935,8.95618058448385,0.2267999999999999,0.1,0.33445642206437476,0.4027576572591355,4.64,4.64,4.64,4.64,,,,0.0016904765878969108,26.90353866793064,21.021704383451322,29.31616348630925,30.512017971235146,30.85985196947573,31.371255575454455,30.494481776474995,30.29402637108985,-1.751350545952508,-0.9781916240476759,-2.3312197373811316,-2.6694767657144958,True,True,False,False,-0.35,-0.35,-0.35,-0.35
77,14.2,16.52771175665191,11.076595728713832,18.88353084452329,19.857022134803962,5.597724742588027,2.71227674231383,7.489309249168023,8.820036912618713,0.2239525,0.1,0.3130354881547373,0.3815028866208388,4.64,4.64,4.64,4.64,,,,0.0016960142429328809,26.996640918594608,21.2070923804561,29.03910170965744,30.343450880372615,31.005890684927614,31.519013268951138,30.69092233942264,30.478874353776856,-1.7940641137917037,-1.0729964687270295,-2.3228470535057983,-2.707416464206958,True,True,False,False,-0.4,-0.4,-0.4,-0.4
77,14.26666667,16.46301264786074,11.01114762316087,18.82544695282584,19.795748121807684,5.603065072192651,2.7097919261011767,7.504482046709307,8.830372195288277,0.22441999999999995,0.1,0.3141101382394005,0.38244413381943126,4.64,4.64,4.64,4.64,,,,0.0016951557497826872,26.831729127445954,21.076427686797494,28.865980520578212,30.153865276954985,30.97899567663903,31.493559367983234,30.662424535928096,30.45118504337853,-1.7940641137917037,-1.0729964687270295,-2.3228470535057983,-2.707416464206958,True,True,False,False,-0.4,-0.4,-0.4,-0.4
77,14.38333333,16.309923470015708,10.92952855744441,18.74760358046892,19.683808513075068,5.398780388924782,2.6211383090303784,7.349639714809541,8.614603402579878,0.22365499999999994,0.1,0.3190769696186866,0.3869000338003788,4.64,4.64,4.64,4.64,,,,0.0016978870575048198,26.76778414132827,21.07105543697075,28.91710041885589,30.159074769699167,31.064771934498655,31.562430781925045,30.737975515451936,30.535432828908267,-1.745992937454059,-1.0249252923893843,-2.2747758771681537,-2.659345287869313,True,True,False,False,-0.4,-0.4,-0.4,-0.4
