doy,hod,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(obs),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps(obs),Ps(std),Ps(pmax)
57,15.61666667,25.284462052824676,23.266867707026268,22.41751587470403,34.09284420842425,7.99571815812644,6.210109853360981,10,0.5892460503379752,0.43369553151429385,4.64,4.64,4.64,37.329250619571035,31.460356581690547,29.510809451932996,23.21701526855699,25.606467882780173,25.88786697251122,-9.966164091191347,-2.0930287826072624,-1.5947290795323203,False,False,False,-0.05,-0.05,-0.05
57,15.73333333,25.29330005648379,22.80747660017541,22.31375602832442,35.98680839388092,7.365200566009335,6.401173808159827,10,0.4979600090613341,0.42332539476795533,4.64,4.64,4.64,37.37480324044145,30.513541406189365,29.39604278834076,23.236232307243345,25.871302190634815,26.02421331865569,-9.966164091191347,-2.1053479169109104,-1.8612231910015802,False,False,False,-0.25,-0.25,-0.25
57,15.85,25.38284588422454,22.955692786530378,22.472190241688338,34.34448724971787,7.180491198734915,6.21759414942742,10,0.5075131356360942,0.42982663184932957,4.64,4.64,4.64,37.692473648897014,30.92184380697342,29.796749138791167,23.380608453444328,25.907699043869826,26.061190526147065,-9.966164091191347,-2.0565229717290445,-1.812398245819714,False,False,False,-0.25,-0.25,-0.25
77,9.216666667,20.848118803976984,20.62842803800209,20.58436963539975,20.106554626475834,4.195888741912947,4.085667091190484,10,0.5462128889489131,0.533801537259686,4.64,4.64,4.64,37.96671447952532,32.247193429211734,32.08154562845112,15.52012592287366,17.305877499978134,17.323627785539284,-9.966164091191347,-1.413093517619144,-1.364771085000092,False,False,False,-0.35,-0.35,-0.35
77,9.266666667,20.98786152665129,20.723605951450637,20.49245326330413,19.384361728825475,4.140304859640319,3.5148832171501136,10,0.5581059511041582,0.46229819419753854,4.64,4.64,4.64,37.94075302623341,32.326387680058176,31.144418174250404,15.850246266767375,17.563790572733257,17.667528257803212,-8.951393006191255,-1.364771085000092,-1.219803787142936,False,False,False,-0.35,-0.35,-0.35
77,9.433333333,21.071066753774215,20.7508131570839,20.486586266207993,20.37033784445634,4.1513463262300405,3.4897356959347388,10,0.5277407611529734,0.4324317722802128,4.64,4.64,4.64,38.052312359786164,32.08359084835237,30.775892959336765,16.003041319470718,17.80968876877951,17.9195150904714,-9.966164091191347,-1.4575658794281892,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,9.5,21.11451381005778,20.784279667800522,20.738889944031452,18.74670101584454,3.9791092484932413,3.8677357055435646,10,0.5503770747837163,0.5376953846088874,4.64,4.64,4.64,37.992438742704344,32.274907586302405,32.10864481647702,16.131562428418157,17.80118413159822,17.81917102117697,-8.043317037685549,-1.409494703090544,-1.3614235267528993,False,False,False,-0.4,-0.4,-0.4
77,9.633333333,21.226413027568256,20.848298526889785,20.634891416900874,19.01893014413251,4.030854352576503,3.4897356959347388,10,0.5476193362728141,0.46482576392886343,4.64,4.64,4.64,37.9727916766506,32.21432668191903,31.174873343249264,16.442705834073973,18.12154486019562,18.211431370636845,-8.572099977399644,-1.409494703090544,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,9.716666667,21.15010844950097,20.803275511314204,20.543778598964728,20.067293328442563,4.128492294329644,3.4897356959347388,10,0.5318223759966771,0.4386314534227589,4.64,4.64,4.64,38.07252752400228,32.144126892651045,30.870188156767806,16.20023837989596,17.97407399314951,18.080104004666623,-9.966164091191347,-1.409494703090544,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,11.23333333,25.302736810384374,23.972514019324233,23.331051896698888,28.74359555206297,5.998077699978564,5.023301435694427,10,0.5256970316572946,0.4182949841299691,4.64,4.64,4.64,37.40632283078884,30.520787293196644,28.86830139790986,19.93966367836674,22.493322369042637,22.666047664155133,-9.966164091191347,-1.8479954111906118,-1.606383248095352,False,False,False,-0.35,-0.35,-0.35
77,11.3,25.22358881245731,23.936356471153484,23.83841730184605,29.62506086059594,6.093569840384655,5.9414037790313,10,0.5188548343447198,0.49808733683582385,4.64,4.64,4.64,37.44630336031064,30.472887721380488,30.182148109494115,19.736568021964104,22.360911086567448,22.38820783368563,-9.966164091191347,-1.8963178438096637,-1.8479954111906118,False,False,False,-0.35,-0.35,-0.35
77,11.4,25.22413465622148,23.823575241643617,23.19367937332094,31.15019614266425,6.1032280368728795,5.168769037059526,10,0.4905978620291364,0.3973598368187706,4.64,4.64,4.64,37.50319070463117,30.143172298738406,28.560576948933534,19.703019520745485,22.466083162287767,22.629973585327612,-9.966164091191347,-1.9382776428046387,-1.697921761116414,False,False,False,-0.4,-0.4,-0.4
77,11.46666667,25.302883603476598,23.88383663925571,23.494368445512485,31.63615719557617,6.149161095136985,5.533487271242783,10,0.48601952058198905,0.42367741805359743,4.64,4.64,4.64,37.718241111911325,30.266688573099344,29.25673232886595,19.770411196958815,22.567651716621533,22.675158169153026,-9.966164091191347,-1.9382776428046387,-1.7940641137917037,False,False,False,-0.4,-0.4,-0.4
77,11.58333333,25.440043390678593,23.968418858632585,23.886648239197577,28.500791333244795,5.803546254121713,5.714571843582567,10,0.5080081182201108,0.4933313094702012,4.64,4.64,4.64,37.5932479075856,30.460139930519578,30.22876715814945,20.189771220332055,22.744986116660602,22.761676112720952,-9.966164091191347,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,-0.4,-0.4
77,11.65,25.434498135432996,23.95026009382581,23.922708138799553,27.629196492793504,5.712236127223661,5.714571843582567,10,0.5157798863453811,0.5105859962920419,4.64,4.64,4.64,37.419361034308885,30.406286834724092,30.317884570796544,20.273160102615968,22.76200024104881,22.762843216362924,-9.966164091191347,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,-0.4,-0.4
77,13.9,25.636345840834156,19.305060119826333,19.526918542437908,46.44739542748913,7.366307740264347,7.536338151707897,10,0.3557217809489988,0.368979842882715,4.64,4.64,4.64,37.44555766531726,29.31158336548835,29.511321690104694,27.081395820916523,30.462595444378543,30.434023203847417,-9.966164091191347,-2.234574872143028,-2.2828973047620797,False,False,False,-0.35,-0.35,-0.35
77,14.01666667,25.929900138219015,19.28406916820122,19.228714037425807,51.82311296082535,7.692011158924935,7.536338151707897,10,0.33445642206437476,0.32831716149380236,4.64,4.64,4.64,37.97611593239466,29.31616348630925,29.163742483423608,26.7766128205689,30.494481776474995,30.5191337356791,-9.966164091191347,-2.3312197373811316,-2.2828973047620797,False,False,False,-0.35,-0.35,-0.35
77,14.2,25.948539471926196,18.88353084452329,18.935467430087094,53.498822822074274,7.489309249168023,7.473919941332063,10,0.3130354881547373,0.31387792330427045,4.64,4.64,4.64,38.11502432179663,29.03910170965744,29.041926853146077,26.830756400510136,30.69092233942264,30.692963926984305,-9.966164091191347,-2.3228470535057983,-2.3228470535057983,False,False,False,-0.4,-0.4,-0.4
77,14.26666667,25.892375053323782,18.82544695282584,18.871361192549568,53.45722752193557,7.504482046709307,7.473919941332063,10,0.3141101382394005,0.31419429157898743,4.64,4.64,4.64,37.87999560891206,28.865980520578212,28.864249785902274,26.80474024616825,30.662424535928096,30.66693050887775,-9.966164091191347,-2.3228470535057983,-2.3228470535057983,False,False,False,-0.4,-0.4,-0.4
77,14.38333333,25.75873186841561,18.74760358046892,18.918162785488857,51.36222460804549,7.349639714809541,7.473919941332063,10,0.3190769696186866,0.32747305904037644,4.64,4.64,4.64,37.7479287527897,28.91710041885589,29.068658137162846,27.01270164174595,30.737975515451936,30.717193202039727,-9.966164091191347,-2.2747758771681537,-2.3228470535057983,False,False,False,-0.4,-0.4,-0.4
