site_spp,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps,PPFD,Tair,VPD,Patm,CO2,doy,hod,A,E,Ci,gs,gb,Pleaf,Tleaf
Richmond_Eucalyptus_dunnii,25.38284588422454,22.955692786530374,22.472190241688338,34.34448724971787,7.180491198734916,6.21759414942742,0.5075131356360942,0.4298266318493296,4.64,4.64,4.64,37.69247364889701,30.921843806973424,29.79674913879117,23.380608453444328,25.907699043869826,26.061190526147065,-9.966164091191349,-2.0565229717290445,-1.812398245819714,False,False,False,-0.25,1499.25,25.295,1.4625,101.9,38.85180469,57,15.85,19.675,8.865,32.8293,0.69075,4.64,-2.1,26.69
Richmond_Eucalyptus_dunnii,20.848118803976984,20.62842803800209,20.58436963539975,20.106554626475834,4.195888741912947,4.085667091190484,0.5462128889489131,0.533801537259686,4.64,4.64,4.64,37.966714479525315,32.247193429211734,32.081545628451124,15.520125922873659,17.305877499978134,17.323627785539287,-9.966164091191349,-1.413093517619144,-1.364771085000092,False,False,False,-0.35,999.0,16.85,0.815,102.3,38.92551863,77,9.21666666666667,19.45,4.235,32.525325,0.59,4.64,-1.0,17.635
Richmond_Eucalyptus_dunnii,20.98786152665129,20.72360595145064,20.492453263304128,19.384361728825475,4.1403048596403185,3.5148832171501136,0.5581059511041582,0.4622981941975386,4.64,4.64,4.64,37.94075302623341,32.326387680058176,31.144418174250408,15.850246266767375,17.563790572733257,17.667528257803212,-8.951393006191257,-1.364771085000092,-1.219803787142936,False,False,False,-0.35,1000.0,17.095,0.784,102.3,38.90576025,77,9.26666666666667,20.75,3.915,31.8667125,0.564,4.64,-0.95,17.9625
Richmond_Eucalyptus_dunnii,21.07106675377421,20.750813157083897,20.486586266207997,20.37033784445634,4.1513463262300405,3.4897356959347388,0.5277407611529734,0.4324317722802128,4.64,4.64,4.64,38.05231235978616,32.08359084835237,30.77589295933677,16.003041319470718,17.809688768779512,17.9195150904714,-9.966164091191349,-1.4575658794281892,-1.265281174077609,False,False,False,-0.4,1001.75,17.3425,0.8305,102.4,39.022284,77,9.43333333333333,18.475,4.0375,32.49999375,0.54725,4.64,-1.0,18.445
Richmond_Eucalyptus_dunnii,21.11451381005778,20.78427966780052,20.73888994403145,18.74670101584454,3.979109248493241,3.8677357055435646,0.5503770747837163,0.5376953846088874,4.64,4.64,4.64,37.99243874270434,32.274907586302405,32.10864481647702,16.131562428418153,17.80118413159822,17.819171021176967,-8.043317037685549,-1.409494703090544,-1.3614235267528991,False,False,False,-0.4,1001.0,17.3025,0.757,102.4,38.96402213,77,9.5,19.625,4.3375,33.10794375,0.65825,4.64,-1.25,18.1875
Richmond_Eucalyptus_dunnii,21.226413027568256,20.848298526889785,20.634891416900874,19.01893014413251,4.030854352576503,3.4897356959347388,0.5476193362728141,0.4648257639288634,4.64,4.64,4.64,37.9727916766506,32.21432668191903,31.174873343249264,16.442705834073973,18.12154486019562,18.211431370636845,-8.572099977399644,-1.409494703090544,-1.265281174077609,False,False,False,-0.4,1000.0,17.6325,0.77075,102.3,38.94857006,77,9.63333333333333,19.975,3.8875,32.24668125,0.56925,4.64,-1.3,18.39
Richmond_Eucalyptus_dunnii,21.15010844950097,20.803275511314204,20.543778598964728,20.067293328442567,4.128492294329644,3.4897356959347388,0.5318223759966771,0.4386314534227589,4.64,4.64,4.64,38.07252752400228,32.144126892651045,30.870188156767806,16.20023837989596,17.974073993149513,18.080104004666623,-9.966164091191349,-1.409494703090544,-1.265281174077609,False,False,False,-0.4,1001.25,17.5025,0.81725,102.3,39.04508213,77,9.71666666666667,17.85,3.5825,32.120025,0.487,4.64,-1.35,18.9475
Richmond_Eucalyptus_dunnii,25.30273681038437,23.972514019324237,23.331051896698888,28.74359555206297,5.998077699978563,5.023301435694427,0.5256970316572946,0.4182949841299691,4.64,4.64,4.64,37.406322830788845,30.520787293196644,28.86830139790986,19.93966367836674,22.49332236904264,22.66604766415513,-9.966164091191349,-1.847995411190612,-1.6063832480953517,False,False,False,-0.35,1801.25,21.3125,1.125,102.3,38.56454831,77,11.233333333333302,27.75,5.7375,29.282925,0.57375,4.64,-1.75,23.1675
Richmond_Eucalyptus_dunnii,25.223588812457308,23.936356471153484,23.83841730184605,29.62506086059594,6.093569840384655,5.941403779031299,0.5188548343447198,0.4980873368358239,4.64,4.64,4.64,37.446303360310644,30.472887721380488,30.182148109494115,19.736568021964107,22.360911086567448,22.388207833685627,-9.966164091191349,-1.896317843809664,-1.847995411190612,False,False,False,-0.35,1799.0,21.2,1.165,102.3,38.600772,77,11.3,26.575,5.295,28.674975,0.5045,4.64,-1.35,23.1275
Richmond_Eucalyptus_dunnii,25.22413465622148,23.823575241643614,23.193679373320943,31.150196142664253,6.10322803687288,5.168769037059526,0.4905978620291364,0.3973598368187706,4.64,4.64,4.64,37.50319070463117,30.14317229873841,28.56057694893353,19.703019520745485,22.466083162287763,22.629973585327612,-9.966164091191349,-1.9382776428046389,-1.6979217611164141,False,False,False,-0.4,1799.25,21.3075,1.235,102.3,38.657514,77,11.4,26.225,5.035,27.7123875,0.44675,4.64,-1.55,23.475
Richmond_Eucalyptus_dunnii,25.3028836034766,23.88383663925571,23.494368445512485,31.63615719557617,6.149161095136986,5.533487271242783,0.486019520581989,0.42367741805359743,4.64,4.64,4.64,37.71824111191133,30.26668857309934,29.256732328865947,19.770411196958815,22.567651716621533,22.675158169153022,-9.966164091191349,-1.9382776428046389,-1.7940641137917035,False,False,False,-0.4,1801.0,21.415,1.2575,102.3,38.87612269,77,11.466666666666699,22.1,4.43,28.14301875,0.3805,4.64,-1.35,23.57
Richmond_Eucalyptus_dunnii,25.440043390678593,23.968418858632585,23.886648239197573,28.500791333244795,5.803546254121713,5.714571843582567,0.5080081182201108,0.4933313094702012,4.64,4.64,4.64,37.5932479075856,30.460139930519578,30.22876715814945,20.18977122033205,22.7449861166606,22.76167611272095,-9.966164091191349,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,1799.25,21.5325,1.115,102.3,38.75782575,77,11.583333333333302,23.8,5.7425,30.77746875,0.58025,4.64,-1.85,23.3775
Richmond_Eucalyptus_dunnii,25.434498135433003,23.950260093825808,23.922708138799553,27.629196492793504,5.712236127223661,5.714571843582567,0.5157798863453811,0.5105859962920419,4.64,4.64,4.64,37.41936103430889,30.40628683472409,30.317884570796547,20.273160102615968,22.76200024104881,22.762843216362924,-9.966164091191349,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,1800.0,21.5325,1.075,102.3,38.58380006,77,11.65,27.525,6.78,31.08144375,0.72975,4.64,-1.95,23.3175
Richmond_Eucalyptus_dunnii,25.63634584083416,19.30506011982633,19.526918542437905,46.44739542748913,7.3663077402643475,7.536338151707898,0.3557217809489988,0.368979842882715,4.64,4.64,4.64,37.44555766531726,29.311583365488353,29.51132169010469,27.081395820916523,30.462595444378547,30.434023203847413,-9.966164091191349,-2.2345748721430283,-2.28289730476208,False,False,False,-0.35,1800.0,29.5,2.025,102.0,38.61875719,77,13.9,24.225,5.29,22.46881875,0.2725,4.64,-3.25,30.8425
Richmond_Eucalyptus_dunnii,25.929900138219015,19.284069168201217,19.22871403742581,51.82311296082535,7.6920111589249345,7.536338151707898,0.3344564220643748,0.3283171614938024,4.64,4.64,4.64,37.976115932394656,29.31616348630925,29.16374248342361,26.7766128205689,30.494481776474995,30.5191337356791,-9.966164091191349,-2.331219737381132,-2.28289730476208,False,False,False,-0.35,1800.0,29.6,2.285,102.0,39.16261913,77,14.016666666666698,17.3,3.6775,20.4169875,0.1645,4.64,-2.05,31.4575
Richmond_Eucalyptus_dunnii,25.9485394719262,18.88353084452329,18.935467430087094,53.49882282207427,7.489309249168023,7.4739199413320625,0.3130354881547373,0.31387792330427045,4.64,4.64,4.64,38.11502432179663,29.03910170965744,29.041926853146077,26.830756400510136,30.69092233942264,30.692963926984305,-9.966164091191349,-2.3228470535057983,-2.3228470535057983,False,False,False,-0.4,1800.0,29.7675,2.3675,102.0,39.30244763,77,14.2,13.9,3.9725,24.49531875,0.17125,4.64,-2.35,31.7475
Richmond_Eucalyptus_dunnii,25.892375053323782,18.82544695282584,18.871361192549568,53.457227521935565,7.504482046709308,7.4739199413320625,0.3141101382394005,0.31419429157898743,4.64,4.64,4.64,37.87999560891206,28.865980520578212,28.86424978590227,26.80474024616825,30.662424535928093,30.666930508877748,-9.966164091191349,-2.3228470535057983,-2.3228470535057983,False,False,False,-0.4,1801.25,29.74,2.365,102.0,39.0648405,77,14.266666666666698,18.15,4.5425,22.41815625,0.197,4.64,-2.5,31.63
Richmond_Eucalyptus_dunnii,25.75873186841561,18.747603580468923,18.918162785488857,51.362224608045494,7.34963971480954,7.4739199413320625,0.3190769696186866,0.32747305904037644,4.64,4.64,4.64,37.747928752789704,28.91710041885589,29.068658137162853,27.01270164174595,30.737975515451932,30.717193202039727,-9.966164091191349,-2.2747758771681537,-2.3228470535057983,False,False,False,-0.4,1799.75,29.785,2.265,102.0,38.92678519,77,14.3833333333333,20.425,5.59,24.24200625,0.25625,4.64,-2.95,31.29
Richmond_Eucalyptus_saligna,17.86200470371054,16.32186665505725,16.914474969011273,37.318533490698215,2.6300721011088704,3.009898059223425,0.1667226214444609,0.19381413035874726,4.64,4.64,4.64,38.350099763781756,23.238675294842444,24.841391102636905,12.915958679491055,17.060837199724837,16.992466143758865,-5.87028240538058,-2.105726642125325,-2.2198040894966966,False,True,True,-1.33,1547.75,15.6475,1.4675,100.5,39.15223331,20,8.2,16.275,2.2475,21.05026875,0.156,4.64,-1.6,21.38
Richmond_Eucalyptus_saligna,14.068476291072063,13.117968767959836,13.357528606614066,27.56907801611301,1.8740129128372056,2.16597856307586,0.16781337283953873,0.19615603732892245,4.64,4.64,4.64,38.31749637273505,26.231476007068103,27.82117715123891,13.116615303484009,15.852933282676975,15.804828072450375,-5.87028240538058,-1.609578959388808,-1.6817942720327363,False,False,False,-1.08,492.5,15.725,1.1475,100.5,38.95034325,20,8.28333333333333,19.85,3.5625,27.94036875,0.3285,4.64,-1.5,20.2825
Richmond_Eucalyptus_saligna,14.851937287927065,14.007887510023927,14.267716451173873,37.316869185322325,2.423948094111987,2.739416559996584,0.16114888812837258,0.18377802473832006,4.64,4.64,4.64,38.5730243915947,25.114175035468282,26.53038445768897,12.119668584332047,15.824118892450757,15.772176076042388,-5.87028240538058,-1.7540095846766646,-1.8502966682019024,False,False,False,-1.08,596.0,15.69,1.548,100.5,39.24053805,20,8.38333333333333,14.64,1.958,19.555725,0.1282,4.64,-1.6,22.59
Richmond_Eucalyptus_saligna,15.123355410733108,13.990131675660507,14.113061050978992,31.62478694852426,2.0479922703265805,2.16089430388118,0.1588866155664399,0.1683984112044362,4.64,4.64,4.64,38.44418656170989,24.82078989226677,25.44480829954443,13.056472923511894,16.21632607266014,16.197516259969913,-5.87028240538058,-1.7867188951483142,-1.8101876509542465,False,False,False,-1.2,596.0,15.9925,1.3125,100.5,39.12411563,20,8.5,16.925,2.2375,22.2408375,0.17475,4.64,-1.65,21.6625
Richmond_Eucalyptus_saligna,15.159820412385185,14.022582157234574,14.2253339112937,31.828568348814454,2.048933358058095,2.2399460815663024,0.15781063690177624,0.17372292203579964,4.64,4.64,4.64,38.7077214170278,24.957826455112414,26.007479697841948,13.123463973397634,16.298417185717202,16.266640627144582,-5.87028240538058,-1.7867188951483142,-1.8336564067601795,False,False,False,-1.2,595.6,16.076,1.3219999999999998,100.5,39.38928315,20,8.58333333333333,11.66,1.374,20.34606,0.105,4.64,-1.8,21.752
Richmond_Eucalyptus_saligna,22.1908552470302,15.102631428333929,15.74744268109891,57.7729669138159,3.8157983299552214,4.152569957245319,0.14186569831162266,0.15606656863457186,4.64,4.64,4.64,38.086772969095655,21.822531926084924,22.67987666109042,21.413616786502107,26.61981834032587,26.560344824456593,-5.87028240538058,-2.3265002786847635,-2.4438440577144256,False,True,True,-1.2,1800.8,25.122,2.4819999999999998,100.5,39.087537299999994,20,9.91666666666667,9.76,1.824,16.049879999999998,0.07314,4.64,-2.2,28.422
Richmond_Eucalyptus_saligna,22.169999209999805,15.059440720298724,15.5612408255217,58.110104539028406,3.823610185739355,4.084678795636466,0.14141144206693268,0.15244669679534473,4.64,4.64,4.64,38.03182382192799,21.76217740998743,22.417240967356992,21.389467328189,26.620137865365084,26.57398689493975,-5.87028240538058,-2.3265002786847635,-2.4203753019084933,False,True,True,-1.2,1799.0,25.1275,2.4975,100.5,39.03165656,20,10.0,8.645,1.345,11.47505625,0.05325,4.64,-2.2,28.665
Richmond_Eucalyptus_saligna,22.20511567780984,15.620988706155734,15.709439170703936,58.668627433490016,4.226714216325355,4.267470066616531,0.15575353587343715,0.15798783403374958,4.64,4.64,4.64,37.960489022621935,22.670059886705545,22.76016912545223,21.551222060469517,26.737596677399,26.730230692000102,-5.87028240538058,-2.307660314946782,-2.3317320858280914,False,True,True,-1.08,1801.0,25.314,2.524,100.4,38.96088105,20,10.1833333333333,9.402,1.694,14.651595,0.06652000000000001,4.64,-2.0,29.106
Richmond_Eucalyptus_saligna,22.188455540431754,13.946620317817533,15.008554473592472,59.77501212111823,3.4243416297197253,3.9484055899366766,0.1219451825952876,0.14254076952358685,4.64,4.64,4.64,37.93834716888156,20.47427485209023,21.829182156717874,21.514429168373837,26.926025486270323,26.833294322243727,-5.87028240538058,-2.3566970263423417,-2.539220942136536,False,True,True,-1.33,1800.0,25.36666667,2.575,100.4,38.93801537,20,10.35,9.698333332999999,2.121666667,18.2553875033775,0.08195,4.64,-2.3,29.16333333
Richmond_Eucalyptus_saligna,22.197138322809323,14.051772755419295,14.917234215401573,58.58493024339101,3.405480521698951,3.8199205583914746,0.12361176119789385,0.1402910130080921,4.64,4.64,4.64,37.92903376637873,20.571400890029302,21.670913642963534,21.54565207624046,26.87119345333131,26.79759813317308,-5.87028240538058,-2.3566970263423417,-2.4935899631879885,False,True,True,-1.33,1801.0,25.3025,2.52,100.4,38.929065,20,10.4,11.6,2.3725,17.40256875,0.093975,4.64,-2.4,28.845
Richmond_Eucalyptus_saligna,23.011366694888373,9.880812743439733,11.130284385219081,150.83045212751875,3.350348470305329,4.074943931518687,0.0743881803384038,0.09090008685400212,9.29,9.29,9.29,38.66189892817542,18.287482881369048,19.850541710993017,23.21631327174782,30.036397744135147,29.973433325573033,-5.87028240538058,-2.333881536868068,-2.584851921085085,False,True,True,-1.33,2000.75,29.1525,4.345,100.3,39.36020288,20,12.6,0.996,0.63225,25.60989375,0.01415,9.29,-2.3,34.705
Richmond_Eucalyptus_saligna,23.119849669060002,10.772469325809462,11.485134703786409,152.35306675282771,4.108179650295198,4.619945256086746,0.09010089768215046,0.10163664625929286,9.29,9.29,9.29,38.70337359021834,20.40759715790277,21.36412062485812,24.04569043344533,30.749659179168635,30.7054498808517,-5.87028240538058,-2.2835885440654726,-2.4520909402346387,False,True,True,-1.08,2000.75,29.93,4.4175,100.3,39.40478587,20,12.833333333333302,0.74975,0.5329999999999999,26.54715,0.0117,9.29,-1.95,35.45
Richmond_Eucalyptus_saligna,23.135840526386048,10.238245225779735,10.925991842038092,156.26756947663472,3.988826482427823,4.480498153133986,0.08499402442109219,0.09573504857490796,9.29,9.29,9.29,38.69993212579193,20.27048765760411,21.209998408407067,24.347175972661162,31.163317244566215,31.12083581161098,-5.87028240538058,-2.2354450023028534,-2.4039473984720194,False,True,True,-1.08,2000.5,30.3375,4.545,100.3,39.40174613,20,12.966666666666699,1.3145,0.7240000000000001,23.2540875,0.015425,9.29,-1.9,35.8975
Richmond_Eucalyptus_saligna,23.09976796399903,10.268971776889495,11.1042415641876,146.39371791900118,3.6230191524636415,4.152569957245319,0.08236731834380426,0.09472497050930408,9.29,9.29,9.29,38.60875162451146,19.514383048857887,20.60928242508306,24.080519731740328,30.6048648365036,30.558865170537402,-5.87028240538058,-2.256094011266965,-2.4438440577144256,False,True,True,-1.2,2000.25,29.735,4.24,100.3,39.30954038,20,13.1166666666667,3.805,1.205,15.02143125,0.0276,9.29,-2.55,34.975
Richmond_Eucalyptus_saligna,23.159001816558852,9.602493189255764,10.744086962993755,156.49773670711582,3.5438615940988822,4.286853828455117,0.07525871967127531,0.09145017826773183,9.29,9.29,9.29,38.827363784843065,19.28441890266036,20.807579385194433,24.21572958703895,31.095795964578162,31.031425527917357,-5.87028240538058,-2.2326252554610333,-2.490781569326291,False,True,True,-1.2,2000.25,30.2325,4.5475,100.3,39.52992225,20,13.216666666666699,0.10075,0.3895,34.754475,0.008295,9.29,-1.6,35.705
Richmond_Eucalyptus_saligna,22.856114697064424,8.932051090623776,10.03769328260466,110.10152308161696,3.60847113526972,4.353237999608391,0.06904273280607294,0.08386464389949178,4.64,4.64,4.64,38.373261602877854,18.760722280505824,20.203347325430116,22.76985240277777,31.42024298648308,31.292190065704002,-5.87028240538058,-2.256094011266965,-2.5142503251322244,False,True,True,-1.2,2000.5,29.81,4.92,100.1,39.39997294,20,15.033333333333301,0.792,0.409,21.0249375,0.0080625,4.64,-1.65,35.2775
Richmond_Eucalyptus_saligna,22.92576976328469,5.224772566171888,8.08454681470958,118.97722484285458,2.310965096691178,4.549310370838294,0.0393954001957156,0.07942114644576767,4.64,4.64,4.64,38.356353937650006,18.336726938361572,23.07050469570917,25.904151685790413,34.756727385385005,34.369475821216305,-5.87028240538058,-1.857125162566112,-2.5846565925500213,False,True,True,-1.2,2000.75,32.925,5.4125,100.1,39.38553413,20,15.166666666666698,1.429,0.5195,12.017145,0.0092675,4.64,-1.8,37.46
Richmond_Eucalyptus_saligna,22.915400123651747,5.139038308030013,7.98313412142182,122.93613805330368,2.400053416424797,4.757290167835103,0.039509800919191526,0.08052996015574608,4.64,4.64,4.64,38.42587518343297,18.854588581478065,23.587765032000934,26.037903233803977,35.0581825882352,34.65192043041655,-5.87028240538058,-1.7540095846766646,-2.500234481997257,False,True,True,-1.08,2000.5,33.2575,5.605,100.1,39.45468844,20,15.3666666666667,0.2225,0.44775,31.48674375,0.0076925,4.64,-1.6,38.4425
Richmond_Eucalyptus_saligna,22.915691620363752,5.1879504041133,7.881697187899385,122.40736462709816,2.4141379820462285,4.619945256086746,0.039920271771411865,0.07841567848096892,4.64,4.64,4.64,38.43473220405729,18.87963214903107,23.358623346709276,26.032992535489512,35.02226534687211,34.64171822455527,-5.87028240538058,-1.7540095846766646,-2.4520909402346387,False,True,True,-1.08,1998.25,33.225,5.58,100.1,39.46355438,20,15.45,0.654,0.5485,25.229925,0.009465,4.64,-1.8,38.4675
Richmond_Eucalyptus_saligna,22.92216146670341,4.129421573841135,7.366287014717349,123.79594707548813,1.7927385593931653,4.1995072984852895,0.029189535076967758,0.07013034123491134,4.64,4.64,4.64,38.428377716944624,17.053885902121188,22.656522106525927,26.013238322448963,35.18925934176925,34.77126152731528,-5.87028240538058,-1.8319407684340343,-2.6304829000336336,False,True,True,-1.33,2001.0,33.285,5.645,100.1,39.45747488,20,15.6166666666667,0.15725,0.46825,32.85463125,0.007975,4.64,-1.8,38.66
Richmond_Eucalyptus_saligna,21.883351089099836,4.111663434670292,7.454943222908947,128.1933548464974,1.7900376490335428,4.261039955998126,0.02878875979475377,0.0703857105042423,4.64,4.64,4.64,38.38200944303093,16.793401385036773,22.44756184899905,26.10370533155615,35.00017798975189,34.58520070424077,-5.87028240538058,-1.8319407684340343,-2.653298389507908,False,True,True,-1.33,1483.0,33.8325,5.92,99.9875,39.36349594,20,17.766666666666698,1.7625,0.65875,10.28955375,0.01075,4.64,-1.8,37.55
Richmond_Eucalyptus_saligna,21.74688174275802,3.996160399204369,7.254891661422496,123.16945498665063,1.6980928665498938,4.074943931518687,0.02820798750087405,0.06952499609760256,4.64,4.64,4.64,38.38913883947448,16.97696346956181,22.689199840658574,26.680639804524397,35.24880347546908,34.847725084279105,-5.87028240538058,-1.80912527895976,-2.584851921085085,False,True,True,-1.33,1491.5,34.025,5.7,99.9925,39.36501581,20,17.8333333333333,0.320375,0.843,32.3733375,0.014325,4.64,-2.2,37.2275
Richmond_Eucalyptus_saligna,21.775294077722357,5.176447941558432,7.603406581545052,126.0199197990638,2.4504166021243328,4.480498153133986,0.04026241640469565,0.07523024264569553,4.64,4.64,4.64,38.4317452192354,19.041350448261355,23.258855709926234,26.530959595916208,35.129304709946425,34.79042195403246,-5.87028240538058,-1.7540095846766646,-2.4039473984720194,False,True,True,-1.08,1481.0,34.0625,5.8325,100.0,39.40883888,20,17.983333333333302,1.09375,0.66825,20.44231875,0.01105,4.64,-1.7,38.105
Richmond_Eucalyptus_saligna,21.74310222542703,5.221154289309316,7.678257601612412,123.60321222026752,2.4375738244299625,4.480498153133986,0.040750817209982255,0.0765877080023384,4.64,4.64,4.64,38.481184850780366,19.1571282804813,23.443743410004533,26.689662038347787,35.143918056606296,34.80250916757676,-5.87028240538058,-1.7540095846766646,-2.4039473984720194,False,True,True,-1.08,1483.0,34.06,5.7225,100.0,39.45696825,20,18.05,0.34075,0.5905,30.5494875,0.009945,4.64,-1.85,37.9475
Richmond_Eucalyptus_saligna,21.72890920662329,4.873819055321197,7.7839859978659165,119.58130339155204,2.1185612254844832,4.353237999608391,0.036410257852869186,0.07674754325055366,4.64,4.64,4.64,38.5028019278986,18.287307245623328,23.29600973252344,26.739993638358108,35.037037327464446,34.661690966987635,-5.87028240538058,-1.7867188951483142,-2.5142503251322244,False,True,True,-1.2,1482.0,33.8825,5.5325,100.0,39.47799319,20,18.216666666666697,0.26325,0.4955,31.2587625,0.00864,4.64,-1.65,37.4675
Richmond_Eucalyptus_saligna,21.64668460767488,4.9698790848549175,7.9117409467763125,115.40903179272458,2.1118785954191943,4.353237999608391,0.0374873803019538,0.07934592893369917,4.64,4.64,4.64,38.4568849910394,18.435500100748055,23.50017772847585,26.96603902662402,35.0178607300673,34.64061660855093,-5.87028240538058,-1.7867188951483142,-2.5142503251322244,False,True,True,-1.2,1485.0,33.8375,5.34,100.0,39.42859725,20,18.283333333333303,0.821,1.16,29.9922,0.02105,4.64,-2.45,36.9825
Richmond_Eucalyptus_saligna,5.756188514055598,2.6041391370141693,4.141114858791578,82.9924173869668,0.8186270977181046,2.8589530363696563,0.021090793668745084,0.07623593798392088,4.64,4.64,4.64,39.14334121941511,19.92306783498676,30.70610263499108,27.232478351510142,32.57485023801185,32.25657242408908,-5.87028240538058,-1.4346875580593257,-2.02140645320764,False,False,False,-1.2,192.8,32.83,3.9739999999999998,100.1,39.4024554,20,19.5833333333333,0.16058,0.6152,35.24083500000001,0.015119999999999996,4.64,-1.65,32.408
Richmond_Eucalyptus_saligna,21.698854080844782,6.895841564232301,9.31406725564714,100.23902359323569,2.7782727795367386,4.619945256086746,0.057093909041040725,0.0972617476161408,4.64,4.64,4.64,38.37787180519181,20.131950617850517,23.973668476575856,26.886937806557242,34.05845163524548,33.748504912707624,-5.87028240538058,-1.8502966682019024,-2.4520909402346387,False,True,True,-1.08,1501.0,32.908,4.614,100.1,39.35280615,20,19.6333333333333,1.2336,0.6864,23.122365,0.01446,4.64,-1.7,34.776
Richmond_Eucalyptus_saligna,22.351949323290924,20.74027965031212,20.299354179210393,26.618449920564018,5.29265702166421,4.582300156910764,0.4676450417677632,0.3949778226981069,4.64,4.64,4.64,37.76752276817915,31.10342571796821,29.95580352292236,21.87693729938304,24.32057559013863,24.449256002863933,-5.87028240538058,-1.6396689460755227,-1.4409152936249496,False,False,False,-0.22,1846.6,22.951999999999998,1.02,101.5,38.783157,41,10.0333333333333,22.5,3.164,26.445825,0.3286,4.64,-2.0,25.594
Richmond_Eucalyptus_saligna,22.42556306032168,20.82236875003667,20.582799436857048,24.352773682188765,5.133515943357115,4.704840585837245,0.4935546954108778,0.4474933470175324,4.64,4.64,4.64,37.71303550724749,31.394647500944753,30.75287346236189,22.262769089017933,24.52032029094265,24.59780551053029,-5.87028240538058,-1.5677063088355168,-1.4537307830992237,False,False,False,-0.2,1843.8,23.128,0.9162,101.5,38.73229185,41,10.3,23.4,5.106,31.45128,0.6238,4.64,-1.25,25.528
Richmond_Eucalyptus_saligna,22.420182819332656,20.717108591872734,20.31101271052968,25.609468920487426,5.271368542768848,4.602829311082657,0.4825516640712058,0.4117723035982693,4.64,4.64,4.64,37.61606858211706,31.181832102848826,30.14409062100212,22.368898454099067,24.70769639764602,24.828949821304807,-5.87028240538058,-1.624694071703663,-1.4252369016651505,False,False,False,-0.2,1838.0,23.346,0.9754,101.5,38.63501985,41,10.4666666666667,26.42,5.62,30.701475,0.6474,4.64,-1.15,25.946
Richmond_Eucalyptus_saligna,22.392106231662172,20.535358680414635,20.0075180985305,27.995756259482068,5.324994664607599,4.551309007581783,0.4444907540440253,0.3697529234419968,4.64,4.64,4.64,37.66012493696228,30.709031637050032,29.418222266640228,22.199106696974077,24.74228506455151,24.881979693135538,-5.87028240538058,-1.6903738827859778,-1.4644328815646481,False,False,False,-0.25,1835.8,23.392,1.0859999999999999,101.5,38.67757635,41,10.65,25.66,4.242,27.459075,0.4202,4.64,-1.55,26.418000000000006
Richmond_Eucalyptus_saligna,22.404996788977915,20.52767564995332,19.885651002551644,26.11598955788801,5.14601588496283,4.2473095780051295,0.4579522743322758,0.36527891279014707,4.64,4.64,4.64,37.48989805923997,30.758925693992452,29.21283379002565,22.478913129370227,24.878188577872773,25.04289525085481,-5.87028240538058,-1.6338886324806452,-1.3797050061066491,False,False,False,-0.25,1831.0,23.502,1.0,101.5,38.50816095,41,10.8,27.98,4.724,28.33047,0.5154,4.64,-1.5,26.418000000000006
Richmond_Eucalyptus_saligna,22.48937254819356,18.667114183269607,17.742933736443128,58.94622092543105,6.244944209022343,4.951302446217537,0.3682485176366635,0.2866403470574936,9.29,9.29,9.29,37.7465833673495,30.09105264014789,28.29003984902113,25.822887807783108,28.467447395277034,28.579996742339066,-5.87028240538058,-1.9445575091599736,-1.5774033821753128,False,False,True,-0.25,1811.75,27.84,1.64,101.3,38.43611888,41,12.933333333333302,27.875,9.1625,29.35891875,0.58225,9.29,-2.25,28.56
Richmond_Eucalyptus_saligna,22.550281733487285,17.647771765424253,16.757582620811394,47.23103628031164,6.801441305852068,5.634657472455357,0.3175188218860729,0.2568239862519124,4.64,4.64,4.64,37.78980051619825,29.420263540483738,27.887563980077115,25.664955140157307,29.279388944731732,29.475767703515977,-5.87028240538058,-2.142255885228637,-1.7751017582439763,False,False,True,-0.25,1806.0,28.23,2.0625,101.3,38.81254125,41,13.066666666666698,22.8,6.765,26.3445,0.345,4.64,-1.3,30.7275
Richmond_Eucalyptus_saligna,22.54888807180551,17.65482164019525,16.875775425194742,48.53406563584561,7.097857743258933,5.992321622143687,0.3243471332391292,0.2678259419063147,4.64,4.64,4.64,37.85050663283535,29.66391098778259,28.31578221851738,25.74903115486199,29.399597016566695,29.583737132456346,-5.87028240538058,-2.1660778189510554,-1.824151241742176,False,False,True,-0.2,1803.5,28.405,2.1275,101.3,38.87308294,41,13.216666666666699,20.2,5.6,25.10326875,0.27175,4.64,-1.3,31.525
Richmond_Eucalyptus_saligna,22.485189847489174,17.444761225762946,16.259286307906006,49.47940466744596,7.127304521662668,5.604490497882877,0.3192729920551549,0.2427953978496084,4.64,4.64,4.64,37.66654674890663,29.449853578242173,27.497482115331522,25.809800140875268,29.515205627148557,29.770213475103784,-5.87028240538058,-2.1660778189510554,-1.710175716005883,False,False,True,-0.2,1799.5,28.5325,2.175,101.3,38.68613831,41,13.35,23.95,7.3225,25.86320625,0.354,4.64,-1.4,31.725
