doy,hod,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(obs),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps(obs),Ps(std),Ps(pmax)
20,15.16666667,22.92576976328469,5.224772566171888,8.08454681470958,118.97722484285458,2.310965096691178,4.549310370838294,10,0.0393954001957156,0.07942114644576767,4.64,4.64,4.64,38.35635393765001,18.336726938361576,23.070504695709168,25.904151685790417,34.756727385385005,34.369475821216305,-5.87028240538058,-1.8571251625661118,-2.5846565925500213,False,True,True,-1.2,-1.2,-1.2
20,15.36666667,22.915400123651747,5.139038308030013,7.98313412142182,122.93613805330367,2.400053416424797,4.757290167835104,10,0.039509800919191526,0.08052996015574607,4.64,4.64,4.64,38.42587518343298,18.854588581478062,23.587765032000938,26.037903233803977,35.0581825882352,34.65192043041655,-5.87028240538058,-1.7540095846766646,-2.5002344819972575,False,True,True,-1.08,-1.08,-1.08
20,15.45,22.91569162036375,5.1879504041133,7.881697187899385,122.40736462709815,2.4141379820462285,4.619945256086746,10,0.03992027177141186,0.07841567848096893,4.64,4.64,4.64,38.43473220405729,18.87963214903107,23.358623346709273,26.03299253548951,35.02226534687211,34.64171822455527,-5.87028240538058,-1.7540095846766646,-2.4520909402346387,False,True,True,-1.08,-1.08,-1.08
20,15.61666667,22.922161466703415,4.129421573841135,7.366287014717349,123.79594707548813,1.7927385593931653,4.1995072984852895,10,0.029189535076967754,0.07013034123491134,4.64,4.64,4.64,38.428377716944624,17.05388590212119,22.656522106525923,26.013238322448963,35.18925934176925,34.77126152731528,-5.87028240538058,-1.831940768434034,-2.630482900033633,False,True,True,-1.33,-1.33,-1.33
20,17.76666667,21.883351089099833,4.111663434670292,7.454943222908947,128.19335484649739,1.7900376490335428,4.261039955998126,10,0.02878875979475377,0.0703857105042423,4.64,4.64,4.64,38.382009443030924,16.793401385036773,22.447561848999054,26.10370533155615,35.00017798975189,34.58520070424077,-5.87028240538058,-1.831940768434034,-2.653298389507908,False,True,True,-1.33,-1.33,-1.33
20,17.83333333,21.74688174275802,3.9961603992043693,7.254891661422496,123.16945498665063,1.6980928665498938,4.074943931518687,10,0.028207987500874054,0.06952499609760256,4.64,4.64,4.64,38.38913883947448,16.97696346956181,22.689199840658578,26.680639804524397,35.24880347546908,34.8477250842791,-5.87028240538058,-1.8091252789597598,-2.584851921085085,False,True,True,-1.33,-1.33,-1.33
20,17.98333333,21.77529407772236,5.176447941558432,7.603406581545051,126.0199197990638,2.4504166021243328,4.480498153133986,10,0.040262416404695654,0.07523024264569553,4.64,4.64,4.64,38.43174521923541,19.041350448261355,23.258855709926234,26.530959595916208,35.12930470994643,34.79042195403246,-5.87028240538058,-1.7540095846766646,-2.4039473984720194,False,True,True,-1.08,-1.08,-1.08
20,18.05,21.74310222542703,5.221154289309317,7.678257601612412,123.60321222026751,2.4375738244299625,4.480498153133986,10,0.040750817209982255,0.0765877080023384,4.64,4.64,4.64,38.481184850780366,19.1571282804813,23.443743410004537,26.68966203834779,35.143918056606296,34.80250916757676,-5.87028240538058,-1.7540095846766646,-2.4039473984720194,False,True,True,-1.08,-1.08,-1.08
20,18.21666667,21.72890920662329,4.873819055321196,7.783985997865916,119.58130339155205,2.1185612254844832,4.353237999608391,10,0.03641025785286919,0.07674754325055366,4.64,4.64,4.64,38.5028019278986,18.287307245623328,23.29600973252344,26.739993638358104,35.037037327464446,34.661690966987635,-5.87028240538058,-1.7867188951483142,-2.514250325132224,False,True,True,-1.2,-1.2,-1.2
20,18.28333333,21.646684607674878,4.9698790848549175,7.911740946776313,115.40903179272456,2.1118785954191943,4.353237999608391,10,0.037487380301953796,0.07934592893369918,4.64,4.64,4.64,38.456884991039395,18.435500100748058,23.50017772847585,26.96603902662402,35.0178607300673,34.64061660855093,-5.87028240538058,-1.7867188951483142,-2.514250325132224,False,True,True,-1.2,-1.2,-1.2
20,19.58333333,5.756188514055598,2.6041391370141693,4.141114858791578,82.9924173869668,0.8186270977181046,2.858953036369656,10,0.021090793668745084,0.07623593798392087,4.64,4.64,4.64,39.14334121941512,19.92306783498676,30.70610263499108,27.232478351510142,32.574850238011855,32.25657242408908,-5.87028240538058,-1.4346875580593257,-2.0214064532076397,False,False,False,-1.2,-1.2,-1.2
20,19.63333333,21.698854080844786,6.895841564232301,9.314067255647139,100.23902359323567,2.778272779536738,4.619945256086746,10,0.05709390904104072,0.0972617476161408,4.64,4.64,4.64,38.37787180519181,20.131950617850514,23.973668476575856,26.886937806557242,34.05845163524548,33.748504912707624,-5.87028240538058,-1.8502966682019024,-2.4520909402346387,False,True,True,-1.08,-1.08,-1.08
41,10.03333333,22.351949323290924,20.740279650312118,20.299354179210393,26.618449920564018,5.29265702166421,4.5823001569107635,10,0.46764504176776317,0.39497782269810694,4.64,4.64,4.64,37.76752276817915,31.10342571796821,29.95580352292236,21.87693729938304,24.320575590138628,24.44925600286393,-5.87028240538058,-1.6396689460755227,-1.4409152936249496,False,False,False,-0.22,-0.22,-0.22
41,10.3,22.42556306032168,20.82236875003667,20.582799436857044,24.35277368218876,5.133515943357115,4.704840585837245,10,0.4935546954108778,0.44749334701753235,4.64,4.64,4.64,37.71303550724749,31.394647500944753,30.752873462361887,22.262769089017937,24.520320290942646,24.59780551053029,-5.87028240538058,-1.5677063088355168,-1.4537307830992237,False,False,False,-0.2,-0.2,-0.2
41,10.46666667,22.420182819332656,20.717108591872737,20.31101271052968,25.60946892048743,5.271368542768849,4.602829311082657,10,0.4825516640712058,0.4117723035982693,4.64,4.64,4.64,37.616068582117066,31.181832102848826,30.144090621002118,22.36889845409907,24.707696397646025,24.828949821304814,-5.87028240538058,-1.6246940717036633,-1.4252369016651503,False,False,False,-0.2,-0.2,-0.2
41,10.65,22.39210623166217,20.535358680414635,20.0075180985305,27.99575625948207,5.3249946646075985,4.551309007581783,10,0.44449075404402527,0.36975292344199684,4.64,4.64,4.64,37.660124936962276,30.70903163705003,29.418222266640228,22.199106696974077,24.74228506455151,24.88197969313554,-5.87028240538058,-1.6903738827859778,-1.464432881564648,False,False,False,-0.25,-0.25,-0.25
41,10.8,22.404996788977915,20.527675649953316,19.885651002551644,26.115989557888014,5.14601588496283,4.24730957800513,10,0.45795227433227575,0.365278912790147,4.64,4.64,4.64,37.48989805923997,30.758925693992456,29.212833790025652,22.478913129370227,24.878188577872777,25.04289525085481,-5.87028240538058,-1.6338886324806452,-1.3797050061066491,False,False,False,-0.25,-0.25,-0.25
41,12.93333333,22.489372548193558,18.667114183269604,17.742933736443128,58.94622092543105,6.244944209022343,4.951302446217537,10,0.3682485176366635,0.2866403470574936,9.29,9.29,9.29,37.7465833673495,30.091052640147886,28.290039849021134,25.822887807783108,28.467447395277034,28.579996742339063,-5.87028240538058,-1.9445575091599738,-1.5774033821753128,False,False,True,-0.25,-0.25,-0.25
41,13.06666667,22.550281733487285,17.647771765424253,16.757582620811394,47.23103628031164,6.801441305852068,5.634657472455358,10,0.3175188218860729,0.2568239862519124,4.64,4.64,4.64,37.78980051619825,29.42026354048374,27.887563980077115,25.664955140157307,29.279388944731735,29.475767703515977,-5.87028240538058,-2.1422558852286375,-1.7751017582439765,False,False,True,-0.25,-0.25,-0.25
41,13.21666667,22.548888071805507,17.654821640195255,16.875775425194742,48.5340656358456,7.097857743258933,5.992321622143687,10,0.32434713323912917,0.2678259419063147,4.64,4.64,4.64,37.85050663283534,29.663910987782582,28.31578221851738,25.749031154861992,29.399597016566698,29.583737132456342,-5.87028240538058,-2.1660778189510554,-1.8241512417421761,False,False,True,-0.2,-0.2,-0.2
41,13.35,22.485189847489178,17.444761225762946,16.259286307906006,49.479404667445955,7.127304521662667,5.604490497882878,10,0.31927299205515486,0.2427953978496084,4.64,4.64,4.64,37.666546748906626,29.449853578242166,27.497482115331522,25.809800140875264,29.515205627148553,29.770213475103784,-5.87028240538058,-2.1660778189510554,-1.710175716005883,False,False,True,-0.2,-0.2,-0.2
41,13.56666667,22.76244813449442,17.801231940333594,16.487626229169816,55.08854161443428,7.429282906257323,5.771890210114581,10,0.30168128732439503,0.22652762652181405,4.64,4.64,4.64,38.40842078722474,29.512196961259978,27.333172291279055,25.066572486954993,29.170816772508687,29.446103434589855,-5.87028240538058,-2.2927166612702634,-1.781635840683075,False,False,True,-0.22,-0.22,-0.22
41,13.7,22.658988470609383,17.791409705617944,16.956346026864924,48.70498471516577,7.010087963216265,5.8680032443408034,10,0.31864135462258864,0.2606681600496457,4.64,4.64,4.64,38.225871457912916,29.82565407046249,28.361779559411737,25.650888035227066,29.33366650158255,29.524485741917786,-5.87028240538058,-2.150749766662711,-1.8100292196045855,False,False,True,-0.22,-0.22,-0.22
41,15.75,22.703873312599086,17.009211745714403,15.373227886856723,63.67102541004831,7.724197270908521,5.771890210114581,10,0.27368486172320755,0.1968527332515558,4.64,4.64,4.64,38.20673884781794,28.850562844126287,26.35178899239498,25.054626814596546,29.693498247773743,30.015748196528545,-5.87028240538058,-2.4062901769563054,-1.781635840683075,False,True,True,-0.22,-0.22,-0.22
41,15.83333333,22.630021430480767,16.795479920974323,15.403535901215404,59.0300940827891,7.343375625885926,5.675272400874957,10,0.2778396691452105,0.20746320854564193,4.64,4.64,4.64,38.27360577669262,29.186272496893412,27.02024588644328,25.73416797946813,30.06212578842101,30.339403850311136,-5.87028240538058,-2.264323282348753,-1.7532424617615645,False,True,True,-0.22,-0.22,-0.22
41,16.0,22.45735712201994,16.54035100133513,15.481121978269368,58.007956369200016,7.341489974763077,5.992321622143687,10,0.282359672340905,0.22417292482434942,4.64,4.64,4.64,37.836447718108765,29.044804412206627,27.403567991324227,25.999757949120067,30.233789173663713,30.457077207989705,-5.87028240538058,-2.251559463253275,-1.8241512417421761,False,True,True,-0.2,-0.2,-0.2
41,16.08333333,22.546616230969512,16.50537056716362,15.165152096531115,61.60742189271323,7.536069419124524,5.896123473890889,10,0.2738078989284842,0.20724222197220207,4.64,4.64,4.64,37.99641574074315,28.941291770977358,26.906244435637035,25.762060353205996,30.224611823805745,30.495426647785447,-5.87028240538058,-2.308547226121422,-1.7956573603081027,False,True,True,-0.2,-0.2,-0.2
41,16.21666667,22.147456590532794,16.102795807913807,15.154001147245205,50.94124133278497,6.586938314671181,5.441736202008428,10,0.2829366709272753,0.22799510129697573,4.64,4.64,4.64,37.46961669452382,28.93518246038888,27.443559922505276,26.745525874930273,30.56938390705793,30.76289864490262,-5.87028240538058,-2.057528009770639,-1.718616507938644,False,True,True,-0.25,-0.25,-0.25
41,16.28333333,22.39784591015706,16.089310281502357,14.89737740156696,58.73447914344067,7.0259732061384055,5.634657472455358,10,0.2645744356678736,0.20613506962811878,4.64,4.64,4.64,37.76356441099616,28.626301049718506,26.820952102998813,26.13633612737365,30.455463282132804,30.68754989993263,-5.87028240538058,-2.19874113553397,-1.7751017582439765,False,True,True,-0.25,-0.25,-0.25
57,7.916666667,12.967049930046645,12.703516752310989,12.768078443826901,12.732586183705504,1.9431279788900897,2.261326214316494,10,0.3974645440000153,0.4751823881088634,4.64,4.64,4.64,38.42714032588396,33.51938431597568,34.306830466261104,13.74298970027011,14.9228876197499,14.87233856495398,-5.87028240538058,-0.7583672527479921,-0.8430951282059909,False,False,False,-0.25,-0.25,-0.25
57,7.983333332999999,12.994318665019279,12.735785765608373,12.839628182636629,12.17433912552813,1.8956628246540088,2.474174148778013,10,0.4059546847946345,0.5573213079178977,4.64,4.64,4.64,38.50520893791539,33.69214811552487,34.995700757609846,13.787721500922844,14.916802299132202,14.825599645295414,-5.672584029311916,-0.7583672527479921,-0.8995803785113233,False,False,False,-0.25,-0.25,-0.25
57,8.633333333,12.983683025260081,12.572873995139068,12.59958085021348,13.595214094097154,1.644641006425126,1.719394434509482,10,0.305018942146805,0.3211601929592716,4.64,4.64,4.64,38.321464937431855,31.92796971153972,32.211138844678565,13.96477399201707,15.277289862531724,15.265062282263434,-5.87028240538058,-0.9777613994275844,-1.0044964868918085,False,False,False,-0.55,-0.55,-0.55
57,11.08333333,19.2893635979235,18.031737320527984,17.58062680811064,34.41614829579033,4.297732590748792,3.6685442706112217,10,0.3048946741977851,0.25601472023962446,4.64,4.64,4.64,37.84015301416936,28.69350742447917,27.149895612350328,18.421799159126955,21.405457545034743,21.509129975899857,-5.87028240538058,-1.726343848425857,-1.5391982361762888,False,False,False,-0.55,-0.55,-0.55
57,11.18333333,19.331988965601397,18.0377327381913,17.793967601318176,33.058803916271025,4.221051510667953,3.856644729914019,10,0.3113159354765509,0.28222235515788346,4.64,4.64,4.64,37.65822711315937,28.70602124310453,27.856626176800074,18.663290899711857,21.52770732843837,21.587564775014496,-5.87028240538058,-1.699608760961633,-1.592668411104737,False,False,False,-0.55,-0.55,-0.55
57,11.43333333,19.5041443933363,18.314718008661252,18.040080082816363,27.238145571665584,3.9570031293569423,3.522911670454206,10,0.35434880900409976,0.3120423560663901,4.64,4.64,4.64,37.64761936136548,29.699385090428294,28.688669078013838,19.28763380498636,21.655869367937825,21.727948143636116,-5.87028240538058,-1.5794537498252423,-1.444522031097087,False,False,False,-0.5,-0.5,-0.5
57,11.55,19.45332546063274,18.59087356199597,18.071671892991507,29.659847964223154,4.871058937095361,3.8371903625720227,10,0.41320503433512823,0.3144790173627898,4.64,4.64,4.64,37.74841399301083,30.863399374807557,28.83897627474664,19.07505299028657,21.5161482041144,21.684192747518583,-5.87028240538058,-1.5491607570226467,-1.2667345054959842,False,False,False,-0.25,-0.25,-0.25
57,11.63333333,19.459588644333795,18.616519032035335,18.14252245458426,27.470418925008474,4.692631869533452,3.733876611478767,10,0.430074053814933,0.330976681323499,4.64,4.64,4.64,37.56938750695391,30.95785675104629,29.08277806180929,19.170618776652102,21.444441224350147,21.601047620373624,-5.87028240538058,-1.492675506717314,-1.238491880343318,False,False,False,-0.25,-0.25,-0.25
57,13.45,22.23968859535468,20.08682656723741,19.18546348528271,36.72317054268486,6.115182376768855,4.951302446217537,10,0.3919374636723492,0.30301571506271807,4.64,4.64,4.64,37.44185325954194,29.65101641470152,27.73820506410169,21.87712280876947,25.041179099303772,25.245124238476134,-5.87028240538058,-1.9163148840073077,-1.5774033821753128,False,False,False,-0.25,-0.25,-0.25
57,13.51666667,22.22359188572476,20.146815786629453,19.40617416562706,36.218219448204096,6.025662927554422,5.050275046627757,10,0.3975761715003594,0.31984393354557505,4.64,4.64,4.64,37.42387587630899,29.720057074534854,28.09975629837846,21.700591362745776,24.84497568139116,25.01621719655305,-5.87028240538058,-1.8880722588546415,-1.605646007327979,False,False,False,-0.25,-0.25,-0.25
57,13.63333333,22.23654737336088,19.450272285392685,19.053597221613273,36.90598578018032,5.117863171587463,4.746062740283958,10,0.31590770568593046,0.2875699897971382,4.64,4.64,4.64,37.62282647117268,28.19619934585481,27.414567161101388,21.727343376546987,25.086781543024998,25.15343103665221,-5.87028240538058,-1.9032898747728149,-1.7953444997902908,False,False,False,-0.5,-0.5,-0.5
57,13.7,22.193177231478337,19.37608991215769,18.783767014172227,36.953838298419676,5.1293772700370805,4.562435909631024,10,0.31629060801167663,0.27438622057941403,4.64,4.64,4.64,37.41684650081208,28.039925541884134,26.888420614154164,21.735331075264444,25.095545118227804,25.197072238168754,-5.87028240538058,-1.9032898747728149,-1.7413718122990285,False,False,False,-0.5,-0.5,-0.5
57,13.83333333,22.064509173422948,19.14058162404415,18.42005478438853,44.19462143763372,5.777546693827887,4.950531067888822,10,0.2968177495430424,0.25124285255457357,4.64,4.64,4.64,37.530873634509,27.6330028792615,26.20850096109039,21.231865257830812,25.099370824141047,25.241852336607046,-5.87028240538058,-2.180840335317665,-1.9134894606754251,False,False,True,-0.55,-0.55,-0.55
57,13.9,22.209114521689113,19.227880157475564,18.559771823634474,37.8071257919174,5.000483809417141,4.411466798654421,10,0.29977425301877625,0.2579712298060028,4.64,4.64,4.64,37.57440020450262,27.741001577630087,26.46992894436176,21.676501443798735,25.13264681687791,25.238271965288092,-5.87028240538058,-1.9402245481396492,-1.753078935890081,False,False,False,-0.55,-0.55,-0.55
57,15.28333333,21.653813062216894,18.39503288786455,17.397597061046735,47.6664957365732,5.722813997547371,4.683091212855912,10,0.2750834426712529,0.22051895824374274,4.64,4.64,4.64,37.424313658167264,27.157776361076575,25.231398223153697,21.751226759549763,25.667969132604103,25.842236430544567,-5.87028240538058,-2.1541052478534413,-1.833284198282753,False,False,False,-0.55,-0.55,-0.55
57,15.35,21.730604909418762,18.62128807370406,17.835642047472774,42.867282167117956,5.447629234329155,4.593002696411426,10,0.2896897688247925,0.2402359577922958,4.64,4.64,4.64,37.46626025446764,27.6204931421892,26.01643111271225,22.04530207908424,25.614465618375597,25.758710765145395,-5.87028240538058,-2.0738999854607694,-1.806549110818529,False,False,False,-0.55,-0.55,-0.55
57,15.46666667,21.782748243558967,19.56412941376581,18.81119912425058,37.93086728570595,6.3558964883923394,5.1488155882976425,10,0.39420642049134935,0.31039893186644835,4.64,4.64,4.64,37.31563083612161,29.787961623874544,28.021947554210673,22.446347893627394,25.45275583774827,25.65273938222052,-5.87028240538058,-2.0010427594653066,-1.6338886324806452,False,False,False,-0.25,-0.25,-0.25
57,15.51666667,21.797295999742175,18.951988482605024,18.342776301703463,40.468079336191074,5.4908737755215045,4.746062740283958,10,0.3102562960855304,0.26458801679724636,4.64,4.64,4.64,37.66162446200265,28.32039402291502,26.98689127229349,22.1620926043864,25.52866054430603,25.65410678704376,-5.87028240538058,-2.011235249755339,-1.7953444997902908,False,False,False,-0.5,-0.5,-0.5
57,15.61666667,21.781738844068244,19.497579755576844,18.3623984857125,41.334317660051134,6.599676382481107,4.951302446217537,10,0.37648630470879973,0.2713053676448899,4.64,4.64,4.64,37.52454364579807,29.65397953118537,27.117365187952657,22.250777288409033,25.496307018473367,25.769131154813863,-5.87028240538058,-2.057528009770639,-1.5774033821753128,False,False,False,-0.25,-0.25,-0.25
57,15.68333333,21.799426223377786,19.58175744534023,18.9864841080495,36.62845748881604,6.250395474882433,5.2469131978155135,10,0.4006775916752582,0.32898940354859624,4.64,4.64,4.64,37.298721023989295,29.8920549141845,28.46161764485825,22.60326091512797,25.512682925405386,25.678774097818327,-5.87028240538058,-1.97280013431264,-1.6621312576333116,False,False,False,-0.25,-0.25,-0.25
77,9.583333332999999,18.49731904114536,18.041233010194215,18.04901976037009,15.199928348974598,2.5200958710324053,2.5455925305321108,10,0.40097475192383164,0.4122929928490093,4.64,4.64,4.64,38.34171268325873,31.440211388593667,31.5940962324115,16.06952983952322,17.646557733224224,17.64114750825778,-5.87028240538058,-1.3320469474366585,-1.3320469474366585,False,False,False,-0.65,-0.65,-0.65
77,9.683333333,18.58264658629531,18.10546419435641,18.187255630560276,14.373893241934558,2.4681900145702986,2.640594540608514,10,0.41414329996677424,0.4570124296571571,4.64,4.64,4.64,38.24277493540734,31.547627271158397,32.1314614883994,16.320969925616417,17.817132237987487,17.784995992950336,-5.87028240538058,-1.3058143725352487,-1.3582795223380686,False,False,False,-0.65,-0.65,-0.65
77,9.783333333,18.59885351119583,18.15261470123959,18.226028552727357,14.93839100931596,2.6001301892772233,2.7704562947974183,10,0.4220906251617038,0.46322382791682915,4.64,4.64,4.64,38.289013276256654,31.70717100200167,32.247160919127424,16.366955402417105,17.895545172743383,17.864154252148975,-5.87028240538058,-1.2885796107532417,-1.3415472731188756,False,False,False,-0.6,-0.6,-0.6
77,9.866666667,18.62604975276334,18.159510276829643,18.092451800915335,14.772975768419876,2.5989860091920103,2.481329493895457,10,0.42619868583747866,0.4105471496730079,4.64,4.64,4.64,38.122153590754344,31.60502643200151,31.340403515546104,16.49806845776378,18.00701647429522,18.027329827402188,-5.87028240538058,-1.2885796107532417,-1.2620957795704246,False,False,False,-0.6,-0.6,-0.6
77,11.21666667,21.621207567418544,19.747919808769236,19.392871859089794,31.969455842193206,4.335942978442743,3.989990304280314,10,0.3156591474596014,0.2849535762681604,4.64,4.64,4.64,38.0770674815003,28.441095144419933,27.56795426081205,19.540762326089993,22.718785171959738,22.782752468286237,-5.87028240538058,-1.7917724032267643,-1.6858370784954966,False,False,False,-0.6,-0.6,-0.6
77,11.3,21.626821668908203,19.713464604749422,19.43261684609175,30.7451256220717,4.256275375505513,3.989990304280314,10,0.32162042947273256,0.2963903015129268,4.64,4.64,4.64,37.79016189417743,28.35838749542734,27.66827490937628,19.701704828865193,22.775118004266957,22.824784318438773,-5.87028240538058,-1.7652885720439473,-1.6858370784954966,False,False,False,-0.6,-0.6,-0.6
77,11.45,21.811547455615383,19.690852272853157,19.563892970491448,28.30902241742624,3.935244492223885,3.8459941105281024,10,0.31862951064622513,0.30788006596653533,4.64,4.64,4.64,37.78794017449585,28.28354851944598,27.976619958788287,20.191549476839914,23.085754406161875,23.10325366645326,-5.87028240538058,-1.725535570957808,-1.6993029960563981,False,False,False,-0.65,-0.65,-0.65
