site_spp,A(Const0.01),A(Const0.1),A(Const0.2),A(Const0.3),A(Const0.4),A(Const0.5),E(Const0.01),E(Const0.1),E(Const0.2),E(Const0.3),E(Const0.4),E(Const0.5),gs(Const0.01),gs(Const0.1),gs(Const0.2),gs(Const0.3),gs(Const0.4),gs(Const0.5),gb(Const0.01),gb(Const0.1),gb(Const0.2),gb(Const0.3),gb(Const0.4),gb(Const0.5),Ci(Const0.01),Ci(Const0.1),Ci(Const0.2),Ci(Const0.3),Ci(Const0.4),Ci(Const0.5),Tleaf(Const0.01),Tleaf(Const0.1),Tleaf(Const0.2),Tleaf(Const0.3),Tleaf(Const0.4),Tleaf(Const0.5),Pleaf(Const0.01),Pleaf(Const0.1),Pleaf(Const0.2),Pleaf(Const0.3),Pleaf(Const0.4),Pleaf(Const0.5),Rublim(Const0.01),Rublim(Const0.1),Rublim(Const0.2),Rublim(Const0.3),Rublim(Const0.4),Rublim(Const0.5),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_moluccana_HW2,1.8908814165355832,10.31193034319196,12.075902538902064,12.637608572920694,12.907487932017405,13.065380757653374,0.4256485076136212,4.129683460827132,7.994739126376077,11.619813141685386,15.026583243484087,18.23419259517894,0.01,0.1,0.2,0.3,0.4,0.5,2.921126,2.921126,2.921126,2.921126,2.921126,2.921126,14.473827892182419,27.621307082960314,34.27212318276225,37.12174786845481,38.66201757866673,39.62165370737087,36.3475,36.3475,36.3475,36.3475,36.3475,36.3475,-0.9975205405195946,-1.733965675455743,-2.5479313509114867,-3.3231367561074325,-4.098342161303379,-4.951068107018919,True,False,False,False,False,False,737.0,4.2853645,100.335,31.37,-0.92,30.01,44.34807,306,12.66222222,0.200272,0.0046134999999999995,2.9211259999999997,-1.021,36.3475
E_moluccana_HW2,2.2902783968760225,10.385864614189536,11.47808496087524,11.80489538831732,11.960205686254795,12.05075079641126,0.5559407498851062,5.3938186588563015,10.442059229224034,15.176902229727734,19.626652899898197,23.81630749307529,0.01,0.1,0.2,0.3,0.4,0.5,2.92162075,2.92162075,2.92162075,2.92162075,2.92162075,2.92162075,15.208693524303653,34.83463514921239,42.21203407187952,45.08082496341103,46.58414480687704,47.50696833319979,42.0375,42.0375,42.0375,42.0375,42.0375,42.0375,-4.200797802463306,-5.647674728328023,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,715.0,5.680103,101.8225,38.065,-4.063,40.02,51.929475,311,12.70625,0.12397675,0.00218725,2.92162075,-2.249,42.0375
E_moluccana_HW2,1.945739791625932,9.250357804212387,10.414980608461274,10.773666936317156,10.94538124206846,11.045815937978746,0.5566367566397379,5.4005772893031665,10.45515532935706,15.19595278754435,19.6513085831398,23.84624881553941,0.01,0.1,0.2,0.3,0.4,0.5,2.92172775,2.92172775,2.92172775,2.92172775,2.92172775,2.92172775,14.200798962753222,30.15398396736685,36.55543938468483,39.11970781747142,40.476850991869256,41.3140255232962,42.0,42.0,42.0,42.0,42.0,42.0,-2.66149836747135,-3.7027344909778255,-5.019591941294838,-7.377685515118326,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,639.5,5.6810694999999996,101.7125,37.9775,-2.539,36.08,45.363775,312,12.64159722,0.67490175,0.01234075,2.92172775,-2.085,42.0
E_moluccana_HW2,1.9020064613479288,9.949605400718292,11.459016780645788,11.940936142360954,12.173992003663065,12.310922058835773,0.4193723117343786,4.068792248911357,7.876860707329916,11.448487728056483,14.805031093567296,17.965351440862698,0.01,0.1,0.2,0.3,0.4,0.5,2.9211515,2.9211515,2.9211515,2.9211515,2.9211515,2.9211515,15.4947448887218,29.399546628474326,35.97420144630562,38.70611791179689,40.17041865543743,41.07940829687932,35.245,35.245,35.245,35.245,35.245,35.245,-0.7767617465497454,-1.4946174654974536,-2.2922349309949066,-3.0499715232174887,-3.767827242165197,-4.5654447076626505,True,False,False,False,False,False,600.25,4.22017775,100.2875,29.0325,-0.6970000000000001,24.23,45.530525,306,12.05048611,0.8843700000000001,0.02086825,2.9211515,-1.3,35.245
E_moluccana_HW2,2.419037909799645,15.621531160927894,18.881405003199447,19.84072174607791,20.280941708323432,20.53185142576176,0.3752772557738404,3.6410000946243337,7.048734314472473,10.244923634372801,13.248673430620023,16.076855681761412,0.01,0.1,0.2,0.3,0.4,0.5,2.92175975,2.92175975,2.92175975,2.92175975,2.92175975,2.92175975,13.760244003519885,26.833765350497735,36.56533208900309,41.04205141161985,43.48983585254347,45.01968086272178,36.53,36.53,36.53,36.53,36.53,36.53,-1.9686612440371825,-2.645273684409008,-3.389547368818016,-4.133821053227024,-4.945755981673215,-5.926844020212362,True,False,False,False,False,False,1068.25,3.83565725,101.86,35.6875,-1.901,39.87,52.55976,311,12.29798611,0.50206475,0.01313725,2.92175975,-1.962,36.53
E_moluccana_HW2,2.2674307175798103,11.214079552678726,12.817951267282185,13.303468566406885,13.532819486497955,13.665921885178113,0.5251937358380117,5.095518656626743,9.864595405285726,14.337626593914376,18.5413484029894,22.49937166791585,0.01,0.1,0.2,0.3,0.4,0.5,2.92185325,2.92185325,2.92185325,2.92185325,2.92185325,2.92185325,15.258310524882882,33.14057700997455,40.74134037825951,43.872867423206294,45.54157358231451,46.573760940633896,40.1625,40.1625,40.1625,40.1625,40.1625,40.1625,-3.227880277019089,-4.308962977955203,-5.778126648458129,-8.633293781699662,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,2071.0,5.36200375,101.7475,35.535,-3.117,36.55,51.5859825,312,12.25354167,0.70796875,0.013396000000000002,2.92185325,-1.546,40.1625
E_moluccana_HW2,1.9224058809502258,6.064270012366402,6.367910926313119,6.461765279374458,6.507206741471702,6.533983479174432,0.2199872026591216,2.134340929070732,4.131921698901514,6.005478834736494,7.766214936950053,9.424022854479293,0.01,0.1,0.2,0.3,0.4,0.5,2.9212905,2.9212905,2.9212905,2.9212905,2.9212905,2.9212905,14.476375793662784,35.01215423581477,39.53504954138783,41.15317284686368,41.98136791710904,42.48418755889837,28.96,28.96,28.96,28.96,28.96,28.96,-0.7010617777974857,-1.1016795557723429,-1.5022973337472003,-1.8628533339245723,-2.223409334101944,-2.583965334279316,False,False,False,False,False,False,197.25,2.21463175,100.3275,30.6075,-0.6609999999999999,29.01,44.8463925,306,12.54416667,0.5118835,0.02307775,2.9212905,-0.937,28.96
E_moluccana_HW2,1.9751670942625144,5.108231119942163,5.304577889086543,5.3662973771268065,5.396407684208624,5.414227342766487,0.4038405457489641,3.9181125261248666,7.5851789349912515,11.024578244689277,14.256873935586054,17.300225406786478,0.01,0.1,0.2,0.3,0.4,0.5,2.9214285,2.9214285,2.9214285,2.9214285,2.9214285,2.9214285,17.106589812199868,40.370813038781975,44.28819128932228,45.66590832927346,46.36743650096194,46.79229511579925,37.725,37.725,37.725,37.725,37.725,37.725,-3.117426539422608,-3.905407574033616,-4.86224168748984,-6.128639778828959,-8.633293781699662,-8.633293781699662,False,False,False,False,False,False,169.25,4.12658725,101.835,37.0975,-3.033,39.49,48.778965,311,12.60013889,0.22558275,0.00539575,2.9214285,-2.9130000000000003,37.725
E_moluccana_HW2,2.1386402305976193,10.73785847129865,12.162287330661506,12.592587916380316,12.796691973364556,12.915458921264586,0.501211027597406,4.862854828690256,9.414214601987505,13.68308017390765,17.694960704696165,21.472383804105238,0.01,0.1,0.2,0.3,0.4,0.5,2.92226775,2.92226775,2.92226775,2.92226775,2.92226775,2.92226775,14.367533086075385,30.965894341305212,38.33624536404515,41.32443204588665,42.909363922497654,43.887755675882254,40.7675,40.7675,40.7675,40.7675,40.7675,40.7675,-1.283496891181402,-2.145973056905484,-3.120946113810968,-4.095919170716451,-5.183389118803337,-6.945840413978634,True,False,False,False,False,False,741.75,5.11589075,101.7225,37.265,-1.171,36.77,48.623355,312,12.53013889,1.4189530000000001,0.02940875,2.92226775,-2.39,40.7675
E_moluccana_HW2,2.2116444383815725,12.492728903292301,14.333495650181954,14.88924803953809,15.15187293984926,15.304261752424694,0.3016226013765404,2.926363047089941,5.665188338730888,8.233943858405553,10.647993536434836,12.920904785857966,0.01,0.1,0.2,0.3,0.4,0.5,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,14.512995372696535,29.18098363905487,37.480001503149865,40.92343931723328,42.76123699106813,43.8988647336009,31.3825,31.3825,31.3825,31.3825,31.3825,31.3825,-2.736862249062308,-3.305553615154236,-3.934107230308472,-4.592591969993863,-5.310938958741559,-6.2388038192073365,True,False,False,False,False,False,576.25,3.034573,100.265,28.875,-2.677,24.94,49.430645,306,11.71777778,0.43392700000000006,0.01508825,2.9208255000000003,-2.8989999999999996,31.3825
E_moluccana_HW2,2.590534240983491,13.513110706858724,14.864352100556516,15.246113383962687,15.423445936849776,15.525548707357569,0.2848326391117414,2.7634939392746927,5.349944758875905,7.775837782726397,10.05567324623101,12.20225635856025,0.01,0.1,0.2,0.3,0.4,0.5,2.9218315,2.9218315,2.9218315,2.9218315,2.9218315,2.9218315,14.174539559069025,33.48428663767578,43.15100541360181,46.89357519807902,48.84726918966526,50.04376057279049,34.31,34.31,34.31,34.31,34.31,34.31,-0.9358758481492444,-1.4412618740894234,-1.9855237481788468,-2.452033925969782,-2.9574199519099604,-3.423930129700895,False,False,False,False,False,False,458.0,2.9127355,101.9125,35.94,-0.897,39.39,55.7461375,311,11.72180556,0.9727024999999999,0.034015,2.9218314999999997,-3.18,34.31
E_moluccana_HW2,2.1316632592755282,15.661700423754619,20.519479952483817,22.101346301270407,22.82795425255173,23.239396753015967,0.31262114406347946,3.03307551987967,5.8717823513153045,8.534224033000626,11.036323578827092,13.39214217946156,0.01,0.1,0.2,0.3,0.4,0.5,2.92095075,2.92095075,2.92095075,2.92095075,2.92095075,2.92095075,12.554520775785058,20.94370393971284,29.346327047956944,33.89557362310124,36.5150985178017,38.188726762536575,33.63,33.63,33.63,33.63,33.63,33.63,-4.168341112286929,-4.920093347443155,-5.899649290222479,-7.858761175781129,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,1221.75,3.1929865,101.7875,34.405,-4.1,36.44,46.7204625,312,11.6725,1.05261825,0.032729,2.92095075,-3.286,33.63
E_sideroxylon_HW2,2.0049709815835106,11.298012612467318,12.974291170497875,13.487560861261553,13.731442536456234,13.873355860337439,0.2956252859411233,2.8681787756776638,5.5525527961249095,8.070241957534988,10.43630407529534,12.664036278717546,0.01,0.1,0.2,0.3,0.4,0.5,2.92089725,2.92089725,2.92089725,2.92089725,2.92089725,2.92089725,13.767436996533814,27.11097816035531,34.607756142258786,37.719271128417724,39.38166591765122,40.41141859775968,31.4075,31.4075,31.4075,31.4075,31.4075,31.4075,-0.8694249173608829,-1.289536714928388,-1.7590734298567765,-2.1791852274242816,-2.624009483672228,-3.044121281239733,False,False,False,False,False,False,503.25,2.97467975,100.28,29.6125,-0.82,24.6,45.426840000000006,306,11.85548611,2.5066580000000003,0.08828775,2.92089725,-1.989,31.4075
E_sideroxylon_HW2,2.391878319534204,10.617383606641454,11.419236120063223,11.65294211406728,11.763227784377143,11.827292542347978,0.2765713300328224,2.683342596539977,5.1947795124978144,7.550317470715379,9.764035763340646,11.848367885310026,0.01,0.1,0.2,0.3,0.4,0.5,2.92187775,2.92187775,2.92187775,2.92187775,2.92187775,2.92187775,14.304749471372665,35.197304823646284,43.01225506018464,45.92183859058879,47.4263069025732,48.34387729176256,34.515,34.515,34.515,34.515,34.515,34.515,-0.7724098419839985,-1.1756885778559871,-1.6041722347199745,-2.0074509705919628,-2.385524785471952,-2.763598600351941,False,False,False,False,False,False,336.5,2.82818475,101.91,36.5475,-0.722,40.56,52.68747,311,11.91048611,1.1251125,0.040454500000000004,2.92187775,-2.138,34.515
E_sideroxylon_HW2,2.4001971781900275,14.901160804137179,17.88407424235911,18.769843464664756,19.17875824494431,19.412662054856433,0.40802458958364574,3.958710384336983,7.663780952232735,11.138831583559964,14.404637692888295,17.479545902089402,0.01,0.1,0.2,0.3,0.4,0.5,2.92152125,2.92152125,2.92152125,2.92152125,2.92152125,2.92152125,14.052072991026895,27.999752128232807,37.38278463673854,41.63310762113007,43.95040352315405,45.397257081027156,36.6325,36.6325,36.6325,36.6325,36.6325,36.6325,-0.8882278283026309,-1.4820504547236788,-2.1006156905789366,-2.7439235358684053,-3.4119739905920845,-4.277965320789447,True,False,False,False,False,False,1202.75,4.16729375,101.785,34.84,-0.8140000000000001,36.56,52.52106,312,11.84361111,1.49961575,0.03716925,2.92152125,-2.655,36.6325
E_sideroxylon_HW2,2.0543593808713583,7.611008814125588,8.069425905187341,8.207454493828,8.273546831836299,8.312255677970793,0.18104514980040384,1.7565099296243325,3.4004478834318386,4.942299694066509,6.391288102495736,7.755557383408619,0.01,0.1,0.2,0.3,0.4,0.5,2.92068775,2.92068775,2.92068775,2.92068775,2.92068775,2.92068775,13.18944589751441,33.293727311545155,38.90369040046592,40.94252367315657,41.99039278070168,42.627781453495004,26.4575,26.4575,26.4575,26.4575,26.4575,26.4575,-0.5880089410925018,-0.8480983520175196,-1.1341967040350394,-1.3942861149600572,-1.6283665847925732,-1.862447054625089,False,False,False,False,False,False,240.5,1.8219185000000002,100.29,29.18,-0.562,25.87,45.63195,306,12.17208333,1.37206625,0.07582375,2.92068775,-1.8,26.4575
E_sideroxylon_HW2,1.4233968276113018,2.473937176468369,2.5286718713746263,2.5463615373711828,2.5550820937234504,2.5602704490099373,0.2550034319066081,2.474074333481422,4.7896236782191135,6.961411169915778,9.002421985963986,10.924123176920054,0.01,0.1,0.2,0.3,0.4,0.5,2.92136825,2.92136825,2.92136825,2.92136825,2.92136825,2.92136825,22.700718796184734,41.457413353104464,43.38918979652809,44.0528885411724,44.388329550560044,44.59072594546957,32.865,32.865,32.865,32.865,32.865,32.865,-0.3793997917327423,-0.7329984379955671,-1.140996875991134,-1.4945955222539584,-1.8481941685167835,-2.1745929189132367,False,False,False,False,False,False,100.25,2.60629225,101.8575,35.6775,-0.325,39.92,45.530302500000005,311,12.21118056,1.3221829999999999,0.05129125,2.92136825,-1.982,32.865
E_sideroxylon_HW2,2.2207035560552004,12.779392225517972,14.679035932822243,15.240759866327975,15.503851829627743,15.655785140543866,0.3830906392938031,3.7167977027843615,7.195455083322772,10.458148666625252,13.52438432912087,16.41138757101642,0.01,0.1,0.2,0.3,0.4,0.5,2.921519,2.921519,2.921519,2.921519,2.921519,2.921519,13.668080571211725,28.22801899833848,36.82992105297068,40.413219943923785,42.32499020503784,43.50784994949041,36.225,36.225,36.225,36.225,36.225,36.225,-0.8409514463930832,-1.3905953866090268,-1.9902069577536925,-2.564834713433997,-3.164446284578664,-3.8390093021164127,True,False,False,False,False,False,583.25,3.91157775,101.7575,35.31,-0.7659999999999999,36.55,49.25063,312,12.16805556,1.52232325,0.0388695,2.921519,-2.099,36.225
E_sideroxylon_HW2,2.2564153204171853,15.024738577768266,18.584311548112755,19.685683438349518,20.19706676738989,20.489875813789038,0.2591035653765585,2.5138451237044594,4.8665983742894365,7.073263614500952,9.147037561453828,11.099573911362038,0.01,0.1,0.2,0.3,0.4,0.5,2.921008,2.921008,2.921008,2.921008,2.921008,2.921008,13.806496431514562,25.074652469938464,33.933848404661376,38.18145431746637,40.53933729727074,42.023544436141094,30.8225,30.8225,30.8225,30.8225,30.8225,30.8225,-0.6565857213809835,-1.0176857710478675,-1.4303715420957357,-1.7914715917626196,-2.152571641429504,-2.513671691096388,True,False,False,False,False,False,1064.25,2.60686075,100.2675,29.12,-0.605,24.94,49.4318775,306,11.75805556,2.304769,0.08898049999999999,2.921008,-1.706,30.8225
E_sideroxylon_HW2,2.5863747295016792,15.050479816136562,17.156889127418538,17.75433693836167,18.03009425536894,18.18817415839413,0.3398442047356524,3.2972431478326034,6.383284496781808,9.277786805072152,11.9980455086694,14.559334582083688,0.01,0.1,0.2,0.3,0.4,0.5,2.92236275,2.92236275,2.92236275,2.92236275,2.92236275,2.92236275,14.241661111828499,30.950948465776076,41.20836485385231,45.437381176926394,47.6816557147942,49.066224941602705,36.3625,36.3625,36.3625,36.3625,36.3625,36.3625,-0.957530444999074,-1.46710011748935,-2.000935012479163,-2.5105046849694395,-3.0200743574597158,-3.5781744749490656,True,False,False,False,False,False,664.75,3.475374,101.915,36.0875,-0.909,39.39,55.747505000000004,311,11.775,1.8838700000000002,0.054475,2.92236275,-2.39,36.3625
E_sideroxylon_HW2,2.027174381904727,13.520444489506538,16.947759549814887,18.044358381507934,18.557152423041234,18.85152406468649,0.3754926364530517,3.643080049376156,7.052741367347478,10.250720930971298,13.256137985224413,16.085876584858536,0.01,0.1,0.2,0.3,0.4,0.5,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,13.007885553313676,23.248100708832588,31.151133693359284,35.02994612629445,37.204351874594494,38.57944887993766,35.75,35.75,35.75,35.75,35.75,35.75,-0.6130279324362599,-1.1593212230169885,-1.7576424460339766,-2.303935736614705,-2.8502290271954336,-3.448550250212421,True,False,False,False,False,False,1070.2,3.835147,101.788,34.446,-0.561,36.58,45.499235999999996,312,11.71127778,1.741434,0.0478608,2.9214976000000004,-2.079,35.75
E_sideroxylon_HW2,2.0644442913327343,9.965644564899199,10.97457100729659,11.277372888778222,11.421351633540548,11.505283449571404,0.1952664073597928,1.8944927275342924,3.6675852865024554,5.330584490870973,6.893435327175784,8.364919989770383,0.01,0.1,0.2,0.3,0.4,0.5,2.921071,2.921071,2.921071,2.921071,2.921071,2.921071,13.526920291326844,29.966588704263664,36.96908524767503,39.67532246004378,41.091285410768535,41.95988039780202,26.825,26.825,26.825,26.825,26.825,26.825,-0.5462199963688837,-0.8346399564266043,-1.123059916484325,-1.4114798765420455,-1.6736798402308826,-1.9358798039197196,False,False,False,False,False,False,363.0,1.9643451669999998,100.255,26.93833333,-0.52,25.18,46.1173,306,11.41574074,1.4371173330000002,0.072860667,2.921071,-1.9909999999999999,26.825
E_sideroxylon_HW2,2.442935563954965,7.208683652080215,7.516879863375819,7.611576846307421,7.657365454184202,7.684334248080666,0.27859630999813856,2.7029630768102133,5.232710532676866,7.60537584433413,9.835149236386076,11.934561705841874,0.01,0.1,0.2,0.3,0.4,0.5,2.920923,2.920923,2.920923,2.920923,2.920923,2.920923,17.362246947563634,44.696620664379985,50.203879970483534,52.15390606266232,53.14856062211474,53.75140087741538,33.32,33.32,33.32,33.32,33.32,33.32,-0.7922088369588729,-1.193879532629856,-1.620654646780276,-2.0223253424512597,-2.4239960381222425,-2.800562315313789,False,False,False,False,False,False,228.5,2.8495939999999997,101.935,31.7675,-0.742,34.17,56.573925,311,11.24208333,0.972506,0.03485425,2.920923,-2.158,33.32
E_sideroxylon_HW2,2.451342505015345,13.628518579999506,15.535057919490587,16.095161437849285,16.357424932965753,16.508925946214553,0.33938926776701583,3.2928049671800363,6.374643365800804,9.265160480380422,11.981635859988293,14.539329020553891,0.01,0.1,0.2,0.3,0.4,0.5,2.92163675,2.92163675,2.92163675,2.92163675,2.92163675,2.92163675,14.964901365349624,31.83090625628753,41.10919872508572,44.922960127475854,46.94969321943671,48.201415215605486,33.9375,33.9375,33.9375,33.9375,33.9375,33.9375,-0.6684651183659079,-1.1573837428420348,-1.69776748568407,-2.1866861101601964,-2.675604734636323,-3.190255918295404,True,False,False,False,False,False,680.25,3.46680825,101.8,31.3125,-0.617,32.99,54.2594,312,11.23,1.82024275,0.05496925,2.92163675,-2.1,33.9375
E_sideroxylon_HW2,1.8784632253200075,6.067340413237039,6.401037233055577,6.50515271282879,6.555729320912057,6.585584294129619,0.2760492204422999,2.6782616725144304,5.184912206675809,7.535933693492611,9.745383432929463,11.825675227989272,0.01,0.1,0.2,0.3,0.4,0.5,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,15.170579808081412,35.00710181692644,39.507345189410856,41.128301172757936,41.95993113660492,42.465459901475135,31.365,31.365,31.365,31.365,31.365,31.365,-1.1852188872101292,-1.601188872101292,-2.0171588569924546,-2.433128841883617,-2.8490988267747794,-3.2650688116659428,False,False,False,False,False,False,207.25,2.77901325,100.3275,31.09,-1.139,29.01,44.8463925,306,12.62118056,0.35275525,0.01283325,2.9213145000000003,-1.724,31.365
E_sideroxylon_HW2,2.172769631843705,5.8101339964413,6.0307201585922,6.099317948559571,6.1326437361098876,6.152321231237388,0.4001185668091998,3.882001352161718,7.515270227019834,10.922970192518337,14.125475224303196,17.140777370754837,0.01,0.1,0.2,0.3,0.4,0.5,2.921427,2.921427,2.921427,2.921427,2.921427,2.921427,17.09401675078729,42.37028916107878,46.82804838435997,48.39519713481758,49.19291497333596,49.67592463730237,37.59,37.59,37.59,37.59,37.59,37.59,-0.7178358685036359,-1.281298904196967,-1.8959858522260544,-2.5106728002551426,-3.1253597482842306,-3.842494520984834,False,False,False,False,False,False,185.33333330000002,4.088354,101.83,37.55666667,-0.6409999999999999,40.02,51.9333,311,12.65851852,0.689457667,0.016624667,2.921427,-1.736,37.59
E_sideroxylon_HW2,2.1880390463237105,14.8818205619887,18.77968405776687,20.00605059492649,20.572100479571212,20.89460725745747,0.4284276222687459,4.156665133605925,8.047010732941256,11.695837143932184,15.124958124455073,18.35363728064234,0.01,0.1,0.2,0.3,0.4,0.5,2.921562333,2.921562333,2.921562333,2.921562333,2.921562333,2.921562333,13.067316501607875,23.63802161457919,32.22504301193395,36.51390689592851,38.92428293106863,40.44911596020869,38.37666667,38.37666667,38.37666667,38.37666667,38.37666667,38.37666667,-0.7424589840815253,-1.354130856733729,-2.0167753854402832,-2.6794199141468367,-3.3675507708805656,-4.285058579858871,True,False,False,False,False,False,1281.0,4.372882333,101.72,37.72333333,-0.6659999999999999,36.75,48.11356,312,12.59388889,1.236306,0.027831667,2.9215623330000002,-1.9769999999999999,38.37666667
E_tereticornis_HW2,2.2093510129779164,10.287231956567553,11.23287684794401,11.514283568524576,11.647854208691205,11.725666851042421,0.184683107114627,1.7918122792331252,3.4688036226459507,5.041668129142747,6.519811861277372,7.911541096589545,0.01,0.1,0.2,0.3,0.4,0.5,2.921055,2.921055,2.921055,2.921055,2.921055,2.921055,13.946928498302178,32.154135734478785,39.462841547527454,42.24919278005786,43.700877367160956,44.589549855571725,26.1625,26.1625,26.1625,26.1625,26.1625,26.1625,-0.726816914504764,-1.0218029740571692,-1.3436059481143383,-1.6385920076667433,-1.9335780672191485,-2.201747212266789,False,False,False,False,False,False,363.5,1.85797175,100.26,26.205,-0.7,24.81,48.82662,306,11.35354167,0.97254725,0.05223725,2.921055,-1.726,26.1625
E_tereticornis_HW2,2.546730807977478,15.202317110625026,17.500805329624733,18.155661498308174,18.457615693006225,18.63055381414554,0.28782651188296954,2.7925118002144123,5.4060624789536265,7.857321276965947,10.160949578224898,12.32989438735564,0.01,0.1,0.2,0.3,0.4,0.5,2.92080275,2.92080275,2.92080275,2.92080275,2.92080275,2.92080275,14.167867096950241,29.993940336321568,40.21257183436183,44.501061792894276,46.78771502650604,48.20139132006911,33.67,33.67,33.67,33.67,33.67,33.67,-0.6843373465974679,-1.1462047926759449,-1.635240912053156,-2.124277031430367,-2.586144477508844,-3.0751805968860553,True,False,False,False,False,False,703.25,2.9441490000000003,101.94,33.2775,-0.63,35.4,55.0476,311,11.36222222,1.27275675,0.04374025,2.92080275,-1.791,33.67
E_tereticornis_HW2,2.404709930900098,14.571424181258786,16.826590327841075,17.472988982536286,17.771409294009878,17.94239043065196,0.26699565097609823,2.59041645081548,5.014837492952816,7.288723399738398,9.425672361094612,11.437692632809506,0.01,0.1,0.2,0.3,0.4,0.5,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,13.57591936105873,28.14334010281145,37.881323543156135,41.98962503452452,44.18400438319775,45.54175196431465,31.72,31.72,31.72,31.72,31.72,31.72,-0.6378097084065131,-1.076287375658618,-1.5147650429107231,-1.953242710162828,-2.3917203774149325,-2.8027931904637806,True,False,False,False,False,False,632.25,2.7275885,101.81,32.1875,-0.583,34.13,52.12672,312,11.31631944,1.29880925,0.04752725,2.9210700000000003,-1.618,31.72
E_tereticornis_HW2,1.9805720015192556,6.687350909647628,7.039642643454357,7.146895679558617,7.198506841063657,7.228817460591749,0.18264013546883848,1.7719949871853704,3.4304466336073327,4.985929353047741,6.447744019260536,7.824104087123213,0.01,0.1,0.2,0.3,0.4,0.5,2.92126625,2.92126625,2.92126625,2.92126625,2.92126625,2.92126625,13.456469017024114,33.8996482434946,38.87247461430334,40.659208284961856,41.574578555791675,42.13054107690292,27.4375,27.4375,27.4375,27.4375,27.4375,27.4375,-0.522847065258533,-0.8291647831023953,-1.1354825009462577,-1.4139531535315868,-1.6924238061169166,-1.9708944587022457,False,False,False,False,False,False,210.0,1.83856375,100.3225,30.485,-0.495,28.16,44.743835,306,12.50472222,1.96509975,0.1127785,2.92126625,-2.003,27.4375
E_tereticornis_HW2,2.1782837785734097,9.543319202070847,10.252770879201073,10.46129466121933,10.560005803180957,10.617434544038053,0.2616942057573472,2.538998084231936,4.915329504088767,7.144141452517034,9.238757103881744,11.210942149380534,0.01,0.1,0.2,0.3,0.4,0.5,2.921719,2.921719,2.921719,2.921719,2.921719,2.921719,13.850897889572996,33.07295382238911,40.1023822132445,42.71383953692428,44.06372608137598,44.886944255210025,33.5975,33.5975,33.5975,33.5975,33.5975,33.5975,-0.5754428742356589,-0.9912644310031002,-1.4348074248883709,-1.8506289816558124,-2.266450538423254,-2.682272095190695,False,False,False,False,False,False,300.5,2.67434675,101.845,37.015,-0.52,39.49,48.783755,311,12.578125,2.79321325,0.11216325,2.921719,-1.722,33.5975
E_tereticornis_HW2,2.23003005725474,16.135871575347252,20.916100389940226,22.44005418334454,23.13734330131116,23.53184141712602,0.3468842781646653,3.3655220788420146,6.515417488332304,9.469765570803348,12.246227650228533,14.860400376356239,0.01,0.1,0.2,0.3,0.4,0.5,2.9216195,2.9216195,2.9216195,2.9216195,2.9216195,2.9216195,12.905875688436488,22.087449732451724,30.930927157445012,35.61724878929872,38.29371524684138,39.99746964964603,36.73,36.73,36.73,36.73,36.73,36.73,-0.7863021707180708,-1.372626048616851,-1.9589499265156307,-2.545273804414411,-3.1848998530312618,-3.931130243084255,True,False,False,False,False,False,1289.5,3.54128025,101.74,37.1075,-0.733,36.77,48.63172,312,12.50402778,4.84075125,0.1382465,2.9216195,-2.086,36.73
E_tereticornis_HW2,2.0717386929419472,14.753876671982221,19.18295056957793,20.652584731765014,21.336310137537637,21.72630289038445,0.26172779278212605,2.539323344540479,4.915957961462234,7.145053208699812,9.239934151993056,11.212368142113922,0.01,0.1,0.2,0.3,0.4,0.5,2.9216955,2.9216955,2.9216955,2.9216955,2.9216955,2.9216955,12.712216087737554,21.502793377009283,29.423122401428433,33.61784310690189,36.02705405365779,37.56603303672394,29.9,29.9,29.9,29.9,29.9,29.9,-0.7090860903160608,-1.1417748128445475,-1.5744635353730343,-2.007152257901521,-2.412797935271977,-2.8454866578004645,True,False,False,False,False,False,1271.0,2.6333925,100.2725,29.5425,-0.655,24.6,45.4234425,306,11.82965278,1.4074965,0.05356275,2.9216955000000002,-1.645,29.9
