site_spp,A(Const0.01),A(Const0.1),A(Const0.2),A(Const0.3),A(Const0.4),A(Const0.5),E(Const0.01),E(Const0.1),E(Const0.2),E(Const0.3),E(Const0.4),E(Const0.5),gs(Const0.01),gs(Const0.1),gs(Const0.2),gs(Const0.3),gs(Const0.4),gs(Const0.5),gb(Const0.01),gb(Const0.1),gb(Const0.2),gb(Const0.3),gb(Const0.4),gb(Const0.5),Ci(Const0.01),Ci(Const0.1),Ci(Const0.2),Ci(Const0.3),Ci(Const0.4),Ci(Const0.5),Tleaf(Const0.01),Tleaf(Const0.1),Tleaf(Const0.2),Tleaf(Const0.3),Tleaf(Const0.4),Tleaf(Const0.5),Pleaf(Const0.01),Pleaf(Const0.1),Pleaf(Const0.2),Pleaf(Const0.3),Pleaf(Const0.4),Pleaf(Const0.5),Rublim(Const0.01),Rublim(Const0.1),Rublim(Const0.2),Rublim(Const0.3),Rublim(Const0.4),Rublim(Const0.5),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_moluccana_HW2,2.2229069124323737,5.309380781525262,5.511486113040446,5.588385610314775,5.631749592779751,5.669204367880602,0.25837879574947026,2.349750781153737,4.345723888927699,6.082963126185503,7.6427463701024605,8.930878002648829,0.01,0.1,0.2,0.3,0.4,0.5,2.9212135,2.9212135,2.9212135,2.9212135,2.9212135,2.9212135,19.365867136286518,46.30124448359722,50.376890445251114,51.80197384979945,52.52744437933647,52.96610881251875,35.42673919944445,34.9332481415624,34.5220800475631,34.20842957570089,33.95804783536041,33.778007895225755,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,False,False,False,False,False,False,172.25,2.634388,101.94,32.645,,35.4,55.0476,311,11.30861111,0.36635650000000003,0.01544,2.9212135,,32.58
E_moluccana_HW2,2.460708982177721,13.252897180832775,15.167156922806795,15.825601327411698,16.206798320240672,16.456592462177994,0.2843432178501416,2.5977711446601357,4.747722368529591,6.6623357123256275,8.348568878177062,9.878394203653864,0.01,0.1,0.2,0.3,0.4,0.5,2.92102125,2.92102125,2.92102125,2.92102125,2.92102125,2.92102125,14.813921856558876,32.4458365162978,41.43189831701655,45.079640478016884,47.01463705159957,48.21567838193785,33.725452718867146,33.132954274891766,32.64227064907564,32.25154926416417,31.941555940301658,31.685491487912532,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,546.75,2.691837,101.8,31.915,,32.99,54.2594,312,11.28409722,0.8797905,0.03244325,2.92102125,,31.3875
E_moluccana_HW2,2.0211074136882283,14.01483955946452,17.609441034600504,18.860994208125845,19.49886132281578,19.92151774485498,0.4439625402653565,4.0860417841662615,7.571437042158166,10.631030489267447,13.375257505593769,15.775427179055212,0.01,0.1,0.2,0.3,0.4,0.5,2.921126,2.921126,2.921126,2.921126,2.921126,2.921126,12.415594540799,21.615970826781158,29.659062848815037,33.564678374020964,35.757802492209656,37.14900647476559,30.748691652717056,29.83365251924473,29.045092996016432,28.42017952445198,27.909679718355605,27.502645502788766,-0.9975205405195946,-1.733965675455743,-2.470410810391892,-3.0905751345486494,-3.710739458705405,-4.292143512602365,True,False,False,False,False,False,737.0,4.2853645,100.335,31.37,-0.92,30.01,44.34807,306,12.66222222,0.200272,0.0046134999999999995,2.9211259999999997,-1.021,36.3475
E_moluccana_HW2,2.3347385403533085,13.34750359490456,16.523308587889876,18.091709433798812,19.305601545943848,20.092077977564426,0.5857329905982175,5.242626735263952,9.573963544611116,13.321613032320425,16.48530200895392,19.394326353908642,0.01,0.1,0.2,0.3,0.4,0.5,2.92162075,2.92162075,2.92162075,2.92162075,2.92162075,2.92162075,14.494892213399892,29.980940717877626,37.92933167952534,41.405817346933176,43.31597994429524,44.57582875461417,40.77281918726581,39.64618720480207,38.75409033062567,38.092692482726676,37.6122800079739,37.22045131645036,-4.200797802463306,-5.601742127506921,-8.633293781699662,-8.633293781699662,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,715.0,5.680103,101.8225,38.065,-4.063,40.02,51.929475,311,12.70625,0.12397675,0.00218725,2.92162075,-2.249,42.0375
E_moluccana_HW2,2.041560262112177,14.626103837247172,18.506602490081686,19.985608769961573,20.876987275771057,21.431352574622537,0.570695579816231,5.177645107534767,9.547485378067213,13.355325867661762,16.640698113753885,19.65281455976363,0.01,0.1,0.2,0.3,0.4,0.5,2.92172775,2.92172775,2.92172775,2.92172775,2.92172775,2.92172775,12.665987603860245,21.329877065675788,29.70955619830957,33.77145283071756,36.05155032196896,37.51717287521554,36.51050420092131,35.40298495208992,34.4880524571167,33.79045040477575,33.26080742101968,32.8240471709399,-2.66149836747135,-3.672109899109988,-4.774595206352139,-6.122077248536987,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,639.5,5.6810694999999996,101.7125,37.9775,-2.539,36.08,45.363775,312,12.64159722,0.67490175,0.01234075,2.92172775,-2.085,42.0
E_moluccana_HW2,2.178023147876686,14.045793957419296,16.507684088009,17.18109129221677,17.46762217254502,17.613499042443088,0.4257007485028256,3.971368866642553,7.440650600977036,10.52469616045014,13.310663833410091,15.855090216010527,0.01,0.1,0.2,0.3,0.4,0.5,2.9211515,2.9211515,2.9211515,2.9211515,2.9211515,2.9211515,11.135599377739196,22.76134328497837,31.76875912347332,35.71616391479847,37.84493808256612,39.168235725738654,24.576523580923997,23.68827452803325,22.886661359353234,22.228340394661856,21.675425441377648,21.203156699943182,-0.7767617465497454,-1.4946174654974536,-2.212473184445161,-2.850567156843125,-3.448780255966214,-4.046993355089305,True,False,False,False,False,False,600.25,4.22017775,100.2875,29.0325,-0.6970000000000001,24.23,45.530525,306,12.05048611,0.8843700000000001,0.02086825,2.9211515,-1.3,35.245
E_moluccana_HW2,2.234338084531177,10.114014911791577,12.602388783525234,14.266076274438035,15.076627807907947,16.056114605101794,0.4503344669162768,4.015106661939659,7.184524027250442,9.77040639207572,12.254009890523275,14.239397867018852,0.01,0.1,0.2,0.3,0.4,0.5,2.92175975,2.92175975,2.92175975,2.92175975,2.92175975,2.92175975,16.718304973654476,35.841892699224275,41.87013957605394,44.32167957009197,45.79804949063195,46.67941713584557,41.7312349511648,40.77003424591592,40.029416981606055,39.504835528258106,39.060320534069206,38.748874968258136,-2.0024918660557742,-2.7129349284461908,-3.4233779908366078,-3.9984985651526586,-4.641280383505894,-5.250231579840536,True,False,False,False,False,False,1068.25,3.83565725,101.86,35.6875,-1.901,39.87,52.55976,311,12.29798611,0.50206475,0.01313725,2.92175975,-1.962,36.53
E_moluccana_HW2,2.2684556962153506,13.363430035557972,18.353188447249366,21.394538439815268,23.65042424229816,25.306602432722286,0.6530320470654961,5.796116418123376,10.453048106718166,14.428439619987895,17.897518611265337,21.037854013689124,0.01,0.1,0.2,0.3,0.4,0.5,2.92185325,2.92185325,2.92185325,2.92185325,2.92185325,2.92185325,15.23693612075832,29.62337437011807,36.07977324758656,39.16655828697054,41.00895112359371,42.266615374368136,40.10048275220765,38.66125126425775,37.50618442441557,36.632568475601055,35.950724467963404,35.39326561515209,-3.2556003462738614,-4.475283393483837,-6.027607271751077,-8.633293781699662,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,2071.0,5.36200375,101.7475,35.535,-3.117,36.55,51.5859825,312,12.25354167,0.70796875,0.013396000000000002,2.92185325,-1.546,40.1625
E_moluccana_HW2,1.9214386388777032,6.133900439760227,6.510032914469951,6.636252549332085,6.719110960381157,6.77593819375354,0.21951997148175167,2.0279343072631817,3.743750743136824,5.322052578628954,6.707837331736357,7.971105253021986,0.01,0.1,0.2,0.3,0.4,0.5,2.9212905,2.9212905,2.9212905,2.9212905,2.9212905,2.9212905,14.491687173503617,34.902846261890694,39.423492161662075,41.05282812733043,41.8867210982237,42.39461436390256,28.98979853738174,28.55319681693264,28.180075566338786,27.86824042846206,27.619461504132452,27.41084463630619,-0.7010617777974857,-1.0616177779748577,-1.4221737781522292,-1.7426680005321151,-2.023100445114516,-2.26347111189943,False,False,False,False,False,False,197.25,2.21463175,100.3275,30.6075,-0.6609999999999999,29.01,44.8463925,306,12.54416667,0.5118835,0.02307775,2.9212905,-0.937,28.96
E_moluccana_HW2,1.96654666082078,5.077057442539903,5.293210786579632,5.366756882508368,5.406304900080618,5.428772448433811,0.3995306159038587,3.591487345426712,6.6323743070294805,9.270033139167428,11.477360278600091,13.525797658158323,0.01,0.1,0.2,0.3,0.4,0.5,2.9214285,2.9214285,2.9214285,2.9214285,2.9214285,2.9214285,17.244870575791825,40.424670845625656,44.29794173839483,45.66565222029754,46.36362023260821,46.78759230954858,39.376056509699815,38.650007368258905,38.06248515269018,37.627185460960476,37.31717778061062,37.06117295421257,-3.117426539422608,-3.8491232144185443,-4.608962069222017,-5.42508528364056,-6.353777217289248,-8.605151601892128,False,False,False,False,False,False,169.25,4.12658725,101.835,37.0975,-3.033,39.49,48.778965,311,12.60013889,0.22558275,0.00539575,2.9214285,-2.9130000000000003,37.725
E_moluccana_HW2,2.2085899584377264,14.99707854528135,19.048955555355658,20.72780085542476,21.81512639040375,22.511842463753585,0.5279961881979731,4.774114240604726,8.754927360149281,12.212567826814096,15.182716102891359,17.89609104061272,0.01,0.1,0.2,0.3,0.4,0.5,2.92226775,2.92226775,2.92226775,2.92226775,2.92226775,2.92226775,13.246636241957448,23.96951466350761,32.5081450064314,36.59608176862436,38.89341326474426,40.38291912114453,37.55695259366396,36.5127456299581,35.66154101257935,35.01569234298072,34.52797980085103,34.1282254434867,-1.283496891181402,-2.145973056905484,-2.9709502589024317,-3.7209295334451116,-4.470908807987791,-5.258387046257606,True,False,False,False,False,False,741.75,5.11589075,101.7225,37.265,-1.171,36.77,48.623355,312,12.53013889,1.4189530000000001,0.02940875,2.92226775,-2.39,40.7675
E_moluccana_HW2,2.3674942900060687,14.371125881104328,16.51597980378494,17.11362320301615,17.390863656030287,17.546362096174672,0.3120877227458084,2.9053415650270025,5.404055323206703,7.65569326766593,9.663205129446565,11.491371021686245,0.01,0.1,0.2,0.3,0.4,0.5,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,2.9208255000000003,12.051778966500905,26.137075990884927,35.665841558966406,39.65660224987032,41.779534845611174,43.09226350305809,25.489097073082377,24.828930549662537,24.24324949949525,23.756094759210143,23.35336334334374,23.010981218618568,-2.736862249062308,-3.305553615154236,-3.874244981246164,-4.4130052228069365,-4.981696588898865,-5.6102502040530995,True,False,False,False,False,False,576.25,3.034573,100.265,28.875,-2.677,24.94,49.430645,306,11.71777778,0.43392700000000006,0.01508825,2.9208255000000003,-2.8989999999999996,31.3825
E_moluccana_HW2,2.461455490720978,10.35489810003303,11.72218716912466,12.251001763274456,12.61638118242292,12.975568896134384,0.31305975731342306,2.805654464254815,5.040948376054379,7.052106069668567,8.802935689831584,10.217471982209203,0.01,0.1,0.2,0.3,0.4,0.5,2.9218315,2.9218315,2.9218315,2.9218315,2.9218315,2.9218315,16.24465593401355,38.683186079757654,45.83400933531053,48.62691736603779,50.09165739482994,50.98764823120889,40.12542588999499,39.49626171086936,39.01121188827508,38.633292658757256,38.345845950167494,38.14531133758765,-0.9747516962984892,-1.4412618740894234,-1.9077720518803583,-2.335406381522048,-2.6852890148652486,-2.996295800059205,True,False,False,False,False,False,458.0,2.9127355,101.9125,35.94,-0.897,39.39,55.7461375,311,11.72180556,0.9727024999999999,0.034015,2.9218314999999997,-3.18,34.31
E_moluccana_HW2,2.0233660686460224,11.983876599313094,15.381333744397535,17.33300772493059,18.731156386963765,19.425392821951988,0.388182259577495,3.4601532668372963,6.3105605993019545,8.637320835596578,10.603233550861528,12.570355200969264,0.01,0.1,0.2,0.3,0.4,0.5,2.92095075,2.92095075,2.92095075,2.92095075,2.92095075,2.92095075,14.287579896708962,27.011869279229032,33.644187768709386,36.65426923935895,38.3820500051036,39.5786963284578,38.62168175675807,37.75803029529983,37.04901467652306,36.534316663896384,36.14486641751722,35.79124694832834,-4.191121483049239,-5.0339952012547045,-6.104672627083268,-8.041004141879608,-8.633293781699662,-8.633293781699662,True,False,False,False,False,False,1221.75,3.1929865,101.7875,34.405,-4.1,36.44,46.7204625,312,11.6725,1.05261825,0.032729,2.92095075,-3.286,33.63
E_sideroxylon_HW2,2.166984261789785,13.14304690950311,15.113078905008248,15.67098390551053,15.936621295723064,16.08929200841902,0.3030565128189534,2.8240565485969578,5.257645795321394,7.4582047032341245,9.419806139028182,11.207416675681241,0.01,0.1,0.2,0.3,0.4,0.5,2.92089725,2.92089725,2.92089725,2.92089725,2.92089725,2.92089725,11.208724212131626,24.121789265361663,32.830833074029606,36.47519091089233,38.41414041537918,39.61343462352922,24.998525822780074,24.361633354713,23.795168559633552,23.32184953977136,22.930400221896697,22.59712787166559,-0.8694249173608829,-1.289536714928388,-1.7096485124958931,-2.080335392702516,-2.4263098142286963,-2.7475717770744352,True,False,False,False,False,False,503.25,2.97467975,100.28,29.6125,-0.82,24.6,45.426840000000006,306,11.85548611,2.5066580000000003,0.08828775,2.92089725,-1.989,31.4075
E_sideroxylon_HW2,2.2622264998348243,8.327780429881457,9.222000842745107,9.538921542610638,9.763894534560377,9.993645324828043,0.2987388728354744,2.668288236961676,4.779905990548311,6.717071484130896,8.39063081210019,9.709855682035275,0.01,0.1,0.2,0.3,0.4,0.5,2.92187775,2.92187775,2.92187775,2.92187775,2.92187775,2.92187775,16.384310515906982,38.97041367740746,44.891647907560056,47.14458765331131,48.31235064791925,49.022381542179154,41.109412293176774,40.524068383990816,40.08036556448175,39.72990605435165,39.467809746914064,39.29287236226058,-0.7724098419839985,-1.1756885778559871,-1.5285574717439767,-1.8562214446399672,-2.1334755755519588,-2.385524785471952,False,False,False,False,False,False,336.5,2.82818475,101.91,36.5475,-0.722,40.56,52.68747,311,11.91048611,1.1251125,0.040454500000000004,2.92187775,-2.138,34.515
E_sideroxylon_HW2,2.348053018072913,13.780401737175126,17.782303337683523,19.82859560217791,21.14820722787216,22.29823578081411,0.4755358178045308,4.28589032478649,7.743858041015995,10.70936632368091,13.344257988110774,15.588632922980453,0.01,0.1,0.2,0.3,0.4,0.5,2.92152125,2.92152125,2.92152125,2.92152125,2.92152125,2.92152125,14.88527240723814,29.786782433691577,37.45805685603342,41.01579775776428,43.05271510250519,44.354656758662045,38.50911199050459,37.48825932259117,36.67218860714177,36.05509161243535,35.56633567418018,35.19398843022928,-0.8882278283026309,-1.5315356735920995,-2.125358300013147,-2.669695707565775,-3.1645478962499816,-3.6841426943683984,True,False,False,False,False,False,1202.75,4.16729375,101.785,34.84,-0.8140000000000001,36.56,52.52106,312,11.84361111,1.49961575,0.03716925,2.92152125,-2.655,36.6325
E_sideroxylon_HW2,2.0700592014030916,7.771261537910683,8.296245531260709,8.467960426482069,8.56892372775529,8.635844739980023,0.18281334817501493,1.699843520144286,3.156547308873645,4.482150155159076,5.6563603501447135,6.725796946650809,0.01,0.1,0.2,0.3,0.4,0.5,2.92068775,2.92068775,2.92068775,2.92068775,2.92068775,2.92068775,12.941381949627496,33.036457906317466,38.72016272422029,40.79379914721911,41.859951481676006,42.509841320561705,25.959492331021515,25.58378813880498,25.253613690712328,24.97734515918397,24.751738745262827,24.560680629997385,-0.5880089410925018,-0.8480983520175196,-1.0821788218500357,-1.3162592916825515,-1.5243308204225658,-1.6803844669775767,False,False,False,False,False,False,240.5,1.8219185000000002,100.29,29.18,-0.562,25.87,45.63195,306,12.17208333,1.37206625,0.07582375,2.92068775,-1.8,26.4575
E_sideroxylon_HW2,1.476458771252232,2.6638241793210953,2.7224303473316933,2.7358510595021155,2.7399594607550237,2.73540377942702,0.25750757471166424,2.308765113084015,4.243692640571202,5.916919567074954,7.421892742672463,8.587822727965156,0.01,0.1,0.2,0.3,0.4,0.5,2.92136825,2.92136825,2.92136825,2.92136825,2.92136825,2.92136825,21.849683436538022,41.144325135273654,43.225487000967036,43.94355123373214,44.30659317619385,44.52632576981527,39.98463164381035,39.50866374546639,39.127804765396036,38.846718831516455,38.626600107857186,38.48594083058666,-0.3793997917327423,-0.7057985421291959,-1.0321972925256493,-1.3041962511893606,-1.5761952098530718,-1.76659448091767,False,False,False,False,False,False,100.25,2.60629225,101.8575,35.6775,-0.325,39.92,45.530302500000005,311,12.21118056,1.3221829999999999,0.05129125,2.92136825,-1.982,32.865
E_sideroxylon_HW2,2.201660381019215,12.64690800952401,15.070419533918047,16.069896174360675,16.65404045579463,17.16277014898207,0.4060911083177032,3.6740742870016168,6.730432950849737,9.381739798621457,11.751181574336842,13.724880039222533,0.01,0.1,0.2,0.3,0.4,0.5,2.921519,2.921519,2.921519,2.921519,2.921519,2.921519,13.972583451209026,28.45068885680991,36.49846518478161,39.92587323801371,41.798401425147645,42.9648575217943,37.234784733245114,36.425168954010296,35.76546079228534,35.26468847073981,34.867830275699184,34.57764182363246,-0.8409514463930832,-1.3905953866090268,-1.8902716958962484,-2.364964189719109,-2.789689052613247,-3.1894301000430243,True,False,False,False,False,False,583.25,3.91157775,101.7575,35.31,-0.7659999999999999,36.55,49.25063,312,12.16805556,1.52232325,0.0388695,2.921519,-2.099,36.225
E_sideroxylon_HW2,2.3619319803854086,16.61859059274353,20.79201457320012,21.99511316856751,22.510337638882174,22.782565104555818,0.2922781148295309,2.714321509427776,5.035796731081455,7.051046892644223,8.822243453496007,10.510561481833294,0.01,0.1,0.2,0.3,0.4,0.5,2.921008,2.921008,2.921008,2.921008,2.921008,2.921008,12.138664342792374,22.481781250805536,32.09069926356348,36.86262389187977,39.52225577788908,41.203002095430286,26.6291974967938,25.96543706673737,25.37596064794751,24.90147601953595,24.512954369073647,24.165476649831614,-0.6565857213809835,-1.0692714924288511,-1.4561644027862268,-1.7914715917626196,-2.1009859200485206,-2.384707387643929,True,False,False,False,False,False,1064.25,2.60686075,100.2675,29.12,-0.605,24.94,49.4318775,306,11.75805556,2.304769,0.08898049999999999,2.921008,-1.706,30.8225
E_sideroxylon_HW2,2.4719690335405264,11.606969551808614,13.766578012293994,14.709322444000126,15.371914463735454,16.033889195094634,0.3808289694483739,3.4099709282314885,6.1239806178050875,8.53335360308364,10.64149025477956,12.362085209305098,0.01,0.1,0.2,0.3,0.4,0.5,2.92236275,2.92236275,2.92236275,2.92236275,2.92236275,2.92236275,16.075667255073142,36.608127665627705,44.10761665281347,47.19619032868046,48.8508744616292,49.870264491330616,40.449680387442335,39.67274841432621,39.07273789177575,38.61134286839659,38.257787742092965,38.00692630983357,-0.9817956674986108,-1.491365339988887,-1.9524045674800892,-2.3649133499722184,-2.753156909964809,-3.0928700249583265,True,False,False,False,False,False,664.75,3.475374,101.915,36.0875,-0.909,39.39,55.747505000000004,311,11.775,1.8838700000000002,0.054475,2.92236275,-2.39,36.3625
E_sideroxylon_HW2,1.96782376600949,11.910337309071288,15.638377481168535,17.48963916539951,18.667635102036012,19.676351624809953,0.4353424367411533,3.925591160579813,7.094662443614559,9.820194455128693,12.238605944968073,14.293667379951374,0.01,0.1,0.2,0.3,0.4,0.5,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,2.9214976000000004,13.9571177575921,25.857277985663586,32.25539134492696,35.350817977835085,37.14194571462448,38.292548882846816,38.31529016934946,37.38352542019405,36.63877014685805,36.074269452184794,35.62796778071402,35.289102287346566,-0.6390418986543898,-1.2113491554532485,-1.7576424460339766,-2.225893837960315,-2.668131263668524,-3.0583407569404724,True,False,False,False,False,False,1070.2,3.835147,101.788,34.446,-0.561,36.58,45.499235999999996,312,11.71127778,1.741434,0.0478608,2.9214976000000004,-2.079,35.75
E_sideroxylon_HW2,2.1053947748102715,10.348213234635393,11.449355184638419,11.795478463957815,11.979494990874038,12.095300353933391,0.2012606508243225,1.873174714795167,3.4817515018354417,4.9324197820444695,6.222671599594393,7.39655848564744,0.01,0.1,0.2,0.3,0.4,0.5,2.921071,2.921071,2.921071,2.921071,2.921071,2.921071,12.880014283930599,29.347744199796352,36.578420639925206,39.38082241465907,40.84652317436123,41.74694996274683,25.492511174743253,25.068830217325075,24.693999599460888,24.38230055845531,24.12558525795368,23.907771810281343,-0.5462199963688837,-0.8346399564266043,-1.0968399201154413,-1.3590398838042783,-1.5687998547553477,-1.7523398293375336,False,False,False,False,False,False,363.0,1.9643451669999998,100.255,26.93833333,-0.52,25.18,46.1173,306,11.41574074,1.4371173330000002,0.072860667,2.921071,-1.9909999999999999,26.825
E_sideroxylon_HW2,2.4204668153802897,7.157991003746536,7.52816359177027,7.672960324574213,7.756579656008968,7.829572802013294,0.280398410755668,2.558712137990979,4.7374638795526645,6.637673155975229,8.343254047703669,9.77381975251403,0.01,0.1,0.2,0.3,0.4,0.5,2.920923,2.920923,2.920923,2.920923,2.920923,2.920923,17.722824519387817,44.78392066504155,50.194159577888136,52.1172351552141,53.102226162274285,53.699560668301935,34.2311844127611,33.688463510885136,33.23195844267452,32.880511139974914,32.59843491548218,32.389826966463914,-0.7922088369588729,-1.1687751141504197,-1.5453413913419665,-1.8716988315746408,-2.1478474348484413,-2.3988916196428063,False,False,False,False,False,False,228.5,2.8495939999999997,101.935,31.7675,-0.742,34.17,56.573925,311,11.24208333,0.972506,0.03485425,2.920923,-2.158,33.32
E_sideroxylon_HW2,2.4532442544244546,14.16881447196624,16.747439916185378,17.660058240266952,18.20491198686535,18.564332589876575,0.3639110608372755,3.3243161441462403,6.077604666721624,8.539959571509717,10.707962842666694,12.676653190297436,0.01,0.1,0.2,0.3,0.4,0.5,2.92163675,2.92163675,2.92163675,2.92163675,2.92163675,2.92163675,14.933409392125471,30.938070652034774,40.10320470048353,44.013633120389365,46.118533626634026,47.43792596644407,33.853422622350934,33.09981480662779,32.475672341903504,31.976628348947674,31.58101667974165,31.253983249672928,-0.6684651183659079,-1.183116302024989,-1.6463023673181616,-2.0580233142454265,-2.4440117019897367,-2.8042675305510936,True,False,False,False,False,False,680.25,3.46680825,101.8,31.3125,-0.617,32.99,54.2594,312,11.23,1.82024275,0.05496925,2.92163675,-2.1,33.9375
E_sideroxylon_HW2,1.951323080025709,6.549125808205716,6.96076034526534,7.124826340931093,7.22225288606269,7.289662442523199,0.2734220057544224,2.5268511574897645,4.716361631938022,6.6440951864670525,8.379488745325316,9.962871581906606,0.01,0.1,0.2,0.3,0.4,0.5,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,2.9213145000000003,14.019708663842206,34.23113674446407,39.04042408508385,40.773200798141424,41.664624398830426,42.20813837163929,28.896137450336266,28.356407652607537,27.883689006879724,27.507691961888682,27.19898622344772,26.939924475772226,-1.1852188872101292,-1.554969984891163,-1.9478305261772608,-2.271362736648165,-2.594894947119069,-2.8953177139849093,False,False,False,False,False,False,207.25,2.77901325,100.3275,31.09,-1.139,29.01,44.8463925,306,12.62118056,0.35275525,0.01283325,2.9213145000000003,-1.724,31.365
E_sideroxylon_HW2,2.155800100502014,5.72109893835999,5.976451031014378,6.067853436395874,6.121009306859517,6.1511930573108025,0.3982692648270745,3.572979031612161,6.587641781696083,9.19986851756318,11.377425887726044,13.399314704537193,0.01,0.1,0.2,0.3,0.4,0.5,2.921427,2.921427,2.921427,2.921427,2.921427,2.921427,17.366147951735996,42.520648150737145,46.87385768242231,48.413023464017094,49.19892458381968,49.67722965163775,39.972378749732535,39.24750747064795,38.6646906139252,38.234503938763325,37.930328459681675,37.67944176628343,-0.7178358685036359,-1.2300749918612093,-1.7423141152187824,-2.203329326240598,-2.5875086687587787,-2.9716880112769593,False,False,False,False,False,False,185.33333330000002,4.088354,101.83,37.55666667,-0.6409999999999999,40.02,51.9333,311,12.65851852,0.689457667,0.016624667,2.921427,-1.736,37.59
E_sideroxylon_HW2,2.1802679201257726,15.462581244827176,21.58528478819205,24.645286523950357,26.527426970824852,28.078105691789826,0.5014172821821576,4.5146600027390535,8.151005588219283,11.263322933360513,14.030521651376104,16.387374788649517,0.01,0.1,0.2,0.3,0.4,0.5,2.921562333,2.921562333,2.921562333,2.921562333,2.921562333,2.921562333,13.19047915107984,22.62887622205216,29.8342656005016,33.823789947969665,36.24657778402274,37.836241607024384,38.83044459987954,37.75316392863301,36.89397510989448,36.24607299392889,35.73293147465685,35.34224865062365,-0.7424589840815253,-1.4305898408152542,-2.042261713467458,-2.602960930065312,-3.1381738186359893,-3.6733867072066673,True,False,False,False,False,False,1281.0,4.372882333,101.72,37.72333333,-0.6659999999999999,36.75,48.11356,312,12.59388889,1.236306,0.027831667,2.9215623330000002,-1.9769999999999999,38.37666667
E_tereticornis_HW2,2.2420955153127338,10.591856209205837,11.616349195014648,11.954987550732213,12.10862250031606,12.216150232157455,0.19088310674256334,1.7778136840624776,3.3064858588584864,4.6384219762445005,5.908796391419624,7.023706579571216,0.01,0.1,0.2,0.3,0.4,0.5,2.921055,2.921055,2.921055,2.921055,2.921055,2.921055,13.429497109016175,31.661213388255078,39.14758615595977,42.00469728035691,43.49894362461533,44.41261840658642,25.13940260100119,24.735594896441718,24.377278697334297,24.089489123710234,23.83325088743602,23.624264182219463,-0.726816914504764,-1.0218029740571692,-1.3167890336095742,-1.5581412641524508,-1.7994934946953278,-2.0408457252382046,False,False,False,False,False,False,363.5,1.85797175,100.26,26.205,-0.7,24.81,48.82662,306,11.35354167,0.97254725,0.05223725,2.921055,-1.726,26.1625
E_tereticornis_HW2,2.4798949454720045,13.509624900326493,15.974350087791164,16.967264373932846,17.577745105600876,17.995062746373502,0.32290067217098745,2.9273273158911293,5.31331288615743,7.400658529253435,9.243277825048036,10.912149963047614,0.01,0.1,0.2,0.3,0.4,0.5,2.92080275,2.92080275,2.92080275,2.92080275,2.92080275,2.92080275,15.239352067295025,32.76561918446657,41.51515377653095,45.18982466831781,47.17405544893507,48.42174841994543,36.49430286451617,35.812269972745646,35.260385218590976,34.83305660403481,34.49585344970098,34.21986793795668,-0.6843373465974679,-1.173373465974679,-1.635240912053156,-2.015602338235431,-2.3959637644177065,-2.749156517301248,True,False,False,False,False,False,703.25,2.9441490000000003,101.94,33.2775,-0.63,35.4,55.0476,311,11.36222222,1.27275675,0.04374025,2.92080275,-1.791,33.67
E_tereticornis_HW2,2.3290451795007017,13.020224090288401,15.321366544919579,16.18222792914541,16.68981613471755,17.028512128894047,0.29542472702442196,2.688954011104697,4.897701777187517,6.84072115591743,8.555509283623028,10.10902520451258,0.01,0.1,0.2,0.3,0.4,0.5,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,2.9210700000000003,14.787860978511427,30.686062640928274,39.1642128482515,42.73846104927568,44.663423877876596,45.869279543350636,35.075181572874165,34.45193854331899,33.941190585332336,33.541272944506225,33.22429051784794,32.963689641347216,-0.6378097084065131,-1.076287375658618,-1.4873601887074663,-1.871028147553058,-2.199886397992137,-2.5287446484312155,True,False,False,False,False,False,632.25,2.7275885,101.81,32.1875,-0.583,34.13,52.12672,312,11.31631944,1.29880925,0.04752725,2.9210700000000003,-1.618,31.72
