doy,hod,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(obs),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps(obs),Ps(std),Ps(pmax)
[-],[h],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[Pa],[Pa],[Pa],[degC],[degC],[degC],[MPa],[MPa],[MPa],[-],[-],[-],[MPa],[MPa],[MPa]
57,13.91666667,23.72060230936112,23.826119457102852,23.33830747686257,7.378552954425022,6.927190561141535,6.21759414942742,0.5625,0.5236275746326602,0.45287585599574576,4.64,4.64,4.64,31.009557397248738,30.467324211856177,29.475430265329194,25.013851309816044,25.087552603392922,25.208529021286754,-2.1053479169109104,-2.007698026547178,-1.812398245819714,False,False,False,-0.25,-0.25,-0.25
57,15.25,23.505065533777188,21.832736248167503,22.423512043739052,8.678586842451912,4.9618528883072335,5.77395440821727,0.74975,0.3745670650387167,0.44751916589052465,4.64,4.64,4.64,32.682396324576835,28.423106367085182,29.68008801154777,25.60838119954277,26.199261844544086,26.062696554242876,-3.0281819324601376,-1.9572182435284742,-2.190036436774488,False,False,False,-0.7,-0.7,-0.7
57,15.35,23.289614884385646,22.936897007131932,22.274177313569528,8.124319719434858,6.794119741372713,5.619387014230345,0.648333333,0.5130412111938651,0.41160029801478054,4.64,4.64,4.64,32.085837705979884,30.68733426316625,29.17606560942022,25.492886301258576,25.700190774277782,25.890951359755896,-2.388668622719738,-2.0000791115160657,-1.7086369781133117,False,False,False,-0.3,-0.3,-0.3
57,15.41666667,23.352352085755655,22.884639240010547,22.706553789929913,8.418039315679389,6.793137018335864,6.352138822632406,0.68325,0.5150616472496788,0.48083178252705927,4.64,4.64,4.64,32.18444063953203,30.55394914847315,30.09055184993156,25.42912186580849,25.6807901480842,25.750606314991366,-2.4858160005206558,-2.0000791115160657,-1.902931733715148,False,False,False,-0.3,-0.3,-0.3
57,15.53333333,22.26134154013401,23.310389265814653,22.74368828431089,6.826891550609804,8.29686358877986,6.969855483689294,0.4395,0.5623713298215229,0.45602538221771377,4.64,4.64,4.64,30.092551207003886,31.53800337976918,30.195896545979366,25.801477355538477,25.572161429456344,25.777915155476382,-1.744218990454803,-2.1428587529147562,-1.7940489607622971,False,False,False,-0.05,-0.05,-0.05
57,15.61666667,22.884273236788438,23.266867707026268,22.41751587470403,7.703382361006373,7.99571815812644,6.210109853360981,0.5615,0.5892460503379752,0.43369553151429385,4.64,4.64,4.64,31.267463067961973,31.460356581690547,29.510809451932996,25.651417034544668,25.606467882780173,25.88786697251122,-1.993368841992274,-2.0930287826072624,-1.5947290795323203,False,False,False,-0.05,-0.05,-0.05
57,15.73333333,22.646135331818456,22.80747660017541,22.31375602832442,7.628485791826647,7.365200566009335,6.401173808159827,0.52075,0.4979600090613341,0.42332539476795533,4.64,4.64,4.64,30.888825127661374,30.513541406189365,29.39604278834076,25.83019810493338,25.871302190634815,26.02421331865569,-2.2029978072746426,-2.1053479169109104,-1.8612231910015802,False,False,False,-0.25,-0.25,-0.25
57,15.85,23.495486892081377,22.955692786530378,22.472190241688338,9.070870982827373,7.180491198734915,6.21759414942742,0.69075,0.5075131356360942,0.42982663184932957,4.64,4.64,4.64,32.70348605661084,30.92184380697342,29.796749138791167,25.619981262166693,25.907699043869826,26.061190526147065,-2.5935973687295713,-2.0565229717290445,-1.812398245819714,False,False,False,-0.25,-0.25,-0.25
77,9.216666667,20.581649685463113,20.62842803800209,20.58436963539975,4.458478945380583,4.195888741912947,4.085667091190484,0.59,0.5462128889489131,0.533801537259686,4.64,4.64,4.64,32.71039694517161,32.247193429211734,32.08154562845112,17.26301924983669,17.305877499978134,17.323627785539284,-1.4614159502381958,-1.413093517619144,-1.364771085000092,False,False,False,-0.35,-0.35,-0.35
77,9.266666667,20.608685295089845,20.723605951450637,20.49245326330413,4.169082224032591,4.140304859640319,3.5148832171501136,0.564,0.5581059511041582,0.46229819419753854,4.64,4.64,4.64,32.42398185625612,32.326387680058176,31.144418174250404,17.55899370209579,17.563790572733257,17.667528257803212,-1.364771085000092,-1.364771085000092,-1.219803787142936,False,False,False,-0.35,-0.35,-0.35
77,9.433333333,20.65781140298003,20.7508131570839,20.486586266207993,4.269443260893163,4.1513463262300405,3.4897356959347388,0.54725,0.5277407611529734,0.4324317722802128,4.64,4.64,4.64,32.33806826622437,32.08359084835237,30.775892959336765,17.79028129966333,17.80968876877951,17.9195150904714,-1.4575658794281892,-1.4575658794281892,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,9.5,20.838167034756978,20.784279667800522,20.738889944031452,4.580802529442893,3.9791092484932413,3.8677357055435646,0.65825,0.5503770747837163,0.5376953846088874,4.64,4.64,4.64,33.25374595097614,32.274907586302405,32.10864481647702,17.702990043885762,17.80118413159822,17.81917102117697,-1.553708232103479,-1.409494703090544,-1.3614235267528993,False,False,False,-0.4,-0.4,-0.4
77,9.633333333,20.76193115836478,20.848298526889785,20.634891416900874,4.152330812793836,4.030854352576503,3.4897356959347388,0.56925,0.5476193362728141,0.46482576392886343,4.64,4.64,4.64,32.47267808203289,32.21432668191903,31.174873343249264,18.10149263320857,18.12154486019562,18.211431370636845,-1.4575658794281892,-1.409494703090544,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,9.716666667,20.550425591970246,20.803275511314204,20.543778598964728,3.8350609135724465,4.128492294329644,3.4897356959347388,0.48700000000000004,0.5318223759966771,0.4386314534227589,4.64,4.64,4.64,31.656055437642443,32.144126892651045,30.870188156767806,18.022527815076668,17.97407399314951,18.080104004666623,-1.3614235267528993,-1.409494703090544,-1.2652811740776093,False,False,False,-0.4,-0.4,-0.4
77,11.23333333,23.91587176855851,23.972514019324233,23.331051896698888,6.478635167439314,5.998077699978564,5.023301435694427,0.57375,0.5256970316572946,0.4182949841299691,4.64,4.64,4.64,31.15711564386568,30.520787293196644,28.86830139790986,22.41199192439694,22.493322369042637,22.666047664155133,-1.992962709047768,-1.8479954111906118,-1.606383248095352,False,False,False,-0.35,-0.35,-0.35
77,11.3,23.57533430153377,23.936356471153484,23.83841730184605,6.0051870430518095,6.093569840384655,5.9414037790313,0.5045,0.5188548343447198,0.49808733683582385,4.64,4.64,4.64,30.39300683444187,30.472887721380488,30.182148109494115,22.37723386056048,22.360911086567448,22.38820783368563,-1.8479954111906118,-1.8963178438096637,-1.8479954111906118,False,False,False,-0.35,-0.35,-0.35
77,11.4,23.226251525381503,23.823575241643617,23.19367937332094,5.697243413423543,6.1032280368728795,5.168769037059526,0.44675,0.4905978620291364,0.3973598368187706,4.64,4.64,4.64,29.615598685693758,30.143172298738406,28.560576948933534,22.537254069386478,22.466083162287767,22.629973585327612,-1.8421352901293488,-1.9382776428046387,-1.697921761116414,False,False,False,-0.4,-0.4,-0.4
77,11.46666667,22.7232578025988,23.88383663925571,23.494368445512485,5.063877839598649,6.149161095136985,5.533487271242783,0.3805,0.48601952058198905,0.42367741805359743,4.64,4.64,4.64,28.607827040592387,30.266688573099344,29.25673232886595,22.758008293477335,22.567651716621533,22.675158169153026,-1.6498505847787688,-1.9382776428046387,-1.7940641137917037,False,False,False,-0.4,-0.4,-0.4
77,11.58333333,24.022849335145377,23.968418858632585,23.886648239197577,6.498582762897242,5.803546254121713,5.714571843582567,0.58025,0.5080081182201108,0.4933313094702012,4.64,4.64,4.64,31.392662279646082,30.460139930519578,30.22876715814945,22.626472630918357,22.744986116660602,22.761676112720952,-2.0344199954799285,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,-0.4,-0.4
77,11.65,24.448864936948397,23.95026009382581,23.922708138799553,7.521402576151109,5.712236127223661,5.714571843582567,0.72975,0.5157798863453811,0.5105859962920419,4.64,4.64,4.64,32.47423233648891,30.406286834724092,30.317884570796544,22.45650244348086,22.76200024104881,22.762843216362924,-2.3228470535057983,-1.8421352901293488,-1.8421352901293488,False,False,False,-0.4,-0.4,-0.4
77,13.9,17.527902054935083,19.305060119826333,19.526918542437908,5.852457228238896,7.366307740264347,7.536338151707897,0.2725,0.3557217809489988,0.368979842882715,4.64,4.64,4.64,27.801625637088883,29.31158336548835,29.511321690104694,30.71487767698251,30.462595444378543,30.434023203847417,-1.8479954111906118,-2.234574872143028,-2.2828973047620797,True,False,False,-0.35,-0.35,-0.35
77,14.01666667,14.479038940313636,19.28406916820122,19.228714037425807,4.172898594895723,7.692011158924935,7.536338151707897,0.1645,0.33445642206437476,0.32831716149380236,4.64,4.64,4.64,24.599840852785434,29.31616348630925,29.163742483423608,31.09232804905684,30.494481776474995,30.5191337356791,-1.364771085000092,-2.3312197373811316,-2.2828973047620797,True,False,False,-0.35,-0.35,-0.35
77,14.2,14.695838990828252,18.88353084452329,18.935467430087094,4.4543718540210095,7.489309249168023,7.473919941332063,0.17125,0.3130354881547373,0.31387792330427045,4.64,4.64,4.64,25.085430438281808,29.03910170965744,29.041926853146077,31.20538652702742,30.69092233942264,30.692963926984305,-1.5056370557658343,-2.3228470535057983,-2.3228470535057983,True,False,False,-0.4,-0.4,-0.4
77,14.26666667,15.633026782344047,18.82544695282584,18.871361192549568,4.996565458493328,7.504482046709307,7.473919941332063,0.19699999999999998,0.3141101382394005,0.31419429157898743,4.64,4.64,4.64,25.895669677630778,28.865980520578212,28.864249785902274,31.08362236151192,30.662424535928096,30.66693050887775,-1.6498505847787688,-2.3228470535057983,-2.3228470535057983,True,False,False,-0.4,-0.4,-0.4
77,14.38333333,17.13396871474577,18.74760358046892,18.918162785488857,6.073388970259339,7.349639714809541,7.473919941332063,0.25625,0.3190769696186866,0.32747305904037644,4.64,4.64,4.64,27.71404446847416,28.91710041885589,29.068658137162846,30.949510968646678,30.737975515451936,30.717193202039727,-1.9382776428046387,-2.2747758771681537,-2.3228470535057983,True,False,False,-0.4,-0.4,-0.4
