doy,hod,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(obs),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps(obs),Ps(std),Ps(pmax)
[-],[h],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[Pa],[Pa],[Pa],[degC],[degC],[degC],[MPa],[MPa],[MPa],[-],[-],[-],[MPa],[MPa],[MPa]
57,12.35,17.030108451039045,18.64272775261847,18.64502551578058,2.852008493052064,4.41981941232374,4.369628553593753,0.26425,0.4439863088728119,0.4431537941048128,4.64,4.64,4.64,28.05621584193274,31.61799207832771,31.578612343948137,25.87376690903241,25.61161257174404,25.619115747744196,-1.5639228883340404,-2.0390804769177624,-2.0390804769177624,False,False,False,-0.7,-0.7,-0.7
57,14.06666667,19.753274026704823,20.495314873376472,19.876680688362057,5.599970902544573,6.0972565718759295,5.298509178838818,0.34725,0.3872894926774744,0.3254444363418227,4.64,4.64,4.64,29.33533063026766,29.94354654656842,28.61329561439354,25.34208775000216,25.255724877060395,25.394561487685696,-2.7509214825869117,-2.9593645162282107,-2.667544269130392,False,False,False,-1.0,-1.0,-1.0
57,14.15,20.24293216763368,20.342911772255352,19.85984611509767,6.453693147278257,6.0342014690993215,5.421923327129772,0.42200000000000004,0.39178342207278727,0.3421857015467011,4.64,4.64,4.64,30.32340614598506,29.681027085044988,28.677054526076958,25.37735314537838,25.447989355538198,25.55468681100462,-3.08443033641299,-2.917675909499951,-2.709232875858652,False,False,False,-1.0,-1.0,-1.0
57,14.3,20.0785919013186,20.215141678739307,19.21304771373351,6.58329175949395,6.208853602843913,5.0074681786499635,0.402,0.37702203990294125,0.2905857090113303,4.64,4.64,4.64,30.158286967122706,29.560489706881334,27.571142718364122,25.6661424545708,25.728778741786968,25.937384130907617,-3.341556458105307,-3.178420121644529,-2.7705792804925844,False,False,False,-1.18,-1.18,-1.18
57,14.36666667,20.134261334890557,20.204364821943503,19.72240226113089,6.687731041202294,6.207513479846728,5.603400827660049,0.41700000000000004,0.383552952402535,0.3370847212749305,4.64,4.64,4.64,30.28318773683906,29.571571433418413,28.607586954116723,25.70966231614285,25.790075878855685,25.894523257229512,-2.942169029880327,-2.7715955074899004,-2.558378604501868,False,False,False,-0.81,-0.81,-0.81
57,14.51666667,19.372063379131042,20.28381752892678,19.971213621634167,5.677457075784609,6.362288072520804,5.966819736903408,0.327,0.3769294365126363,0.3469548954150687,4.64,4.64,4.64,28.8692417135901,29.707225730829528,29.075788230877585,25.827461072126468,25.709835937546863,25.777706814293584,-2.4710419210847827,-2.6870226431682926,-2.5574342099181866,False,False,False,-0.7,-0.7,-0.7
57,14.58333333,20.343248987142054,20.31004465939591,20.07228677407654,6.769835494810799,6.118446676204233,5.836739064948276,0.4385,0.39035815100413834,0.3661962058961742,4.64,4.64,4.64,30.646359171304155,29.738488158583667,29.26415730520975,25.553094275615255,25.66247126212201,25.711545801691404,-2.8166110764183987,-2.6006303543348888,-2.514238065501485,False,False,False,-0.7,-0.7,-0.7
57,16.11666667,18.096079880542323,19.724292165622995,19.210771793771283,4.962331726454876,6.5301569328093665,5.666913331104842,0.26825,0.3702623922600119,0.31579565876370713,4.64,4.64,4.64,27.65056110252802,29.874869851729112,28.67531340060992,26.29605531043495,26.036510450371154,26.177297139611515,-2.5424784489456127,-3.08443033641299,-2.7926100893151715,False,False,False,-1.0,-1.0,-1.0
57,16.25,19.875736702830306,19.67257413622302,19.040050225848397,7.326918287777061,6.374056705725405,5.373318300473847,0.45125,0.3806862118946768,0.313938915383933,4.64,4.64,4.64,31.02301490253631,29.806406497266867,28.35894052778815,25.9552941555277,26.10765334842881,26.27209459538429,-3.453366325917461,-3.0804301718957854,-2.7489313683209637,False,False,False,-1.05,-1.05,-1.05
57,16.31666667,19.752492770949335,19.720830202019783,18.80642628160599,6.964155657301334,6.349081415053537,5.016858818275898,0.42525,0.3801713632930012,0.29079365146814745,4.64,4.64,4.64,30.7327746754725,29.864685036557532,27.81700715499469,25.931860060391497,26.03082249838244,26.2512996587893,-3.4567227808026493,-3.211716768573794,-2.7625390794875595,False,False,False,-1.17,-1.17,-1.17
57,16.51666667,18.999387170341006,19.691444632665352,19.25962897732963,6.053785540164307,6.580393124330637,5.836739064948276,0.3375,0.3730088955949151,0.3263328980338387,4.64,4.64,4.64,29.291658170170116,29.832454381873593,28.815410874829034,26.175667527554484,26.08995329775787,26.21075831646075,-2.6006303543348888,-2.773414932001697,-2.514238065501485,False,False,False,-0.7,-0.7,-0.7
77,9.916666667000001,18.3542090312725,18.508573630284538,18.50794165532389,3.615147821923796,3.7039329487545314,3.738528220465394,0.4885,0.5021782336978766,0.5139338752755866,4.64,4.64,4.64,32.132785571373944,32.24397401353647,32.33875839324275,18.167502352773802,18.15268220791453,18.146392094905288,-1.6924664244879022,-1.7361650814674183,-1.7361650814674183,False,False,False,-0.6,-0.6,-0.6
77,9.983333333,18.245199778550454,18.396765102681844,18.31989856517697,3.737820663502894,3.807759993453949,3.597844103436468,0.4795,0.4895005584829775,0.46198910092868434,4.64,4.64,4.64,31.828601773080383,31.900023619836634,31.53911295350296,17.996405679282034,17.98480567055799,18.019520853738538,-1.7361650814674183,-1.7361650814674183,-1.6924664244879022,False,False,False,-0.6,-0.6,-0.6
77,10.13333333,17.71817904494391,18.461327928871448,18.45719209643521,2.8878555536596626,3.9892374009930847,4.001680295571765,0.31625,0.4602014048083388,0.46586568424421154,4.64,4.64,4.64,29.382415049646188,31.91883074352256,31.973952880123598,18.4052064635956,18.2191570956419,18.216796791941444,-1.7412898870220992,-2.0808288916019464,-2.0808288916019464,False,False,False,-0.85,-0.85,-0.85
77,10.2,18.3011039904704,18.50280996005358,18.350235731727487,3.689984655659942,3.8710279683772026,3.4651124531529356,0.455,0.48118607138860775,0.42574185334981385,4.64,4.64,4.64,31.591150017048246,31.870411651031144,31.10275442422952,18.44398643055802,18.41387307592388,18.481469235875537,-1.9959441404569849,-2.0383865160294654,-1.911059389312023,False,False,False,-0.85,-0.85,-0.85
77,10.36666667,18.101854113148043,18.491966975022425,18.528107771817126,3.31380142143308,3.90842104986071,4.077068527962141,0.39175,0.47570873091599003,0.5054036321894071,4.64,4.64,4.64,30.9726235748656,32.14088580520551,32.453504747818144,18.254206540047424,18.15440324692865,18.126186740824213,-1.5166268994735936,-1.6934315776429143,-1.7376327471852444,False,False,False,-0.5,-0.5,-0.5
77,10.43333333,18.349988202362685,18.74095280008706,18.701802749895045,3.471721308838375,4.0298488054842805,3.934776602084941,0.39925,0.47629202879476223,0.467328103352507,4.64,4.64,4.64,31.006894173104673,32.05919301809285,31.91098677628209,19.33331471436195,19.240281792050737,19.25559192103906,-1.5608280690159237,-1.7376327471852444,-1.6934315776429143,False,False,False,-0.5,-0.5,-0.5
77,11.78333333,20.173950883549313,20.722956338928366,20.540648401064487,5.585307333042321,5.945553684694768,5.6639994985556505,0.37799999999999995,0.41036433529240374,0.38455623457463184,4.64,4.64,4.64,29.627835934197652,30.06785904826441,29.578266520109807,23.37414491827156,23.311177551529422,23.360440554178,-2.304247622201127,-2.4353435931396756,-2.3479462791806434,False,False,False,-0.6,-0.6,-0.6
77,11.86666667,20.443395746994447,20.56065806933742,20.2869543659983,6.589447448924383,6.201182901497451,5.797828045907897,0.42625,0.39858997391269907,0.36548516740961706,4.64,4.64,4.64,30.28358921087129,29.693673466418304,29.039836074833577,23.995721174637595,24.060799301346577,24.13044582172953,-2.6538368780372563,-2.522740907098708,-2.3916449361601595,False,False,False,-0.6,-0.6,-0.6
77,12.01666667,19.66126895683747,20.41256517821902,19.698339272087356,5.730839686356282,6.279455581287582,5.310333398077454,0.34725,0.38975856753833954,0.3176186796707531,4.64,4.64,4.64,28.79922943701199,29.454202519277057,27.89314396645187,24.680958183274026,24.586512969245334,24.75384062255095,-2.6325797740441983,-2.8447916519066028,-2.505252647326756,False,False,False,-0.85,-0.85,-0.85
77,12.1,20.47720739791313,20.445030530626788,19.82720707526387,6.644623180711663,5.996790996500361,5.181824484763303,0.45325,0.40281801688085517,0.3358209874973704,4.64,4.64,4.64,30.522597579846874,29.622642169380597,28.279561395299886,24.733946238915237,24.84328589123474,24.985792372961463,-2.9721187786240457,-2.7174645251891603,-2.462810271754275,False,False,False,-0.85,-0.85,-0.85
77,12.21666667,20.608972047393095,20.488360574535623,20.35578869404387,6.861118581099339,6.035921844393276,5.888081465475818,0.47275,0.40693228280960553,0.3920063456695364,4.64,4.64,4.64,30.80051079907279,29.714108725915192,29.430817245279755,24.65001267265054,24.788908832579658,24.81508673034279,-2.6216561380318475,-2.3564491207778664,-2.3122479512355367,False,False,False,-0.5,-0.5,-0.5
77,12.28333333,19.591867386541267,20.56674329070505,20.31909480955114,5.400868606062667,6.224290740777299,5.888081465475818,0.33025,0.39377883292417754,0.36602615953967504,4.64,4.64,4.64,28.804003331953282,29.908480641331014,29.352126967599858,24.92238506442183,24.779937903194853,24.838041665488365,-2.135443273066216,-2.400650290320197,-2.3122479512355367,False,False,False,-0.5,-0.5,-0.5
77,14.58333333,16.457143453048626,15.809860497645921,16.175870248177812,7.829885223898837,6.559199319457266,6.975031760801663,0.33525,0.27032183653266145,0.29192434892996777,4.64,4.64,4.64,30.568528588032223,29.035655868291965,29.51786907595018,30.917760645270505,31.126307073599598,31.056948434366024,-3.0908234478324172,-2.6538368780372563,-2.7849328489758047,True,True,True,-0.6,-0.6,-0.6
77,14.78333333,16.716350010630197,15.83439345862318,16.27314477027318,7.890505356710329,6.315330855825492,6.804350557682464,0.37175,0.2824732767074637,0.3106076478780539,4.64,4.64,4.64,30.800859741078412,29.001538301129592,29.5743372740253,30.823043387048436,31.082854900711425,31.00041434729026,-3.396542534348855,-2.8447916519066028,-3.0145611541965267,True,True,True,-0.85,-0.85,-0.85
77,14.93333333,16.96096926960559,16.006913645722797,16.254047349589314,8.181167359808795,6.447769697374541,6.694180998322569,0.37925,0.28290851665210304,0.2975289768958837,4.64,4.64,4.64,31.101778447132464,29.183171027817565,29.476590828419543,30.73415412429037,31.01794356279029,30.97618726607715,-3.107869002997479,-2.489052629404857,-2.5774549684895174,False,True,True,-0.5,-0.5,-0.5
