doy,hod,A(obs),A(std),A(pmax),E(obs),E(std),E(pmax),gs(obs),gs(std),gs(pmax),gb(obs),gb(std),gb(pmax),Ci(obs),Ci(std),Ci(pmax),Tleaf(obs),Tleaf(std),Tleaf(pmax),Pleaf(obs),Pleaf(std),Pleaf(pmax),Rublim(obs),Rublim(std),Rublim(pmax),Ps(obs),Ps(std),Ps(pmax)
20,15.36666667,1.116791304431512,5.139038308030013,7.98313412142182,0.4796804118914337,2.400053416424797,4.757290167835104,0.0076925,0.039509800919191526,0.08052996015574607,4.64,4.64,4.64,16.604713681450463,18.854588581478062,23.587765032000938,35.39933315181043,35.0581825882352,34.65192043041655,-1.2003588544065473,-1.7540095846766646,-2.5002344819972575,True,True,True,-1.08,-1.08,-1.08
20,15.45,1.3841328656714815,5.1879504041133,7.881697187899385,0.5869787299863882,2.4141379820462285,4.619945256086746,0.009465000000000001,0.03992027177141186,0.07841567848096893,4.64,4.64,4.64,16.438976425943963,18.87963214903107,23.358623346709273,35.34665772606886,35.02226534687211,34.64171822455527,-1.2485023961691661,-1.7540095846766646,-2.4520909402346387,True,True,True,-1.08,-1.08,-1.08
20,15.61666667,1.1592236094109702,4.129421573841135,7.366287014717349,0.5003434103947055,1.7927385593931653,4.1995072984852895,0.007975,0.029189535076967754,0.07013034123491134,4.64,4.64,4.64,16.57820672594027,17.05388590212119,22.656522106525923,35.419729364846056,35.18925934176925,34.77126152731528,-1.4668929368456456,-1.831940768434034,-2.630482900033633,True,True,True,-1.33,-1.33,-1.33
20,17.76666667,1.5714504153384279,4.111663434670292,7.454943222908947,0.6795176974640511,1.7900376490335428,4.261039955998126,0.01075,0.02878875979475377,0.0703857105042423,4.64,4.64,4.64,16.36845798154733,16.793401385036773,22.447561848999054,35.19170463332389,35.00017798975189,34.58520070424077,-1.5125239157941943,-1.831940768434034,-2.653298389507908,True,True,True,-1.33,-1.33,-1.33
20,17.83333333,2.05595508536477,3.9961603992043693,7.254891661422496,0.8743232539563252,1.6980928665498938,4.074943931518687,0.014325,0.028207987500874054,0.06952499609760256,4.64,4.64,4.64,16.771170885704276,16.97696346956181,22.689199840658578,35.39130477077635,35.24880347546908,34.8477250842791,-1.580970384217017,-1.8091252789597598,-2.584851921085085,True,True,True,-1.33,-1.33,-1.33
20,17.98333333,1.6060620957871359,5.176447941558432,7.603406581545051,0.6895794061706707,2.4504166021243328,4.480498153133986,0.01105,0.040262416404695654,0.07523024264569553,4.64,4.64,4.64,16.54111398488876,19.041350448261355,23.258855709926234,35.4318877088664,35.12930470994643,34.79042195403246,-1.2725741670504758,-1.7540095846766646,-2.4039473984720194,True,True,True,-1.08,-1.08,-1.08
20,18.05,1.4490527974955212,5.221154289309317,7.678257601612412,0.6107466009752883,2.4375738244299625,4.480498153133986,0.009945,0.040750817209982255,0.0765877080023384,4.64,4.64,4.64,16.537280632635778,19.1571282804813,23.443743410004537,35.45852009070001,35.143918056606296,34.80250916757676,-1.2485023961691661,-1.7540095846766646,-2.4039473984720194,True,True,True,-1.08,-1.08,-1.08
20,18.21666667,1.262611954697793,4.873819055321196,7.783985997865916,0.514943276113871,2.1185612254844832,4.353237999608391,0.00864,0.03641025785286919,0.07674754325055366,4.64,4.64,4.64,16.49669428826316,18.287307245623328,23.29600973252344,35.31466703231511,35.037037327464446,34.661690966987635,-1.3408125348355953,-1.7867188951483142,-2.514250325132224,True,True,True,-1.2,-1.2,-1.2
20,18.28333333,2.9273439655947024,4.9698790848549175,7.911740946776313,1.2049485756511729,2.1118785954191943,4.353237999608391,0.02105,0.037487380301953796,0.07934592893369918,4.64,4.64,4.64,17.505319740844577,18.435500100748058,23.50017772847585,35.17451584778002,35.0178607300673,34.64061660855093,-1.5285625812830559,-1.7867188951483142,-2.514250325132224,True,True,True,-1.2,-1.2,-1.2
20,19.58333333,1.9293722658179435,2.6041391370141693,4.141114858791578,0.589106423016655,0.8186270977181046,2.858953036369656,0.015119999999999998,0.021090793668745084,0.07623593798392087,4.64,4.64,4.64,19.292588422100916,19.92306783498676,30.70610263499108,32.61165393806582,32.574850238011855,32.25657242408908,-1.3642812906415278,-1.4346875580593257,-2.0214064532076397,False,False,False,-1.2,-1.2,-1.2
20,19.63333333,2.1356344234748956,6.895841564232301,9.314067255647139,0.7281675705816938,2.778272779536738,4.619945256086746,0.014459999999999999,0.05709390904104072,0.0972617476161408,4.64,4.64,4.64,16.076928876697064,20.131950617850514,23.973668476575856,34.41562118070339,34.05845163524548,33.748504912707624,-1.2725741670504758,-1.8502966682019024,-2.4520909402346387,True,True,True,-1.08,-1.08,-1.08
41,10.03333333,19.361872192234088,20.740279650312118,20.299354179210393,3.942074788378055,5.29265702166421,4.5823001569107635,0.3286,0.46764504176776317,0.39497782269810694,4.64,4.64,4.64,28.822176088643715,31.10342571796821,29.95580352292236,24.569636081661823,24.320575590138628,24.44925600286393,-1.2705550200958868,-1.6396689460755227,-1.4409152936249496,False,False,False,-0.22,-0.22,-0.22
41,10.3,21.08187586787497,20.82236875003667,20.582799436857044,6.101435599050717,5.133515943357115,4.704840585837245,0.6238,0.4935546954108778,0.44749334701753235,4.64,4.64,4.64,32.72422760299692,31.394647500944753,30.752873462361887,24.34528741592434,24.520320290942646,24.59780551053029,-1.8526451231762493,-1.5677063088355168,-1.4537307830992237,False,False,False,-0.2,-0.2,-0.2
41,10.46666667,21.10376191737318,20.717108591872737,20.31101271052968,6.561894785867566,5.271368542768849,4.602829311082657,0.6474,0.4825516640712058,0.4117723035982693,4.64,4.64,4.64,32.81731005354942,31.181832102848826,30.144090621002118,24.478737085652337,24.707696397646025,24.828949821304814,-1.9951145303466158,-1.6246940717036633,-1.4252369016651503,False,False,False,-0.2,-0.2,-0.2
41,10.65,20.09540801135879,20.535358680414635,20.0075180985305,5.064686974406975,5.3249946646075985,4.551309007581783,0.4202,0.44449075404402527,0.36975292344199684,4.64,4.64,4.64,30.46364981178499,30.70903163705003,29.418222266640228,24.78844504566771,24.74228506455151,24.88197969313554,-1.605646007327979,-1.6903738827859778,-1.464432881564648,False,False,False,-0.25,-0.25,-0.25
41,10.8,20.562930842856716,20.527675649953316,19.885651002551644,5.616021793251835,5.14601588496283,4.24730957800513,0.5154,0.45795227433227575,0.365278912790147,4.64,4.64,4.64,31.54353067431502,30.758925693992456,29.212833790025652,24.79263398034457,24.878188577872777,25.04289525085481,-1.7751017582439765,-1.6338886324806452,-1.3797050061066491,False,False,False,-0.25,-0.25,-0.25
41,12.93333333,19.70360033697018,18.667114183269604,17.742933736443128,9.353784379582082,6.244944209022343,4.951302446217537,0.58225,0.3682485176366635,0.2866403470574936,9.29,9.29,9.29,32.75900700151836,30.091052640147886,28.290039849021134,28.20799061161519,28.467447395277034,28.579996742339063,-3.074262515266623,-1.9445575091599738,-1.5774033821753128,False,False,True,-0.25,-0.25,-0.25
41,13.06666667,17.69391833387106,17.647771765424253,16.757582620811394,7.235466986291728,6.801441305852068,5.634657472455358,0.345,0.3175188218860729,0.2568239862519124,4.64,4.64,4.64,30.136774177098996,29.42026354048374,27.887563980077115,29.20685177613628,29.279388944731735,29.475767703515977,-2.2834690109919684,-2.1422558852286375,-1.7751017582439765,False,False,True,-0.25,-0.25,-0.25
41,13.21666667,16.56018910840698,17.654821640195255,16.875775425194742,6.068819628978821,7.097857743258933,5.992321622143687,0.27175,0.32434713323912917,0.2678259419063147,4.64,4.64,4.64,28.69562221980894,29.663910987782582,28.31578221851738,29.57077721440231,29.399597016566698,29.583737132456342,-1.8526451231762493,-2.1660778189510554,-1.8241512417421761,True,False,True,-0.2,-0.2,-0.2
41,13.35,17.57696361378416,17.444761225762946,16.259286307906006,7.717418724853057,7.127304521662667,5.604490497882878,0.354,0.31927299205515486,0.2427953978496084,4.64,4.64,4.64,30.2736900617451,29.449853578242166,27.497482115331522,29.418343889447744,29.515205627148553,29.770213475103784,-2.3655349889895683,-2.1660778189510554,-1.710175716005883,False,False,True,-0.2,-0.2,-0.2
41,13.56666667,11.29900920017252,17.801231940333594,16.487626229169816,2.841078582739365,7.429282906257323,5.771890210114581,0.10325,0.30168128732439503,0.22652762652181405,4.64,4.64,4.64,21.69689307511513,29.512196961259978,27.333172291279055,29.96250605144129,29.170816772508687,29.446103434589855,-0.9582278519592718,-2.2927166612702634,-1.781635840683075,True,False,True,-0.22,-0.22,-0.22
41,13.7,13.435481495043254,17.791409705617944,16.956346026864924,3.609417334764579,7.010087963216265,5.8680032443408034,0.14925,0.31864135462258864,0.2606681600496457,4.64,4.64,4.64,24.52447368865144,29.82565407046249,28.361779559411737,29.9223070279999,29.33366650158255,29.524485741917786,-1.1853748833313555,-2.150749766662711,-1.8100292196045855,True,False,True,-0.22,-0.22,-0.22
41,15.75,12.294448351431846,17.009211745714403,15.373227886856723,3.899687496218542,7.724197270908521,5.771890210114581,0.127,0.27368486172320755,0.1968527332515558,4.64,4.64,4.64,23.496212328710183,28.850562844126287,26.35178899239498,30.33915270531524,29.693498247773743,30.015748196528545,-1.2421616411743763,-2.4062901769563054,-1.781635840683075,True,True,True,-0.22,-0.22,-0.22
41,15.83333333,11.818953446828862,16.795479920974323,15.403535901215404,3.4985301825098283,7.343375625885926,5.675272400874957,0.12075,0.2778396691452105,0.20746320854564193,4.64,4.64,4.64,23.402485460976024,29.186272496893412,27.02024588644328,30.719467115462734,30.06212578842101,30.339403850311136,-1.156981504409845,-2.264323282348753,-1.7532424617615645,True,True,True,-0.22,-0.22,-0.22
41,16.0,12.055548479698285,16.54035100133513,15.481121978269368,3.7298802047089845,7.341489974763077,5.992321622143687,0.13125,0.282359672340905,0.22417292482434942,4.64,4.64,4.64,23.90492220008541,29.044804412206627,27.403567991324227,30.849937432198736,30.233789173663713,30.457077207989705,-1.1972858501925643,-2.251559463253275,-1.8241512417421761,True,True,True,-0.2,-0.2,-0.2
41,16.08333333,9.786507105337739,16.50537056716362,15.165152096531115,2.7090934648405898,7.536069419124524,5.896123473890889,0.088225,0.2738078989284842,0.20724222197220207,4.64,4.64,4.64,21.117410801684088,28.941291770977358,26.906244435637035,31.05336286394267,30.224611823805745,30.495426647785447,-0.9123470358518317,-2.308547226121422,-1.7956573603081027,True,True,True,-0.2,-0.2,-0.2
41,16.21666667,15.687177722906156,16.102795807913807,15.154001147245205,6.4172108457615735,6.586938314671181,5.441736202008428,0.276,0.2829366709272753,0.22799510129697573,4.64,4.64,4.64,29.00233598537359,28.93518246038888,27.443559922505276,30.597192729615102,30.56938390705793,30.76289864490262,-2.0010427594653066,-2.057528009770639,-1.718616507938644,True,True,True,-0.25,-0.25,-0.25
41,16.28333333,12.709951928016185,16.089310281502357,14.89737740156696,4.281951808059571,7.0259732061384055,5.634657472455358,0.1505,0.2645744356678736,0.20613506962811878,4.64,4.64,4.64,24.98195447312888,28.626301049718506,26.820952102998813,30.921939586420514,30.455463282132804,30.68754989993263,-1.3797050061066491,-2.19874113553397,-1.7751017582439765,True,True,True,-0.25,-0.25,-0.25
57,7.916666667,12.013926017030338,12.703516752310989,12.768078443826901,0.9517127739532694,1.9431279788900897,2.261326214316494,0.18025,0.3974645440000153,0.4751823881088634,4.64,4.64,4.64,27.978837377128976,33.51938431597568,34.306830466261104,15.087365411525345,14.9228876197499,14.87233856495398,-0.504183626373996,-0.7583672527479921,-0.8430951282059909,False,False,False,-0.25,-0.25,-0.25
57,7.983333332999999,12.119008248650845,12.735785765608373,12.839628182636629,0.9668864787614098,1.8956628246540088,2.474174148778013,0.192,0.4059546847946345,0.5573213079178977,4.64,4.64,4.64,28.62117584801764,33.69214811552487,34.995700757609846,15.071079190200606,14.916802299132202,14.825599645295414,-0.504183626373996,-0.7583672527479921,-0.8995803785113233,False,False,False,-0.25,-0.25,-0.25
57,8.633333333,12.543159843499511,12.572873995139068,12.59958085021348,1.6937393582960545,1.644641006425126,1.719394434509482,0.3154,0.305018942146805,0.3211601929592716,4.64,4.64,4.64,32.16149552400595,31.92796971153972,32.211138844678565,15.269255297713046,15.277289862531724,15.265062282263434,-1.0044964868918085,-0.9777613994275844,-1.0044964868918085,False,False,False,-0.55,-0.55,-0.55
57,11.08333333,17.23833181658317,18.031737320527984,17.58062680811064,3.6613127992027854,4.297732590748792,3.6685442706112217,0.2545,0.3048946741977851,0.25601472023962446,4.64,4.64,4.64,27.336951397566196,28.69350742447917,27.149895612350328,21.51044324845157,21.405457545034743,21.509129975899857,-1.5391982361762888,-1.726343848425857,-1.5391982361762888,False,False,False,-0.55,-0.55,-0.55
57,11.18333333,17.80442829805797,18.0377327381913,17.793967601318176,4.258845190279278,4.221051510667953,3.856644729914019,0.31475,0.3113159354765509,0.28222235515788346,4.64,4.64,4.64,28.9324315919012,28.70602124310453,27.856626176800074,21.521504379855834,21.52770732843837,21.587564775014496,-1.699608760961633,-1.699608760961633,-1.592668411104737,False,False,False,-0.55,-0.55,-0.55
57,11.43333333,18.723185475020763,18.314718008661252,18.040080082816363,5.335804706496183,3.9570031293569423,3.522911670454206,0.508,0.35434880900409976,0.3120423560663901,4.64,4.64,4.64,32.06598682871167,29.699385090428294,28.688669078013838,21.434138288913374,21.655869367937825,21.727948143636116,-1.9842489060097082,-1.5794537498252423,-1.444522031097087,False,False,False,-0.5,-0.5,-0.5
57,11.55,18.280074724801146,18.59087356199597,18.071671892991507,4.590881747190842,4.871058937095361,3.8371903625720227,0.3855,0.41320503433512823,0.3144790173627898,4.64,4.64,4.64,30.482431206164957,30.863399374807557,28.83897627474664,21.561079112882272,21.5161482041144,21.684192747518583,-1.464432881564648,-1.5491607570226467,-1.2667345054959842,False,False,False,-0.25,-0.25,-0.25
57,11.63333333,18.52361524180544,18.616519032035335,18.14252245458426,4.8829851836501765,4.692631869533452,3.733876611478767,0.45175,0.430074053814933,0.330976681323499,4.64,4.64,4.64,31.326193717585404,30.95785675104629,29.08277806180929,21.413961760883808,21.444441224350147,21.601047620373624,-1.5491607570226467,-1.492675506717314,-1.238491880343318,False,False,False,-0.25,-0.25,-0.25
57,13.45,20.585484991492393,20.08682656723741,19.18546348528271,7.792920608428072,6.115182376768855,4.951302446217537,0.52525,0.3919374636723492,0.30301571506271807,4.64,4.64,4.64,31.572282003949645,29.65101641470152,27.73820506410169,24.761443163252515,25.041179099303772,25.245124238476134,-2.452924761907966,-1.9163148840073077,-1.5774033821753128,False,False,False,-0.25,-0.25,-0.25
57,13.51666667,20.65538937169755,20.146815786629453,19.40617416562706,7.744131581936508,6.025662927554422,5.050275046627757,0.53875,0.3975761715003594,0.31984393354557505,4.64,4.64,4.64,31.685325028416564,29.720057074534854,28.09975629837846,24.557726024495246,24.84497568139116,25.01621719655305,-2.452924761907966,-1.8880722588546415,-1.605646007327979,False,False,False,-0.25,-0.25,-0.25
57,13.63333333,20.603847116499963,19.450272285392685,19.053597221613273,7.681587926895737,5.117863171587463,4.746062740283958,0.51375,0.31590770568593046,0.2875699897971382,4.64,4.64,4.64,31.60633252814051,28.19619934585481,27.414567161101388,24.651595444980266,25.086781543024998,25.15343103665221,-2.7668528746330088,-1.9032898747728149,-1.7953444997902908,False,False,False,-0.5,-0.5,-0.5
57,13.7,20.277640867988307,19.37608991215769,18.783767014172227,7.1058749066199525,5.1293772700370805,4.562435909631024,0.46525,0.31629060801167663,0.27438622057941403,4.64,4.64,4.64,30.850929840932878,28.039925541884134,26.888420614154164,24.757376493357082,25.095545118227804,25.197072238168754,-2.55096212466796,-1.9032898747728149,-1.7413718122990285,False,False,False,-0.5,-0.5,-0.5
57,13.83333333,18.66289622664803,19.14058162404415,18.42005478438853,5.6335229265608335,5.777546693827887,4.950531067888822,0.29125,0.2968177495430424,0.25124285255457357,4.64,4.64,4.64,27.72551289897465,27.6330028792615,26.20850096109039,25.12322949750337,25.099370824141047,25.241852336607046,-2.1273701603892174,-2.180840335317665,-1.9134894606754251,False,False,True,-0.55,-0.55,-0.55
57,13.9,20.235214447256126,19.227880157475564,18.559771823634474,7.05296488775946,5.000483809417141,4.411466798654421,0.4495,0.29977425301877625,0.2579712298060028,4.64,4.64,4.64,30.78106789907147,27.741001577630087,26.46992894436176,24.7808450089913,25.13264681687791,25.238271965288092,-2.6086017347452497,-1.9402245481396492,-1.753078935890081,False,False,False,-0.55,-0.55,-0.55
57,15.28333333,16.67269419284635,18.39503288786455,17.397597061046735,4.5473171777320465,5.722813997547371,4.683091212855912,0.212,0.2750834426712529,0.22051895824374274,4.64,4.64,4.64,25.324382912733093,27.157776361076575,25.231398223153697,25.86576000645316,25.667969132604103,25.842236430544567,-1.779814023354305,-2.1541052478534413,-1.833284198282753,True,False,False,-0.55,-0.55,-0.55
57,15.35,18.22272150429907,18.62128807370406,17.835642047472774,5.467971668204408,5.447629234329155,4.593002696411426,0.29075,0.2896897688247925,0.2402359577922958,4.64,4.64,4.64,27.88949559139315,27.6204931421892,26.01643111271225,25.61110461644404,25.614465618375597,25.758710765145395,-2.0738999854607694,-2.0738999854607694,-1.806549110818529,False,False,False,-0.55,-0.55,-0.55
57,15.46666667,19.663740257720924,19.56412941376581,18.81119912425058,7.120853849734315,6.3558964883923394,5.1488155882976425,0.45299999999999996,0.39420642049134935,0.31039893186644835,4.64,4.64,4.64,30.780357067181225,29.787961623874544,28.021947554210673,25.329474514847984,25.45275583774827,25.65273938222052,-2.226983760686636,-2.0010427594653066,-1.6338886324806452,False,False,False,-0.25,-0.25,-0.25
57,15.51666667,18.833450186535245,18.951988482605024,18.342776301703463,5.835268086674375,5.4908737755215045,4.746062740283958,0.33299999999999996,0.3102562960855304,0.26458801679724636,4.64,4.64,4.64,29.04848035945601,28.32039402291502,26.98689127229349,25.471336958187667,25.52866054430603,25.65410678704376,-2.1191806247378633,-2.011235249755339,-1.7953444997902908,False,False,False,-0.5,-0.5,-0.5
57,15.61666667,19.363274258331515,19.497579755576844,18.3623984857125,6.926208632374913,6.599676382481107,4.951302446217537,0.39899999999999997,0.37648630470879973,0.2713053676448899,4.64,4.64,4.64,30.179190335246833,29.65397953118537,27.117365187952657,25.44372431949214,25.496307018473367,25.769131154813863,-2.1704985103813037,-2.057528009770639,-1.5774033821753128,False,False,False,-0.25,-0.25,-0.25
57,15.68333333,20.022074194892966,19.58175744534023,18.9864841080495,7.808092399959747,6.250395474882433,5.2469131978155135,0.5285,0.4006775916752582,0.32898940354859624,4.64,4.64,4.64,31.63713071242271,29.8920549141845,28.46161764485825,25.264275515453072,25.512682925405386,25.678774097818327,-2.452924761907966,-1.97280013431264,-1.6621312576333116,False,False,False,-0.25,-0.25,-0.25
77,9.583333332999999,17.037283659416836,18.041233010194215,18.04901976037009,1.7167796350184426,2.5200958710324053,2.5455925305321108,0.2595,0.40097475192383164,0.4122929928490093,4.64,4.64,4.64,28.15270212960253,31.440211388593667,31.5940962324115,17.794174063646356,17.646557733224224,17.64114750825778,-1.095953773323969,-1.3320469474366585,-1.3320469474366585,False,False,False,-0.65,-0.65,-0.65
77,9.683333333,17.663476977716684,18.10546419435641,18.187255630560276,2.1016928662454712,2.4681900145702986,2.640594540608514,0.34425,0.41414329996677424,0.4570124296571571,4.64,4.64,4.64,30.341122739204057,31.547627271158397,32.1314614883994,17.884173370103472,17.817132237987487,17.784995992950336,-1.2008840729296089,-1.3058143725352487,-1.3582795223380686,False,False,False,-0.65,-0.65,-0.65
77,9.783333333,17.147546652348318,18.15261470123959,18.226028552727357,1.7430887213618687,2.6001301892772233,2.7704562947974183,0.2675,0.4220906251617038,0.46322382791682915,4.64,4.64,4.64,28.349914605659123,31.70717100200167,32.247160919127424,18.0528391096559,17.895545172743383,17.864154252148975,-1.0502251301078886,-1.2885796107532417,-1.3415472731188756,False,False,False,-0.6,-0.6,-0.6
77,9.866666667,17.32687057650476,18.159510276829643,18.092451800915335,1.8590165798270024,2.5989860091920103,2.481329493895457,0.29025,0.42619868583747866,0.4105471496730079,4.64,4.64,4.64,28.8860471298768,31.60502643200151,31.340403515546104,18.14254129975755,18.00701647429522,18.027329827402188,-1.1031927924735228,-1.2885796107532417,-1.2620957795704246,False,False,False,-0.6,-0.6,-0.6
77,11.21666667,19.08787236444319,19.747919808769236,19.392871859089794,4.080709846539212,4.335942978442743,3.989990304280314,0.292,0.3156591474596014,0.2849535762681604,4.64,4.64,4.64,28.01846982101908,28.441095144419933,27.56795426081205,22.76621798214271,22.718785171959738,22.782752468286237,-1.7123209096783136,-1.7917724032267643,-1.6858370784954966,False,False,False,-0.6,-0.6,-0.6
