site_spp,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_sideroxylon_HW2,7.1961510716382096,8.024760320124646,8.024760320124646,0.9804275828017978,1.5769363080670458,1.5769363080670458,0.06381718106259593,0.11806800853760548,0.11806800853760548,0.5509069644836123,0.6464872479209619,0.6464872479209619,26.234568206607385,33.19506516845525,33.19506516845525,25.24952956767615,24.662962760072546,24.662962760072546,-1.5243308204225658,-2.122536465550107,-2.122536465550107,0.981169683680374,0.981169683680374,False,False,False,240.5,1.8219185000000002,100.29,29.18,-0.562,25.87,45.63195,306,12.17208333,1.37206625,0.07582375,2.92068775,-1.8,26.4575
E_sideroxylon_HW2,2.168222846774434,2.6359773874441363,2.6359773874441363,0.5240780680916288,1.832279682284932,1.832279682284932,0.022081021976938852,0.10449647712675827,0.10449647712675827,0.2636594110278024,0.6098918191465021,0.6098918191465021,28.97684279041461,40.86505042984186,40.86505042984186,39.90794447199939,38.65373197331607,38.65373197331607,-0.7057985421291959,-1.6305950015858142,-1.6305950015858142,1.3900116209449138,1.3900116209449138,False,False,False,100.25,2.60629225,101.8575,35.6775,-0.325,39.92,45.530302500000005,311,12.21118056,1.3221829999999999,0.05129125,2.92136825,-1.982,32.865
E_sideroxylon_HW2,8.27607339528051,11.151892737595231,11.151892737595231,1.839970573265556,2.7246678206997434,2.7246678206997434,0.045117632084401234,0.0766552146591765,0.0766552146591765,0.6839956333463042,0.620390374304613,0.620390374304613,18.346575321470183,23.470558047717013,23.470558047717013,38.04723520982186,37.004520170799786,37.004520170799786,-2.190077481468581,-2.939591945399413,-2.939591945399413,1.1088260863567962,1.1088260863567962,False,False,False,583.25,3.91157775,101.7575,35.31,-0.7659999999999999,36.55,49.25063,312,12.16805556,1.52232325,0.0388695,2.921519,-2.099,36.225
E_sideroxylon_HW2,17.15370966479683,12.559489225598671,12.559489225598671,3.334047815099482,2.3849466942029296,2.3849466942029296,0.11353675552845365,0.07038114638167985,0.07038114638167985,0.8867431740043309,0.6497223512269354,0.6497223512269354,23.061735104346088,17.845308488741672,17.845308488741672,28.476128223011465,30.656414696922088,30.656414696922088,-4.912407735312119,-3.1069074869776983,-3.1069074869776983,0.811777027553251,0.811777027553251,False,False,False,1064.25,2.60686075,100.2675,29.12,-0.605,24.94,49.4318775,306,11.75805556,2.304769,0.08898049999999999,2.921008,-1.706,30.8225
E_sideroxylon_HW2,2.6567384586488347,8.948323636396184,8.948323636396184,0.5786402005621147,2.7433136238488016,2.7433136238488016,0.011116108410975982,0.07400179455757465,0.07400179455757465,0.8900324277118923,0.6120725690702423,0.6120725690702423,17.061393510761892,33.96477463765581,33.96477463765581,43.851622359207965,41.40105619600715,41.40105619600715,-1.3215087824921283,-2.9715439124606418,-2.9715439124606418,1.1727536077872869,1.1727536077872869,True,False,False,664.75,3.475374,101.915,36.0875,-0.909,39.39,55.747505000000004,311,11.775,1.8838700000000002,0.054475,2.92236275,-2.39,36.3625
E_sideroxylon_HW2,3.3563701342049552,6.632151768824003,6.632151768824003,1.2747575557640962,3.1794990374593435,3.1794990374593435,0.02127604054592362,0.06578692297997715,0.06578692297997715,0.9780970107763054,0.6205211929322842,0.6205211929322842,19.759457182971804,26.40024484764346,26.40024484764346,42.78179133310352,41.30565548448254,41.30565548448254,-1.5495307162889371,-3.1103686893767324,-3.1103686893767324,1.0603532556535498,1.0603532556535498,True,False,False,1070.2,3.835147,101.788,34.446,-0.561,36.58,45.499235999999996,312,11.71127778,1.741434,0.0478608,2.9214976000000004,-2.079,35.75
E_sideroxylon_HW2,9.904947369577057,10.586429789546742,10.586429789546742,1.4202835011526609,1.816250884356944,1.816250884356944,0.08999083004909801,0.11412399514953465,0.11412399514953465,0.3564513957133049,0.6487368161196073,0.6487368161196073,26.01032570930875,29.26930303405148,29.26930303405148,25.18104712227616,24.716150178484412,24.716150178484412,-1.9358798039197196,-2.3553997458218587,-2.3553997458218587,0.9438532600983628,0.9438532600983628,False,False,False,363.0,1.9643451669999998,100.255,26.93833333,-0.52,25.18,46.1173,306,11.41574074,1.4371173330000002,0.072860667,2.921071,-1.9909999999999999,26.825
E_sideroxylon_HW2,5.296534515403515,7.179215804042458,7.179215804042458,0.6998010537219106,1.8362141934727036,1.8362141934727036,0.027438440919708085,0.0881903924988631,0.0881903924988631,0.4825254143370853,0.6299067833705916,0.6299067833705916,24.42850202120753,41.90077862580061,41.90077862580061,33.90699067998401,32.73308720701281,32.73308720701281,-1.3194016250270386,-2.248265108766187,-2.248265108766187,1.1751781461985094,1.1751781461985094,False,False,False,228.5,2.8495939999999997,101.935,31.7675,-0.742,34.17,56.573925,311,11.24208333,0.972506,0.03485425,2.920923,-2.158,33.32
E_sideroxylon_HW2,11.47471204730403,12.173384951395507,12.173384951395507,2.320268756682295,2.578587598912219,2.578587598912219,0.065720373754037,0.07618645587945427,0.07618645587945427,0.7087163789958725,0.6329688815694633,0.6329688815694633,24.241573832351,25.919813630343914,25.919813630343914,34.62130091284131,34.37297290149568,34.37297290149568,-2.5984070570874613,-2.8300000897340483,-2.8300000897340483,1.0483221366537063,1.0483221366537063,False,False,False,680.25,3.46680825,101.8,31.3125,-0.617,32.99,54.2594,312,11.23,1.82024275,0.05496925,2.92163675,-2.1,33.9375
E_sideroxylon_HW2,3.530206510858781,6.487824716958351,6.487824716958351,0.4483636300818885,1.5270853695578817,1.5270853695578817,0.017908043216939055,0.07398810944177822,0.07398810944177822,0.6107741181014147,0.6354568276217384,0.6354568276217384,13.058084586476555,29.59390524851047,29.59390524851047,28.11659666180109,26.948714811390442,26.948714811390442,-1.554969984891163,-2.571785503514005,-2.571785503514005,1.0025959080957272,1.0025959080957272,False,False,False,207.25,2.77901325,100.3275,31.09,-1.139,29.01,44.8463925,306,12.62118056,0.35275525,0.01283325,2.9213145000000003,-1.724,31.365
E_sideroxylon_HW2,4.236300431965552,5.641570907546837,5.641570907546837,0.8821415079549234,2.2118060944860614,2.2118060944860614,0.024763284536501985,0.07785548581892461,0.07785548581892461,0.5740929103403306,0.6093569897633172,0.6093569897633172,23.65475699309113,39.006373740872995,39.006373740872995,39.1364539181682,37.93570269138075,37.93570269138075,-1.255686948029088,-2.2289412824084773,-2.2289412824084773,1.3435081106259248,1.3435081106259248,False,False,False,185.33333330000002,4.088354,101.83,37.55666667,-0.6409999999999999,40.02,51.9333,311,12.65851852,0.689457667,0.016624667,2.921427,-1.736,37.59
E_sideroxylon_HW2,3.863528904359643,6.203805498573963,6.203805498573963,1.4568936451707264,3.083610932096009,3.083610932096009,0.020769771362027737,0.0499351145181434,0.0499351145181434,1.016243010688232,0.6194281474061321,0.6194281474061321,17.808825017812506,23.75969453726222,23.75969453726222,44.06474748053846,43.54493092718028,43.54493092718028,-1.7873984331957065,-3.1381738186359893,-3.1381738186359893,1.0557144535639142,1.0557144535639142,True,True,True,1281.0,4.372882333,101.72,37.72333333,-0.6659999999999999,36.75,48.11356,312,12.59388889,1.236306,0.027831667,2.9215623330000002,-1.9769999999999999,38.37666667
E_tereticornis_HW2,9.184056871471688,10.596721568627588,10.596721568627588,1.1204435623096247,1.6106376047594544,1.6106376047594544,0.06534326177176264,0.10802014106967064,0.10802014106967064,0.43663026898388296,0.4912892488883521,0.4912892488883521,23.660658550472924,30.43286410182669,30.43286410182669,25.363984537711147,24.62602325760404,24.62602325760404,-1.8263104092000917,-2.3626486992953737,-2.3626486992953737,0.9080431357552364,0.9080431357552364,False,False,False,363.5,1.85797175,100.26,26.205,-0.7,24.81,48.82662,306,11.35354167,0.97254725,0.05223725,2.921055,-1.726,26.1625
E_tereticornis_HW2,7.7195337741033825,11.135171551918221,11.135171551918221,1.6326810517808537,2.7242785392383615,2.7242785392383615,0.042090122447354834,0.08976494678679997,0.08976494678679997,0.6538530570888085,0.4728233866401821,0.4728233866401821,24.11475194828876,31.452128081907567,31.452128081907567,39.076392050039104,37.763647080542775,37.763647080542775,-1.9340963183392292,-2.8849998837949173,-2.8849998837949173,1.0479741328917196,1.0479741328917196,False,False,False,703.25,2.9441490000000003,101.94,33.2775,-0.63,35.4,55.0476,311,11.36222222,1.27275675,0.04374025,2.92080275,-1.791,33.67
E_tereticornis_HW2,9.702706620928913,11.715282192094236,11.715282192094236,1.919165697615776,2.591680349851329,2.591680349851329,0.061168910982321675,0.0980759680802098,0.0980759680802098,0.5980771956243166,0.4753737397286246,0.4753737397286246,24.65311767057853,29.4427082334914,29.4427082334914,36.699031746907934,35.89002592398328,35.89002592398328,-2.17248154378888,-2.7753883362605247,-2.7753883362605247,1.0448383699750432,1.0448383699750432,False,False,False,632.25,2.7275885,101.81,32.1875,-0.583,34.13,52.12672,312,11.31631944,1.29880925,0.04752725,2.9210700000000003,-1.618,31.72
E_tereticornis_HW2,6.086501930593378,6.9403904650022605,6.9403904650022605,0.8822242512288504,1.6251816322184445,1.6251816322184445,0.059558905875679524,0.1390684671246986,0.1390684671246986,0.440606573587211,0.48245677620081295,0.48245677620081295,26.690791645795212,34.8803225639337,34.8803225639337,27.49419218696557,26.702834679700562,26.702834679700562,-1.330411957755988,-2.026588589219312,-2.026588589219312,1.0219947100386186,1.0219947100386186,False,False,False,210.0,1.83856375,100.3225,30.485,-0.495,28.16,44.743835,306,12.50472222,1.96509975,0.1127785,2.92126625,-2.003,27.4375
E_tereticornis_HW2,6.419872823495487,8.451291515108354,8.451291515108354,1.3228354447926276,2.524719167130624,2.524719167130624,0.04792544596192154,0.13171171922427746,0.13171171922427746,0.4703274162909714,0.4618750517831554,0.4618750517831554,25.420383465516828,35.95130744386704,35.95130744386704,40.50674504089844,39.06533774839758,39.06533774839758,-1.4625288620062005,-2.377336286894572,-2.377336286894572,1.268768556166835,1.268768556166835,False,False,False,300.5,2.67434675,101.845,37.015,-0.52,39.49,48.783755,311,12.578125,2.79321325,0.11216325,2.921719,-1.722,33.5975
E_tereticornis_HW2,1.1496398549212428,4.672224306376521,4.672224306376521,0.454528561649304,3.0903309940562003,3.0903309940562003,0.0057131984704635605,0.05468919408737564,0.05468919408737564,0.8443767152533672,0.46814425256418196,0.46814425256418196,16.250009985785194,28.821237161353285,28.821237161353285,47.40089818160306,45.20483391426446,45.20483391426446,-1.0794641096674609,-3.291504194467404,-3.291504194467404,0.956863631335158,0.956863631335158,True,False,False,1289.5,3.54128025,101.74,37.1075,-0.733,36.77,48.63172,312,12.50402778,4.84075125,0.1382465,2.9216195,-2.086,36.73
E_tereticornis_HW2,14.606816937701485,8.285524793652678,8.285524793652678,3.3518270512481507,2.322145678598148,2.322145678598148,0.09766504341552484,0.05620891103769279,0.05620891103769279,0.7634353528788205,0.4919525392732758,0.4919525392732758,19.309752715944537,16.413322737929413,16.413322737929413,30.439557663800887,34.068343695182016,34.068343695182016,-6.036565986448054,-3.17000319969683,-3.17000319969683,0.7531882222224631,0.7531882222224631,False,True,True,1271.0,2.6333925,100.2725,29.5425,-0.655,24.6,45.4234425,306,11.82965278,1.4074965,0.05356275,2.9216955000000002,-1.645,29.9
E_tereticornis_HW2,2.139681172520565,5.854412698210794,5.854412698210794,0.8561553528803144,3.2670778420526267,3.2670778420526267,0.01216204033239216,0.0693627581798177,0.0693627581798177,0.7601364919899541,0.4608116069841635,0.4608116069841635,25.764489481900547,37.062236350658324,37.062236350658324,47.40406679049352,44.5234873502469,44.5234873502469,-1.2019168427229006,-3.0592961747755023,-3.0592961747755023,1.1112157018427729,1.1112157018427729,True,False,False,949.625,3.8192150000000002,101.92125,36.48875,-0.601,40.09,53.91634125,311,11.86666667,0.833411375,0.02345125,2.92182725,-2.282,37.27125
E_tereticornis_HW2,2.8016523565569975,9.65443501127666,9.65443501127666,0.6154870224840842,2.4913864266050907,2.4913864266050907,0.011922499060738345,0.06723480779578628,0.06723480779578628,0.6987681915244194,0.4689574613652099,0.4689574613652099,14.369599141493707,26.216056356862605,26.216056356862605,41.47452295562896,39.02363789662735,39.02363789662735,-1.4772600690578543,-3.04768766282559,-3.04768766282559,1.0299269861767073,1.0299269861767073,True,False,False,699.0,3.488829,101.788,34.802,-0.996,36.56,52.522608,312,11.81905556,1.4203073999999998,0.0418966,2.921496,-2.13,34.62
E_tereticornis_HW2,14.752549144496625,12.91914461987221,12.91914461987221,2.772195716897889,2.28800186457112,2.28800186457112,0.11647620192323214,0.08804923471169006,0.08804923471169006,0.5428266663040798,0.4886040222153665,0.4886040222153665,22.081259687354255,18.7785954149155,18.7785954149155,27.45309859310895,28.294605462813763,28.294605462813763,-3.56424971117004,-2.9324355519323255,-2.9324355519323255,0.8312596361055676,0.8312596361055676,False,False,False,717.25,2.58673775,100.3025,29.145,-0.57,25.87,45.6376375,306,12.19722222,1.85010975,0.0729085,2.9213935,-1.949,29.595
E_tereticornis_HW2,2.8952044335172173,3.4994929559306467,3.4994929559306467,0.6747295386043253,2.082312622011329,2.082312622011329,0.029982507865583395,0.1517352481768671,0.1517352481768671,0.38295405960327095,0.4596113067484003,0.4596113067484003,30.66378794799233,42.287802202347436,42.287802202347436,41.00448796852493,39.458337957084105,39.458337957084105,-0.7483570642370296,-1.7597631422555318,-1.7597631422555318,1.3807355000192494,1.3807355000192494,False,False,False,123.0,2.2763185,101.8625,35.7325,-0.28600000000000003,40.44,47.060475,311,12.18201389,1.85808925,0.085016,2.921954,-1.9,32.085
E_tereticornis_HW2,5.450947039474583,10.424299095049415,10.424299095049415,1.3156035932496897,2.735308540973341,2.735308540973341,0.028434229313613037,0.07829235999888798,0.07829235999888798,0.658156603490213,0.4688218075436691,0.4688218075436691,17.444399456606085,24.55971049858339,24.55971049858339,40.341473463736904,38.54074893691832,38.54074893691832,-1.8254576556355488,-3.0361513007441436,-3.0361513007441436,1.0331093164145422,1.0331093164145422,True,False,False,690.25,3.486407,101.76,35.36,-0.799,36.55,49.25184,312,12.12833333,3.3023165,0.0924305,2.92194075,-1.86,35.0525
E_tereticornis_HW2,9.060422221763467,9.917400553403658,9.917400553403658,1.1429470125836625,1.6404602905061674,1.6404602905061674,0.07946098156264607,0.1169987952508445,0.1169987952508445,0.26648405396194713,0.4907900477179968,0.4907900477179968,28.976095841841623,34.19915333854917,34.19915333854917,25.07745699754868,24.390763539036342,24.390763539036342,-1.637523645449097,-2.166522407974288,-2.166522407974288,0.935487477381177,0.935487477381177,False,False,False,327.5,1.8557854999999999,100.265,25.125,-0.496,25.0,50.33303,306,11.27027778,1.000173,0.0548645,2.9208105,-1.767,25.495
E_tereticornis_HW2,11.30122890160046,8.258547112509113,8.258547112509113,4.158089802288287,3.4169686788688893,3.4169686788688893,0.09591116834814037,0.0730489876993678,0.0730489876993678,0.6496948952929815,0.4724577669079499,0.4724577669079499,31.017501253248025,29.60492625703673,29.60492625703673,39.031982489527394,40.741428437148976,40.741428437148976,-3.865440946261341,-3.01459464672871,-3.01459464672871,1.015698595924135,1.015698595924135,False,False,False,1109.5,3.82985675,101.935,34.54,-0.198,35.53,52.19072,311,11.44180556,2.84385075,0.07350075,2.92099525,-2.199,37.1925
E_tereticornis_HW2,8.197238719209844,10.413893753170061,10.413893753170061,2.0678121023688965,2.8592895028100838,2.8592895028100838,0.051196043883231436,0.08397108965644635,0.08397108965644635,0.6364579208256731,0.472411487847503,0.472411487847503,24.021414941981448,27.953434937692247,27.953434937692247,38.53241321529876,37.674031316461885,37.674031316461885,-2.197954568778308,-2.9159682152489084,-2.9159682152489084,1.036051278236528,1.036051278236528,False,False,False,755.75,3.3214175000000004,101.7975,32.9225,-0.541,35.24,51.30594,312,11.38680556,2.726049,0.089362,2.92184825,-2.128,33.93
