site_spp,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),PPFD,VPD,Patm,Tref,Ps,Tair,CO2,doy,hod,E,gs,gb,Pleaf,Tleaf
E_sideroxylon_HW2,2.1897040566461063,2.6268314443551377,2.6268314443551377,0.5534616324993361,1.7621195311296791,1.7621195311296791,0.02182105110269065,0.07383582750156707,0.07383582750156707,2.92136825,2.92136825,2.92136825,29.379679854185728,39.67918207514389,39.67918207514389,39.91112580760217,39.627804144367715,39.627804144367715,-0.760198333861938,-1.6849947933185565,-1.6849947933185565,1.281389978477358,1.281389978477358,False,False,False,100.25,2.60629225,101.8575,35.6775,-0.325,39.92,45.530302500000005,311,12.21118056,1.3221829999999999,0.05129125,2.92136825,-1.982,32.865
E_sideroxylon_HW2,10.024240027960518,11.080216447728409,11.080216447728409,2.113237631568593,2.54617585177996,2.54617585177996,0.05483618569659865,0.06693840684772581,0.06693840684772581,2.921519,2.921519,2.921519,19.559478839701477,22.218377919017673,22.218377919017673,36.798198469647254,36.69223086478293,36.69223086478293,-2.414931820647831,-2.789689052613247,-2.789689052613247,1.1420089536264375,1.1420089536264375,False,False,False,583.25,3.91157775,101.7575,35.31,-0.7659999999999999,36.55,49.25063,312,12.16805556,1.52232325,0.0388695,2.921519,-2.099,36.225
E_sideroxylon_HW2,19.194632094779813,17.240095902260045,17.240095902260045,3.4653518159168364,2.6453697280211013,2.6453697280211013,0.13074688613036156,0.09762278662992034,0.09762278662992034,2.921008,2.921008,2.921008,25.414944116778823,20.781735066212338,20.781735066212338,25.769713293681306,25.983477322704147,25.983477322704147,-3.468007536644582,-2.6942217159298303,-2.6942217159298303,1.1630217620737302,1.1630217620737302,False,False,False,1064.25,2.60686075,100.2675,29.12,-0.605,24.94,49.4318775,306,11.75805556,2.304769,0.08898049999999999,2.921008,-1.706,30.8225
E_sideroxylon_HW2,7.230108535717274,10.276265081297037,10.276265081297037,1.1915884878159373,2.262451224160164,2.262451224160164,0.032346150504496914,0.06380235379001234,0.06380235379001234,2.92236275,2.92236275,2.92236275,19.58902494757905,29.4281018045114,29.4281018045114,40.230551832204384,39.95365140511922,39.95365140511922,-1.8310784549824044,-2.704626464965735,-2.704626464965735,1.1608317089356268,1.1608317089356268,False,False,False,664.75,3.475374,101.915,36.0875,-0.909,39.39,55.747505000000004,311,11.775,1.8838700000000002,0.054475,2.92236275,-2.39,36.3625
E_sideroxylon_HW2,11.187667356973696,10.376334104961492,10.376334104961492,3.1440842002357976,2.792583110574782,2.792583110574782,0.07895050776879313,0.06913337135846084,0.06913337135846084,2.9214976000000004,2.9214976000000004,2.9214976000000004,22.243747258241683,20.941298414338966,20.941298414338966,37.581478050604275,37.672894998846324,37.672894998846324,-3.0843547231586026,-2.7721871285410438,-2.7721871285410438,1.1460168219192841,1.1460168219192841,False,False,False,1070.2,3.835147,101.788,34.446,-0.561,36.58,45.499235999999996,312,11.71127778,1.741434,0.0478608,2.9214976000000004,-2.079,35.75
E_sideroxylon_HW2,10.158337632339123,10.705187409389216,10.705187409389216,1.6435347094130792,2.092069024324444,2.092069024324444,0.08683249456202866,0.11267870151897337,0.11267870151897337,2.921071,2.921071,2.921071,27.23091636365557,30.612239779488263,30.612239779488263,25.12496196222957,25.01592812396557,25.01592812396557,-1.7785598257064172,-2.145639774870789,-2.145639774870789,1.2473929637300647,1.2473929637300647,False,False,False,363.0,1.9643451669999998,100.255,26.93833333,-0.52,25.18,46.1173,306,11.41574074,1.4371173330000002,0.072860667,2.921071,-1.9909999999999999,26.825
E_sideroxylon_HW2,5.3759263745053945,6.886534888230117,6.886534888230117,0.7648936666613992,1.8375604824661884,1.8375604824661884,0.027798029542991442,0.06959872238428676,0.06959872238428676,2.920923,2.920923,2.920923,25.370190324300452,40.35527351422118,40.35527351422118,34.10998627927586,33.85275552066323,33.85275552066323,-1.3194016250270386,-2.172951853327878,-2.172951853327878,1.2444781993112806,1.2444781993112806,False,False,False,228.5,2.8495939999999997,101.935,31.7675,-0.742,34.17,56.573925,311,11.24208333,0.972506,0.03485425,2.920923,-2.158,33.32
E_sideroxylon_HW2,13.188541129436295,13.184180640806186,13.184180640806186,2.583374332954897,2.577990328949829,2.577990328949829,0.0759863383715242,0.07585535099138009,0.07585535099138009,2.92163675,2.92163675,2.92163675,25.88204730512758,25.85309019750819,25.85309019750819,33.280392661477904,33.281717050128165,33.281717050128165,-2.6498721754533694,-2.6498721754533694,-2.6498721754533694,1.172087276175991,1.172087276175991,False,False,False,680.25,3.46680825,101.8,31.3125,-0.617,32.99,54.2594,312,11.23,1.82024275,0.05496925,2.92163675,-2.1,33.9375
E_sideroxylon_HW2,3.2862339358523176,6.150316975081855,6.150316975081855,0.4417806405792395,1.6696488720390503,1.6696488720390503,0.016248663087790164,0.0639995327214036,0.0639995327214036,2.9213145000000003,2.9213145000000003,2.9213145000000003,12.83846914921867,29.38303566418113,29.38303566418113,28.85388964278788,28.555147974683827,28.555147974683827,-1.485641654075969,-2.4562382854886815,-2.4562382854886815,1.2067544976414313,1.2067544976414313,False,False,False,207.25,2.77901325,100.3275,31.09,-1.139,29.01,44.8463925,306,12.62118056,0.35275525,0.01283325,2.9213145000000003,-1.724,31.365
E_sideroxylon_HW2,4.1326733737543035,5.289545829584363,5.289545829584363,0.9113868826299628,1.9747501847387432,1.9747501847387432,0.0232725047334591,0.052170209703790965,0.052170209703790965,2.921427,2.921427,2.921427,23.34930921795485,35.42775452705815,35.42775452705815,39.84698020985451,39.59720189764425,39.59720189764425,-1.332522816532724,-2.17771737007272,-2.17771737007272,1.2439575794062925,1.2439575794062925,False,False,False,185.33333330000002,4.088354,101.83,37.55666667,-0.6409999999999999,40.02,51.9333,311,12.65851852,0.689457667,0.016624667,2.921427,-1.736,37.59
E_sideroxylon_HW2,16.019603230446883,11.996219163591814,11.996219163591814,4.282249784006694,2.8668304569864307,2.8668304569864307,0.09530590495346693,0.06114197183542373,0.06114197183542373,2.921562333,2.921562333,2.921562333,20.397575911297928,16.092605240969903,16.092605240969903,37.81105454372407,38.178784544879825,38.178784544879825,-4.998675764619773,-2.959769522445763,-2.959769522445763,1.0993212709974458,1.0993212709974458,False,True,True,1281.0,4.372882333,101.72,37.72333333,-0.6659999999999999,36.75,48.11356,312,12.59388889,1.236306,0.027831667,2.9215623330000002,-1.9769999999999999,38.37666667
E_tereticornis_HW2,9.67926776653466,10.821129358379519,10.821129358379519,1.2047123550561136,1.8777742833595992,1.8777742833595992,0.06600850508107982,0.10605866092583567,0.10605866092583567,2.921055,2.921055,2.921055,25.29302039617368,32.23483389611925,32.23483389611925,24.877680773385173,24.711243479303217,24.711243479303217,-1.6385920076667433,-2.174930297762025,-2.174930297762025,1.2149594455524453,1.2149594455524453,False,False,False,363.5,1.85797175,100.26,26.205,-0.7,24.81,48.82662,306,11.35354167,0.97254725,0.05223725,2.921055,-1.726,26.1625
E_tereticornis_HW2,12.420437997710788,12.83405877469483,12.83405877469483,2.1820825246958666,2.3606680024120146,2.3606680024120146,0.0726400485142445,0.07919133700505053,0.07919133700505053,2.92080275,2.92080275,2.92080275,27.05855637279883,28.42942862362866,28.42942862362866,35.998861435494156,35.9534799917666,35.9534799917666,-2.3416264178202386,-2.5046384576126424,-2.5046384576126424,1.1596299949945543,1.1596299949945543,False,False,False,703.25,2.9441490000000003,101.94,33.2775,-0.63,35.4,55.0476,311,11.36222222,1.27275675,0.04374025,2.92080275,-1.791,33.67
E_tereticornis_HW2,12.525683425487747,12.745562160799155,12.745562160799155,2.2505535409547988,2.354021861830009,2.354021861830009,0.08235771800956794,0.08661407133830637,0.08661407133830637,2.9210700000000003,2.9210700000000003,2.9210700000000003,27.203623073630308,27.93679209219593,27.93679209219593,34.56062855273785,34.53471880170332,34.53471880170332,-2.3643155232116757,-2.446530085821446,-2.446530085821446,1.1707430830667171,1.1707430830667171,False,False,False,632.25,2.7275885,101.81,32.1875,-0.583,34.13,52.12672,312,11.31631944,1.29880925,0.04752725,2.9210700000000003,-1.618,31.72
E_tereticornis_HW2,6.0407543819500695,6.676735410050043,6.676735410050043,0.9839205001886808,1.7547061748419732,1.7547061748419732,0.055629820930826586,0.10306648193590733,0.10306648193590733,2.92126625,2.92126625,2.92126625,27.36072832243458,34.19483558166077,34.19483558166077,28.024802536268087,27.84117378532952,27.84117378532952,-1.2468707619803894,-1.859506197668114,-1.859506197668114,1.2517633785340845,1.2517633785340845,False,False,False,210.0,1.83856375,100.3225,30.485,-0.495,28.16,44.743835,306,12.50472222,1.96509975,0.1127785,2.92126625,-2.003,27.4375
E_tereticornis_HW2,7.10892735034102,8.016338352151411,8.016338352151411,1.4062785250353111,2.188848546446076,2.188848546446076,0.053202527050501665,0.08605096854123721,0.08605096854123721,2.921719,2.921719,2.921719,27.07867774733656,33.45774321796338,33.45774321796338,39.657371859500266,39.470584597860864,39.470584597860864,-1.6011360475953476,-2.2387291013054247,-2.2387291013054247,1.2056798895610998,1.2056798895610998,False,False,False,300.5,2.67434675,101.845,37.015,-0.52,39.49,48.783755,311,12.578125,2.79321325,0.11216325,2.921719,-1.722,33.5975
E_tereticornis_HW2,13.703122289465421,11.990774198117967,11.990774198117967,3.0958588669290332,2.57292147374515,2.57292147374515,0.07997233081655476,0.06497667400956733,0.06497667400956733,2.9216195,2.9216195,2.9216195,20.457740284777998,18.399859927431798,18.399859927431798,38.282616463439744,38.425173874704534,38.425173874704534,-3.3181552798264398,-2.8117846580047656,-2.8117846580047656,1.090674575567295,1.090674575567295,False,True,True,1289.5,3.54128025,101.74,37.1075,-0.733,36.77,48.63172,312,12.50402778,4.84075125,0.1382465,2.9216195,-2.086,36.73
E_tereticornis_HW2,19.11250871258902,16.251724830788838,16.251724830788838,3.700680405433826,2.651937624827648,2.651937624827648,0.13511644167213846,0.0942133914972758,0.0942133914972758,2.9216955,2.9216955,2.9216955,22.24601358492285,17.4494034406212,17.4494034406212,25.78609620161625,26.06557233029835,26.06557233029835,-3.9272084641216813,-2.7914005674844042,-2.7914005674844042,1.0957906415916128,1.0957906415916128,False,False,False,1271.0,2.6333925,100.2725,29.5425,-0.655,24.6,45.4234425,306,11.82965278,1.4074965,0.05356275,2.9216955000000002,-1.645,29.9
E_tereticornis_HW2,8.562205670088623,9.511935087382863,9.511935087382863,2.0278046524083115,2.533340633611642,2.533340633611642,0.04912023451418912,0.06216590719770776,0.06216590719770776,2.92182725,2.92182725,2.92182725,25.527253657137212,28.896033482344517,28.896033482344517,41.2750692562032,41.141594287597606,41.141594287597606,-2.185235312633101,-2.6222657437043018,-2.6222657437043018,1.1352710760049067,1.1352710760049067,False,False,False,949.625,3.8192150000000002,101.92125,36.48875,-0.601,40.09,53.91634125,311,11.86666667,0.833411375,0.02345125,2.92182725,-2.282,37.27125
E_tereticornis_HW2,8.314366249601706,11.268097575374552,11.268097575374552,1.3577398721689022,2.184978742580689,2.184978742580689,0.037412367794597404,0.06185697816650269,0.06185697816650269,2.921496,2.921496,2.921496,16.57134748594331,22.872195821144306,22.872195821144306,37.31343385804978,37.10043009162048,37.10043009162048,-2.0598380473910467,-2.769063412318411,-2.769063412318411,1.1013083933312289,1.1013083933312289,False,False,False,699.0,3.488829,101.788,34.802,-0.996,36.56,52.522608,312,11.81905556,1.4203073999999998,0.0418966,2.921496,-2.13,34.62
E_tereticornis_HW2,15.975194781861036,14.916621494550451,14.916621494550451,3.0772839311147795,2.551472272908456,2.551472272908456,0.1219862689712799,0.0995342678342995,0.0995342678342995,2.9213935,2.9213935,2.9213935,24.264690420481124,21.290500673405415,21.290500673405415,26.10077166213706,26.232018337251247,26.232018337251247,-3.0972566369508594,-2.6027933818952564,-2.6027933818952564,1.1394776361911028,1.1394776361911028,False,False,False,717.25,2.58673775,100.3025,29.145,-0.57,25.87,45.6376375,306,12.19722222,1.85010975,0.0729085,2.9213935,-1.949,29.595
E_tereticornis_HW2,2.9829750635322863,3.41907478388054,3.41907478388054,0.7080705785171374,1.864607112541176,1.864607112541176,0.031550731962720215,0.08892534378083294,0.08892534378083294,2.921954,2.921954,2.921954,31.79948244092257,40.7004443651504,40.7004443651504,40.5230317420861,40.251598339503055,40.251598339503055,-0.8350490137814727,-1.7308658257407177,-1.7308658257407177,1.2628739690384967,1.2628739690384967,False,False,False,123.0,2.2763185,101.8625,35.7325,-0.28600000000000003,40.44,47.060475,311,12.18201389,1.85808925,0.085016,2.921954,-1.9,32.085
E_tereticornis_HW2,10.519950828312462,11.421749343261569,11.421749343261569,2.0377798092522483,2.357072537343679,2.357072537343679,0.057541946425055474,0.06726103491830293,0.06726103491830293,2.92194075,2.92194075,2.92194075,19.51264329442405,21.51935624299193,21.51935624299193,37.10964216619227,37.02908284288118,37.02908284288118,-2.404485051122268,-2.693998748865628,-2.693998748865628,1.119173010735148,1.119173010735148,False,False,False,690.25,3.486407,101.76,35.36,-0.799,36.55,49.25184,312,12.12833333,3.3023165,0.0924305,2.92194075,-1.86,35.0525
E_tereticornis_HW2,9.332037532146568,9.963091023566092,9.963091023566092,1.3687426156888804,1.9276212844210283,1.9276212844210283,0.07623070692097357,0.11009986407890646,0.11009986407890646,2.9208105,2.9208105,2.9208105,30.62857104185205,35.568940816265496,35.568940816265496,24.95437303653047,24.818149078932194,24.818149078932194,-1.5539975250503824,-1.999470167176859,-1.999470167176859,1.237210784209687,1.237210784209687,False,False,False,327.5,1.8557854999999999,100.265,25.125,-0.496,25.0,50.33303,306,11.27027778,1.000173,0.0548645,2.9208105,-1.767,25.495
E_tereticornis_HW2,17.997972798175297,13.250733756409561,13.250733756409561,5.974281476143094,2.9689797112373286,2.9689797112373286,0.16298345458966676,0.07413572879806739,0.07413572879806739,2.92099525,2.92099525,2.92099525,33.631853407067595,22.866150127014517,22.866150127014517,35.88289094964377,36.6238275194136,36.6238275194136,-6.036565986448054,-2.5451622056072583,-2.5451622056072583,1.1515217305938663,1.1515217305938663,False,False,False,1109.5,3.82985675,101.935,34.54,-0.198,35.53,52.19072,311,11.44180556,2.84385075,0.07350075,2.92099525,-2.199,37.1925
E_tereticornis_HW2,12.61407974472474,12.332568022348195,12.332568022348195,2.7684350001264177,2.6311864854881897,2.6311864854881897,0.08332417008929231,0.07885108933223213,0.07885108933223213,2.92184825,2.92184825,2.92184825,26.484149733983234,25.66341356897456,25.66341356897456,35.73225124515602,35.766557639978345,35.766557639978345,-2.7502727583710773,-2.639809120452523,-2.639809120452523,1.1314216312397074,1.1314216312397074,False,False,False,755.75,3.3214175000000004,101.7975,32.9225,-0.541,35.24,51.30594,312,11.38680556,2.726049,0.089362,2.92184825,-2.128,33.93
