doy,hod,A(std),A(therm),A(pmax),E(std),E(therm),E(pmax),gs(std),gs(therm),gs(pmax),gb(std),gb(therm),gb(pmax),gmin(std),gmin(therm),gmin(pmax),Ci(std),Ci(therm),Ci(pmax),Tleaf(std),Tleaf(therm),Tleaf(pmax),Pleaf(std),Pleaf(therm),Pleaf(pmax),k(std),k(therm),k(pmax),Rublim(std),Rublim(therm),Rublim(pmax),Ps(std),Ps(therm),Ps(pmax)
62,12,-0.1744083053078178,1.659441125054348,1.659441125054348,1e-17,0.3444889941382456,0.3444889941382456,1e-17,0.007558237560039805,0.007558237560039805,0.7328809081773162,0.4815471276300176,0.4815471276300176,,,,9.765003485759927,13.032662890783689,13.032662890783689,35.36510772446053,36.03127710851003,36.03127710851003,-4.0,-4.628744261172691,-4.628744261172691,,0.40123229443956915,0.40123229443956915,True,True,True,-4.0,-4.0,-4.0
63,12,-0.14573170157602466,1.4988649483688856,1.4988649483688856,1e-17,0.35484856834829126,0.35484856834829126,1e-17,0.007365187258945865,0.007365187258945865,0.732817717026866,0.47622038723579907,0.47622038723579907,,,,11.121496858053595,15.424840367722142,15.424840367722142,37.607275657492764,38.32728753703522,38.32728753703522,-4.0,-4.654941938721553,-4.654941938721553,,0.3896648935761732,0.3896648935761732,True,True,True,-4.0,-4.0,-4.0
64,12,-0.11375411448724537,1.232568446254297,1.232568446254297,1e-17,0.3444889941382456,0.3444889941382456,1e-17,0.006683839666124923,0.006683839666124923,0.733543891035691,0.4709877770951087,0.4709877770951087,,,,12.694968658331023,18.381301802902406,18.381301802902406,39.883907979830205,40.71986152678677,40.71986152678677,-4.0,-4.628744261172691,-4.628744261172691,,0.40123229443956915,0.40123229443956915,True,True,True,-4.0,-4.0,-4.0
65,12,-0.08422571077812302,0.9489592217794599,0.9489592217794599,1e-17,0.3265447388209867,0.3265447388209867,1e-17,0.0058640916574077195,0.0058640916574077195,0.7350265201065926,0.46584702358052194,0.46584702358052194,,,,14.52762440042394,22.060092852917567,22.060092852917567,42.197816810777695,43.18553671482305,43.18553671482305,-4.0,-4.585081465257921,-4.585081465257921,,0.42076608486075395,0.42076608486075395,True,True,True,-4.0,-4.0,-4.0
66,12,-0.060086087233281904,0.690883722793295,0.690883722793295,1e-17,0.3115711756054446,0.3115711756054446,1e-17,0.005138975537078403,0.005138975537078403,0.7372256437909778,0.4607959224631902,0.4607959224631902,,,,16.67136829650019,26.525083869794184,26.525083869794184,44.551899451778375,45.7049135654489,45.7049135654489,-4.0,-4.550151228526104,-4.550151228526104,,0.4366047918925348,0.4366047918925348,True,True,True,-4.0,-4.0,-4.0
67,12,-0.04182173967376984,0.5259488116998331,0.45392567169653397,1e-17,0.35142902899506095,0.2880660104448957,1e-17,0.005365415579763466,0.004314984898435558,0.7400957026578464,0.4558323363597589,0.4558323363597589,,,,19.190313499480123,32.44274814989031,31.364083397413527,46.94913915340494,48.15482405479947,48.31110801239237,-4.0,-4.6462093795385995,-4.49775587342838,,0.39350739389236694,0.46067786781910497,True,True,True,-4.0,-4.0,-4.0
68,12,-0.028649013876147655,0.3920855594926354,0.2731968246786859,1e-17,0.4699336137358612,0.2675088107200434,1e-17,0.006762133992298559,0.0036093549742304723,0.7435870749938388,0.4509541922889619,0.4509541922889619,,,,22.16400332396733,39.02394442255821,36.36427706223568,49.39260691716735,50.473241503204875,50.98176118002859,-4.0,-5.021709424405623,-4.45409307751361,,0.24316381401027554,0.48099201545365294,True,True,True,-4.0,-4.0,-4.0
69,12,-0.0194217654110119,0.15343625277792,0.14097677250688784,1e-17,0.2716912839437484,0.23275997513367183,1e-17,0.0033006120305622963,0.0027895194252120408,0.747647594042603,0.4461594793325103,0.4461594793325103,,,,25.691559460457203,41.32722121291741,40.731469508055056,51.88546415034596,53.666035006934024,53.76567511146877,-4.0,-4.462825636696564,-4.384232604049978,,0.47691251477040325,0.513886602594197,True,True,True,-4.0,-4.0,-4.0
70,12,-0.01307250436088897,0.06579705366503985,0.06579705366503985,1e-17,0.2282543570478751,0.2282543570478751,1e-17,0.002434086696328759,0.002434086696328759,0.7522239596121988,0.44144624639519586,0.44144624639519586,,,,29.897042509673028,44.768543187863436,44.768543187863436,54.43096595894281,56.55451647526552,56.55451647526552,-4.0,-4.375500044867024,-4.375500044867024,,0.5180267260592241,0.5180267260592241,True,True,True,-4.0,-4.0,-4.0
71,12,-0.008752219187438584,0.02155057537212178,0.02155057537212178,1e-17,0.20518272002453414,0.20518272002453414,1e-17,0.0019175379838032292,0.0019175379838032292,0.7572629821723984,0.43681260005940536,0.43681260005940536,,,,34.936402714006725,47.58908519128512,47.58908519128512,57.03246485588982,59.47890529184029,59.47890529184029,-4.0,-4.331837248952254,-4.331837248952254,,0.5388027966238035,0.5388027966238035,True,True,True,-4.0,-4.0,-4.0
72,12,-0.005834295893562921,0.006645624524412773,0.006645624524412773,1e-17,0.5558085673953508,0.5558085673953508,1e-17,0.0052683887054722775,0.0052683887054722775,0.762712622982419,0.43225670252950055,0.43225670252950055,,,,41.00652259740275,49.39383751634428,49.39383751634428,59.69341467390816,61.48882779895658,61.48882779895658,-4.0,-5.545662975382866,-5.545662975382866,,0.09823195927044055,0.09823195927044055,True,True,True,-4.0,-4.0,-4.0
73,12,-0.003874097199038487,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7685228167916803,9999.0,9999.0,,,,48.357019214410336,9999.0,9999.0,62.41737449846674,9999.0,9999.0,-4.0,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-4.0,-4.0,-4.0
74.0,12.0,-0.05206512933655401,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7746460820788473,9999.0,9999.0,,,,42.70760521410355,9999.0,9999.0,65.20801246973426,9999.0,9999.0,-4.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.0,-4.0,-4.0
75.0,12.0,-0.032652363500009704,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7810379368067846,9999.0,9999.0,,,,49.98199114139425,9999.0,9999.0,68.06910933786963,9999.0,9999.0,-4.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.0,-4.0,-4.0
76,12,-0.19320589743661354,0.8840195127876007,0.8840195127876007,1e-17,0.17010796191491787,0.17010796191491787,1e-17,0.003790152947232892,0.003790152947232892,0.7337580712434398,0.48697034397221206,0.48697034397221206,,,,8.591018458851977,10.308924107541227,10.308924107541227,33.15467763311331,34.14261975117408,34.14261975117408,-4.5,-4.978939720404044,-4.978939720404044,,0.258535843894088,0.258535843894088,True,True,True,-4.5,-4.5,-4.5
77,12,-0.17440831619585673,0.7866207711340365,0.7866207711340365,1e-17,0.16521980665719666,0.16521980665719666,1e-17,0.003485131412894931,0.003485131412894931,0.7328809081773162,0.4815471276300176,0.4815471276300176,,,,9.76500347022088,11.862083941600584,11.862083941600584,35.36510772446053,36.43480127952234,36.43480127952234,-4.5,-4.960279731297393,-4.960279731297393,,0.26539804825014435,0.26539804825014435,True,True,True,-4.5,-4.5,-4.5
78,12,-0.14573170968209448,0.7121987025295757,0.7121987025295757,1e-17,0.16849279376002296,0.16849279376002296,1e-17,0.003348018554246205,0.003348018554246205,0.732817717026866,0.47622038723579907,0.47622038723579907,,,,11.121496841913478,13.868106902113333,13.868106902113333,37.607275657492764,38.75410877878643,38.75410877878643,-4.5,-4.97271972403516,-4.97271972403516,,0.2608128690231953,0.2608128690231953,True,True,True,-4.5,-4.5,-4.5
79,12,-0.11375412043433242,0.5902912629000698,0.5902912629000698,1e-17,0.1602027362992653,0.1602027362992653,1e-17,0.0029683669137409085,0.0029683669137409085,0.733543891035691,0.4709877770951087,0.4709877770951087,,,,12.694968640667186,16.319155163662696,16.319155163662696,39.883907979830205,41.15025379769938,41.15025379769938,-4.5,-4.941619742190742,-4.941619742190742,,0.27235289294123605,0.27235289294123605,True,True,True,-4.5,-4.5,-4.5
80,12,-0.08422571505021648,0.48342998559531636,0.48342998559531636,1e-17,0.15678555483676715,0.15678555483676715,1e-17,0.002690656330124248,0.002690656330124248,0.7350265201065926,0.46584702358052194,0.46584702358052194,,,,14.527624380455773,19.47171597042509,19.47171597042509,42.197816810777695,43.58990501588797,43.58990501588797,-4.5,-4.929179749452975,-4.929179749452975,,0.27704023914648823,0.27704023914648823,True,True,True,-4.5,-4.5,-4.5
81,12,-0.06008609022336342,0.3770511148809299,0.3770511148809299,1e-17,0.1533098127744802,0.1533098127744802,1e-17,0.002416723466036619,0.002416723466036619,0.7372256437909778,0.4607959224631902,0.4607959224631902,,,,16.671368273689207,23.40616602887276,23.40616602887276,44.551899451778375,46.089237145750864,46.089237145750864,-4.5,-4.916739756715208,-4.916739756715208,,0.28176771322601085,0.28176771322601085,True,True,True,-4.5,-4.5,-4.5
82,12,-0.04182174170204328,0.2991047567080273,0.2744355080301753,1e-17,0.16686343017093236,0.1497750136605591,1e-17,0.0024084043713904217,0.002150322357295506,0.7400957026578464,0.4558323363597589,0.4558323363597589,,,,19.190313473710084,28.606454819447162,28.11272033384883,46.94913915340494,48.610909081518344,48.65323953565027,-4.5,-4.966499727666277,-4.90429976397744,,0.26310028677580166,0.2865348726585308,True,True,True,-4.5,-4.5,-4.5
83,12,-0.028649015199467887,0.2189819014608879,0.17201497846961078,1e-17,0.19126659345323804,0.13503551665214036,1e-17,0.0025170026989188568,0.0017441029666966788,0.7435870749938388,0.4509541922889619,0.4509541922889619,,,,22.16400329581813,34.680160393287665,32.992525284970284,49.39260691716735,51.17365015999658,51.31512775205641,-4.5,-5.066019669568416,-4.854539793026371,,0.22777399119910932,0.30599105259507986,True,True,True,-4.5,-4.5,-4.5
84,12,-0.019421766231655646,0.1000226188268567,0.09717343867580683,1e-17,0.12925633306660128,0.12333733473347787,1e-17,0.0014931667900583603,0.0014217561399603453,0.747647594042603,0.4461594793325103,0.4461594793325103,,,,25.691559431553866,38.243330631258914,38.044048817048434,51.88546415034596,54.02998969889087,54.04507130125802,-4.5,-4.8358798039197195,-4.817219814813068,,0.3134426050604667,0.32097626595683887,True,True,True,-4.5,-4.5,-4.5
85,12,-0.013072504835439563,0.04725983837828053,0.04725983837828053,1e-17,0.11727700642808454,0.11727700642808454,1e-17,0.0011987158465328045,0.0011987158465328045,0.7522239596121988,0.44144624639519586,0.44144624639519586,,,,29.897042482994188,42.874610408643925,42.874610408643925,54.43096595894281,56.84147877798835,56.84147877798835,-4.5,-4.798559825706417,-4.798559825706417,,0.32859021208384276,0.32859021208384276,True,True,True,-4.5,-4.5,-4.5
86,12,-0.008752219435142969,0.016115353997299714,0.016115353997299714,1e-17,0.10897416802514454,0.10897416802514454,1e-17,0.0009787976790115798,0.0009787976790115798,0.7572629821723984,0.43681260005940536,0.43681260005940536,,,,34.936402693788686,46.79138923422119,46.79138923422119,57.03246485588982,59.72998358145544,59.72998358145544,-4.5,-4.773679840230883,-4.773679840230883,,0.33886376744760033,0.33886376744760033,True,True,True,-4.5,-4.5,-4.5
87,12,-0.0058342960036918065,0.0014596639111251267,0.0014596639111251267,1e-17,0.23022899898843102,0.23022899898843102,1e-17,0.001909506044704612,0.001909506044704612,0.762712622982419,0.43225670252950055,0.43225670252950055,,,,41.00652258768947,49.49803743251401,49.49803743251401,59.69341467390816,62.369321759148626,62.369321759148626,-4.5,-5.265059553372694,-5.265059553372694,,0.165680650314996,0.165680650314996,True,True,True,-4.5,-4.5,-4.5
88,12,-0.003874097237119449,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7685228167916803,9999.0,9999.0,,,,48.35701921397441,9999.0,9999.0,62.41737449846674,9999.0,9999.0,-4.5,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-4.5,-4.5,-4.5
89.0,12.0,-0.052124650197362066,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7746460820788473,9999.0,9999.0,,,,42.70760520078417,9999.0,9999.0,65.20801246973426,9999.0,9999.0,-4.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.5,-4.5,-4.5
90.0,12.0,-0.032683649174478135,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7810379368067846,9999.0,9999.0,,,,49.98199114139415,9999.0,9999.0,68.06910933786963,9999.0,9999.0,-4.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-4.5,-4.5,-4.5
91,12,-0.19320590323033793,0.2864829913485747,0.2864829913485747,1e-17,0.05925905657169088,0.05925905657169088,1e-17,0.0012902267939078297,0.0012902267939078297,0.7337580712434398,0.48697034397221206,0.48697034397221206,,,,8.591018452481718,9.681781305283144,9.681781305283144,33.15467763311331,34.391320543722,34.391320543722,-5.0,-5.292887250830254,-5.292887250830254,,0.15794083671053696,0.15794083671053696,True,True,True,-5.0,-5.0,-5.0
92,12,-0.17440832054453548,0.2907889016351479,0.2907889016351479,1e-17,0.06326657068337986,0.06326657068337986,1e-17,0.0013046171023700596,0.0013046171023700596,0.7328809081773162,0.4815471276300176,0.4815471276300176,,,,9.76500346401199,11.137255123615297,11.137255123615297,35.36510772446053,36.667325215137474,36.667325215137474,-5.0,-5.318839285713947,-5.318839285713947,,0.15093306960261724,0.15093306960261724,True,True,True,-5.0,-5.0,-5.0
93,12,-0.1457317129230573,0.25840843746716424,0.25840843746716424,1e-17,0.0627051649034476,0.0627051649034476,1e-17,0.0012150241251492632,0.0012150241251492632,0.732817717026866,0.47622038723579907,0.47622038723579907,,,,11.121496835457178,12.851544834871365,12.851544834871365,37.607275657492764,38.999454839792826,38.999454839792826,-5.0,-5.3151318521591335,-5.3151318521591335,,0.15192174970579453,0.15192174970579453,True,True,True,-5.0,-5.0,-5.0
94,12,-0.11375412281434083,0.2103176444622219,0.2103176444622219,1e-17,0.056886549547371476,0.056886549547371476,1e-17,0.0010266659704201637,0.0010266659704201637,0.733543891035691,0.4709877770951087,0.4709877770951087,,,,12.694968633594307,14.89910310737485,14.89910310737485,39.883907979830205,41.39411695997535,41.39411695997535,-5.0,-5.278057516611001,-5.278057516611001,,0.16203643551765126,0.16203643551765126,True,True,True,-5.0,-5.0,-5.0
95,12,-0.0842257167613707,0.18786251235125806,0.18786251235125806,1e-17,0.05867161619553594,0.05867161619553594,1e-17,0.0009802917882260284,0.0009802917882260284,0.7350265201065926,0.46584702358052194,0.46584702358052194,,,,14.52762437245308,17.538962776570152,17.538962776570152,42.197816810777695,43.82544463327952,43.82544463327952,-5.0,-5.289179817275441,-5.289179817275441,,0.15895852114321202,0.15895852114321202,True,True,True,-5.0,-5.0,-5.0
96,12,-0.060086091421955645,0.16167628193571804,0.1537458218931349,1e-17,0.0609988472584648,0.05748537804481975,1e-17,0.0009359523437786083,0.0008811285747425466,0.7372256437909778,0.4607959224631902,0.4607959224631902,,,,16.67136826453994,20.85682948837067,20.75867152942886,44.551899451778375,46.31450743225564,46.323092790852286,-5.0,-5.304009551494694,-5.2817649501658135,,0.1549126468736664,0.16100632089197775,True,True,True,-5.0,-5.0,-5.0
97,12,-0.041821742515663785,0.13371275862598148,0.12091524401416831,1e-17,0.064378424234148,0.05748537804481975,1e-17,0.0008998455598914425,0.0008017456486855286,0.7400957026578464,0.4558323363597589,0.4558323363597589,,,,19.190313463366685,25.045932638595307,24.748762881367632,46.94913915340494,48.86488264222733,48.8819690872913,-5.0,-5.326254152823574,-5.2817649501658135,,0.14896813416123983,0.16100632089197775,True,True,True,-5.0,-5.0,-5.0
98,12,-0.028649015730641714,0.09669976799149343,0.08306794380027063,1e-17,0.064378424234148,0.05383469855132172,1e-17,0.0008119111494738183,0.0006765035395713946,0.7435870749938388,0.4509541922889619,0.4509541922889619,,,,22.16400328451274,29.909789391549477,29.31262635318028,49.39260691716735,51.49271447422312,51.519188228785694,-5.0,-5.326254152823574,-5.259520348836934,,0.14896813416123983,0.16724913181481943,True,True,True,-5.0,-5.0,-5.0
99,12,-0.019421766561243448,0.053532466337248175,0.053532466337248175,1e-17,0.05258674098048609,0.05258674098048609,1e-17,0.0005907793124426627,0.0005907793124426627,0.747647594042603,0.4461594793325103,0.4461594793325103,,,,25.691559419939175,34.65353535290587,34.65353535290587,51.88546415034596,54.224983603479956,54.224983603479956,-5.0,-5.252105481727307,-5.252105481727307,,0.16936318430304176,0.16936318430304176,True,True,True,-5.0,-5.0,-5.0
100,12,-0.013072505026123532,0.027107195017785662,0.027107195017785662,1e-17,0.0467744202520866,0.0467744202520866,1e-17,0.0004650485613754025,0.0004650485613754025,0.7522239596121988,0.44144624639519586,0.44144624639519586,,,,29.89704247226817,39.97894851070679,39.97894851070679,54.43096595894281,57.02246406557886,57.02246406557886,-5.0,-5.218738579733987,-5.218738579733987,,0.1790809371398942,0.1790809371398942,True,True,True,-5.0,-5.0,-5.0
101,12,-0.00875221953471865,0.009639981820977056,0.009639981820977056,1e-17,0.04133137231841162,0.04133137231841162,1e-17,0.00036074644091837983,0.00036074644091837983,0.7572629821723984,0.43681260005940536,0.43681260005940536,,,,34.936402685656695,45.19301315538253,45.19301315538253,57.03246485588982,59.904797655464925,59.904797655464925,-5.0,-5.18907911129548,-5.18907911129548,,0.18799898013718047,0.18799898013718047,True,True,True,-5.0,-5.0,-5.0
102,12,-0.005834296047979096,-0.00025829471337800863,-0.00025829471337800863,1e-17,0.06972252121208987,0.06972252121208987,1e-17,0.0005384269841993615,0.0005384269841993615,0.762712622982419,0.43225670252950055,0.43225670252950055,,,,41.00652258378116,49.699608762251565,49.699608762251565,59.69341467390816,62.791141849035,62.791141849035,-5.0,-5.363328488371708,-5.363328488371708,,0.13939167470524585,0.13939167470524585,True,True,True,-5.0,-5.0,-5.0
103,12,-0.003874097252438126,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7685228167916803,9999.0,9999.0,,,,48.35701921379896,9999.0,9999.0,62.41737449846674,9999.0,9999.0,-5.0,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-5.0,-5.0,-5.0
104.0,12.0,-0.052148652588988764,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7746460820788473,9999.0,9999.0,,,,42.70760519542443,9999.0,9999.0,65.20801246973426,9999.0,9999.0,-5.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.0,-5.0,-5.0
105.0,12.0,-0.03269626532544309,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7810379368067846,9999.0,9999.0,,,,49.98199114139412,9999.0,9999.0,68.06910933786963,9999.0,9999.0,-5.0,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.0,-5.0,-5.0
106,12,-0.19320590555406958,0.03669470007421172,0.03669470007421172,1e-17,0.011020701987112538,0.011020701987112538,1e-17,0.0002375365063158008,0.0002375365063158008,0.7337580712434398,0.48697034397221206,0.48697034397221206,,,,8.591018449926397,9.412723314004115,9.412723314004115,33.15467763311331,34.500332759729474,34.500332759729474,-5.5,-5.614707591111327,-5.614707591111327,,0.0851430448136128,0.0851430448136128,True,True,True,-5.5,-5.5,-5.5
107,12,-0.17440832228952075,0.05178172118544788,0.05178172118544788,1e-17,0.011020701987112538,0.011020701987112538,1e-17,0.00022461141700028518,0.00022461141700028518,0.7328809081773162,0.4815471276300176,0.4815471276300176,,,,9.765003461520145,10.774322558122817,10.774322558122817,35.36510772446053,36.78726015325509,36.78726015325509,-5.5,-5.614707591111327,-5.614707591111327,,0.0851430448136128,0.0851430448136128,True,True,True,-5.5,-5.5,-5.5
108,12,-0.14573171422410058,0.02658726741170847,0.02658726741170847,1e-17,0.009781243254147287,0.009781243254147287,1e-17,0.00018713634831255904,0.00018713634831255904,0.732817717026866,0.47622038723579907,0.47622038723579907,,,,11.121496832864876,12.29414169663438,12.29414169663438,37.607275657492764,39.12293122258095,39.12293122258095,-5.5,-5.600369142222411,-5.600369142222411,,0.08775237901702343,0.08775237901702343,True,True,True,-5.5,-5.5,-5.5
109,12,-0.11375412377012606,0.044140449334182374,0.044140449334182374,1e-17,0.011020701987112538,0.011020701987112538,1e-17,0.00019656330211057803,0.00019656330211057803,0.733543891035691,0.4709877770951087,0.4709877770951087,,,,12.694968630753294,14.233934570892913,14.233934570892913,39.883907979830205,41.50287769549647,41.50287769549647,-5.5,-5.614707591111327,-5.614707591111327,,0.0851430448136128,0.0851430448136128,True,True,True,-5.5,-5.5,-5.5
110,12,-0.08422571744878626,0.02448281398494445,0.02448281398494445,1e-17,0.00893397697769598,0.00893397697769598,1e-17,0.0001472340481245707,0.0001472340481245707,0.7350265201065926,0.46584702358052194,0.46584702358052194,,,,14.52762436923744,16.37452724365052,16.37452724365052,42.197816810777695,43.945249631111984,43.945249631111984,-5.5,-5.5908101762964675,-5.5908101762964675,,0.08952336071491951,0.08952336071491951,True,True,True,-5.5,-5.5,-5.5
111,12,-0.060086091903614025,0.02500297556768516,0.02500297556768516,1e-17,0.009885964768046889,0.009885964768046889,1e-17,0.0001494073935607435,0.0001494073935607435,0.7372256437909778,0.4607959224631902,0.4607959224631902,,,,16.671368260862412,19.086753778456377,19.086753778456377,44.551899451778375,46.439466230050755,46.439466230050755,-5.5,-5.601564012963154,-5.601564012963154,,0.08753277855947506,0.08753277855947506,True,True,True,-5.5,-5.5,-5.5
112,12,-0.041821742842713006,0.026354871962139037,0.022360289043140025,1e-17,0.012124339948005606,0.010405649328150792,1e-17,0.00016667134697507938,0.00014296607853754418,0.7400957026578464,0.4558323363597589,0.4558323363597589,,,,19.190313459208006,22.468629676773578,22.369431708826447,46.94913915340494,48.9943996477171,48.99865890868356,-5.5,-5.6278511692594995,-5.607538366666869,,0.08280047896087347,0.08644066450208418,True,True,True,-5.5,-5.5,-5.5
113,12,-0.028649015944210432,0.01970228175103564,0.017577955187097455,1e-17,0.011526173657064548,0.010302233921303498,1e-17,0.00014275497713365582,0.00012754229588693794,0.7435870749938388,0.4509541922889619,0.4509541922889619,,,,22.164003279966145,26.42493509849855,26.325323713709118,49.39260691716735,51.625329297134265,51.62839749650575,-5.5,-5.620681944815042,-5.606343495926126,,0.08407241783912424,0.08665830314375224,True,True,True,-5.5,-5.5,-5.5
114,12,-0.019421766693790588,0.012176665857694002,0.012176665857694002,1e-17,0.009885964768046889,0.009885964768046889,1e-17,0.00010932386872619005,0.00010932386872619005,0.747647594042603,0.4461594793325103,0.4461594793325103,,,,25.691559415267157,31.06070611953442,31.06070611953442,51.88546415034596,54.33319889985141,54.33319889985141,-5.5,-5.601564012963154,-5.601564012963154,,0.08753277855947506,0.08753277855947506,True,True,True,-5.5,-5.5,-5.5
115,12,-0.013072505102824372,0.007876159661665869,0.007876159661665869,1e-17,0.010405649328150792,0.010405649328150792,1e-17,0.0001019672038000075,0.0001019672038000075,0.7522239596121988,0.44144624639519586,0.44144624639519586,,,,29.897042467952755,36.78182696081638,36.78182696081638,54.43096595894281,57.11534976616258,57.11534976616258,-5.5,-5.607538366666869,-5.607538366666869,,0.08644066450208418,0.08644066450208418,True,True,True,-5.5,-5.5,-5.5
116,12,-0.008752219574779035,0.003229437021732423,0.003229437021732423,1e-17,0.00967625911120507,0.00967625911120507,1e-17,8.331169817447696e-05,8.331169817447696e-05,0.7572629821723984,0.43681260005940536,0.43681260005940536,,,,34.93640268238436,43.19388713513732,43.19388713513732,57.03246485588982,59.986061292828836,59.986061292828836,-5.5,-5.599174271481668,-5.599174271481668,,0.08797237266959176,0.08797237266959176,True,True,True,-5.5,-5.5,-5.5
117,12,-0.005834296065799001,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.762712622982419,9999.0,9999.0,,,,41.00652258220823,9999.0,9999.0,59.69341467390816,9999.0,9999.0,-5.5,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-5.5,-5.5,-5.5
118,12,-0.003874097258602556,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7685228167916803,9999.0,9999.0,,,,48.357019213728336,9999.0,9999.0,62.41737449846674,9999.0,9999.0,-5.5,9999.0,9999.0,,9999.0,9999.0,True,9999.0,9999.0,-5.5,-5.5,-5.5
119.0,12.0,-0.052158321244763606,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7746460820788473,9999.0,9999.0,,,,42.707605193267256,9999.0,9999.0,65.20801246973426,9999.0,9999.0,-5.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.5,-5.5,-5.5
120.0,12.0,-0.032701347351209685,9999.0,9999.0,1e-17,9999.0,9999.0,1e-17,9999.0,9999.0,0.7810379368067846,9999.0,9999.0,,,,49.98199114139409,9999.0,9999.0,68.06910933786963,9999.0,9999.0,-5.5,9999.0,9999.0,,9999.0,9999.0,0.0,9999.0,9999.0,-5.5,-5.5,-5.5
121.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
122.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
123.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
124.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
125.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
126.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
127.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
128.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
129.0,12.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,9999.0,9999.0,9999.0,9999.0,9999.0,-6.0,-6.0,-6.0
